Unnamed: 0,min,max,mean,stddev,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.0549068357498064,0.1754240028665936,0.1465677676172886,0.0513945508826757,minimize
sanity.close_values_probability.score,0.7023809523809523,0.992063492063492,0.7706349206349208,0.1240801377112872,maximize
sanity.distant_values_probability.score,0.0039682539682539,0.0079365079365079,0.0063492063492063,0.002173502212322,minimize
stats.jensenshannon_dist.marginal,0.0110975685594101,0.0123566602075854,0.0118309631681248,0.0005241955954726,minimize
stats.chi_squared_test.marginal,0.0,0.1333328387285937,0.0266665677457187,0.0596282582060304,maximize
stats.inv_kl_divergence.marginal,0.7116087560710683,0.812451626292235,0.7759685596178693,0.0421300510328838,maximize
stats.ks_test.marginal,0.8775579975579976,0.8958116402116402,0.8856172893772893,0.0065994138432887,maximize
stats.max_mean_discrepancy.joint,0.0078030149744385,0.0079669146037894,0.0078722560197584,8.61504704387263e-05,minimize
stats.wasserstein_dist.joint,0.0291508855801004,0.4806090117819545,0.2105145230308203,0.2457679470593944,minimize
stats.alpha_precision.delta_precision_alpha_OC,0.6584656084656084,0.773380769932494,0.7316027148330597,0.0448831170229247,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.4968253968253968,0.5862433862433862,0.5277379894179894,0.034194717260164,maximize
stats.alpha_precision.authenticity_OC,0.456,0.5317460317460317,0.4880507936507937,0.0336638085044373,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.6743386243386243,0.7182539682539684,0.6976461375661376,0.0175931190373554,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.7114666666666667,0.7653439153439153,0.7347713191023535,0.020359056844542,maximize
stats.alpha_precision.authenticity_naive,0.284,0.348,0.3025904761904762,0.0258789417695179,maximize
stats.prdc.precision,0.996,1.0,0.9992,0.0017888543819998,maximize
stats.prdc.recall,0.8849206349206349,0.9246031746031746,0.907936507936508,0.0144173826385595,maximize
stats.prdc.density,1.3084615384615386,1.4,1.3586153846153848,0.0391145548660196,maximize
stats.prdc.coverage,0.9682539682539684,0.996031746031746,0.9817460317460318,0.01072163181437,maximize
performance.linear_model.gt,0.9704741916120896,0.9704741916120896,0.9704741916120896,0.0,maximize
performance.linear_model.syn_id,0.9623678474944988,0.9748299904533102,0.9702211954182676,0.005596457122312,maximize
performance.linear_model.syn_ood,0.9607186933524734,0.9735960158787308,0.9690192986205496,0.0058561940903964,maximize
performance.mlp.gt,0.6888891989622031,0.6888891989622031,0.6888891989622031,0.0,maximize
performance.mlp.syn_id,0.6979003478562426,0.730901855261203,0.7169944076844363,0.0122240810592136,maximize
performance.mlp.syn_ood,0.6747812351888863,0.7196657793976637,0.7042736133767311,0.0183444197214201,maximize
performance.xgb.gt,0.9504412496276728,0.9504412496276728,0.9504412496276728,0.0,maximize
performance.xgb.syn_id,0.9647667125919062,0.9720595379573298,0.9691118414307404,0.002829162707568,maximize
performance.xgb.syn_ood,0.962611489638902,0.970604312035268,0.967602039423951,0.0030607543908421,maximize
performance.feat_rank_distance.corr,0.2087912087912088,0.5824175824175825,0.3450549450549451,0.1533744731636738,minimize
performance.feat_rank_distance.pvalue,0.0030248117320289,0.3308114209974329,0.1634710044419866,0.1420375251306248,minimize
detection.detection_xgb.mean,0.6867963800904977,0.7411176470588234,0.7212206455505279,0.0237251225637051,minimize
detection.detection_mlp.mean,0.4647797888386124,0.5,0.4911559577677226,0.0149948546110089,minimize
detection.detection_gmm.mean,0.4753050980392156,0.597118431372549,0.5450340271493214,0.0495425785798989,minimize
detection.detection_linear.mean,0.5230603318250376,0.580838612368024,0.5425267812971342,0.0229528837675459,minimize
privacy.delta-presence.score,2.4999999968749997,5.99999997,4.499999976708334,1.4999999904861114,maximize
privacy.k-anonymization.gt,1.0,1.0,1.0,0.0,maximize
privacy.k-anonymization.syn,1.00000001,4.00000001,1.60000001,1.3416407864998738,maximize
privacy.k-map.score,1.0,2.0,1.2,0.447213595499958,maximize
privacy.distinct l-diversity.gt,1.0,1.0,1.0,0.0,maximize
privacy.distinct l-diversity.syn,1.00000001,4.00000001,1.60000001,1.3416407864998738,maximize
privacy.identifiability_score.score,0.6111111111111112,0.6825396825396826,0.6325396825396825,0.029375802417971,minimize
privacy.identifiability_score.score_OC,0.4484126984126984,0.5396825396825397,0.4880952380952381,0.045678033465164,minimize
