,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.047461870111864306,0.04763141175829733,0.047544293735694194,6.357265050877955e-05,0.04751956007438709,0.00010011659016287422,5,0,0.0,minimize
sanity.close_values_probability.score,0.96,0.96,0.96,0.0,0.96,0.0,5,0,0.0,maximize
sanity.distant_values_probability.score,0.01,0.01,0.01,0.0,0.01,0.0,5,0,0.0,minimize
stats.jensenshannon_dist.marginal,0.032194272694804286,0.03293173635499788,0.03245382920229105,0.0002642639442797306,0.032331559305136474,0.0002601793658986856,5,0,0.04,minimize
stats.chi_squared_test.marginal,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.01,maximize
stats.inv_kl_divergence.marginal,0.15211485250887324,0.1591788021899773,0.15756713516776766,0.0027317817801155555,0.1588226116524338,0.00037578788351483317,5,0,0.01,maximize
stats.ks_test.marginal,0.4518181818181819,0.4663636363636364,0.458909090909091,0.0049593387989039445,0.46000000000000013,0.005454545454545434,5,0,0.01,maximize
stats.max_mean_discrepancy.joint,0.024608858293118603,0.02846309829500636,0.026409103378707232,0.0012786227280195358,0.026435919430499097,0.0011614862985210514,5,0,0.0,minimize
stats.wasserstein_dist.joint,0.14756086056411558,0.1581493547197023,0.15188319699035613,0.0038075500348055983,0.15139538571727323,0.005146245043753717,5,0,0.01,minimize
stats.prdc.precision,0.94,0.95,0.9460000000000001,0.00489897948556636,0.95,0.010000000000000009,5,0,0.01,maximize
stats.prdc.recall,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.01,maximize
stats.prdc.density,0.37400000000000005,0.398,0.3844,0.00924337600663307,0.382,0.016000000000000014,5,0,0.01,maximize
stats.prdc.coverage,0.04,0.04,0.04,0.0,0.04,0.0,5,0,0.01,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.009333333333333416,0.07333333333333347,0.04160000000000006,0.0210252757942012,0.041999999999999926,0.018000000000000016,5,0,0.1,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.1,maximize
stats.alpha_precision.authenticity_OC,0.49,1.0,0.8300000000000001,0.18750999973334756,0.92,0.19999999999999996,5,0,0.1,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.6858850574712643,0.7050804597701149,0.6987908045977012,0.0069106155452054495,0.7012183908045977,0.006000000000000005,5,0,0.1,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.04600000000000004,0.05733333333333346,0.052133333333333406,0.004796294866294629,0.055333333333333345,0.00866666666666649,5,0,0.1,maximize
stats.alpha_precision.authenticity_naive,0.72,0.87,0.788,0.05344155686354956,0.8,0.07000000000000006,5,0,0.1,maximize
performance.linear_model.gt,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.1,maximize
performance.linear_model.syn_id,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.1,maximize
performance.linear_model.syn_ood,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.1,maximize
performance.mlp.gt,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1.0,maximize
performance.mlp.syn_id,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1.0,maximize
performance.mlp.syn_ood,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1.0,maximize
performance.xgb.gt,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.37,maximize
performance.xgb.syn_id,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.37,maximize
performance.xgb.syn_ood,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.37,maximize
detection.detection_xgb.mean,0.9997029114676174,1.0,0.999881164587047,0.0001455430625539564,1.0,0.0002970885323826389,5,0,0.11,minimize
detection.detection_mlp.mean,0.713903743315508,0.8799672302346099,0.7911206539548785,0.0652085064260874,0.8186364536631916,0.10845531968526612,5,0,1.14,minimize
detection.detection_gmm.mean,0.5,0.5,0.5,0.0,0.5,0.0,5,0,0.06,minimize
detection.detection_linear.mean,0.9225589225589226,0.9645834458668684,0.9418354669691569,0.014441779709554407,0.937908496732026,0.01662795513062898,5,0,0.33,minimize
privacy.delta-presence.score,0.9899999999010001,0.9899999999010001,0.9899999999010001,0.0,0.9899999999010001,0.0,5,0,0.02,maximize
privacy.k-anonymization.gt,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.03,maximize
privacy.k-anonymization.syn,1.00000001,3.00000001,1.60000001,0.8,1.00000001,1.0,5,0,0.03,maximize
privacy.k-map.score,100.0,100.0,100.0,0.0,100.0,0.0,5,0,0.02,maximize
privacy.distinct l-diversity.gt,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.04,maximize
privacy.distinct l-diversity.syn,1.00000001,3.00000001,1.60000001,0.8,1.00000001,1.0,5,0,0.04,maximize
privacy.identifiability_score.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.02,minimize
privacy.identifiability_score.score_OC,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.02,minimize
