state_code,lat,lon,bird,lat_zone
18,70.83,-99.4155513331997,24,1
3,68.73359777011984,-105.33161380224622,12,1
0,70.83,-99.4155513331997,25,1
0,70.83,-83.97302750105037,25,1
0,50.11999522489683,-97.65691619680159,19,1
18,48.34030296813587,-99.4155513331997,3,1
18,70.83,-99.4155513331997,25,1
18,70.83,-99.4155513331997,21,1
11,67.0534124249795,-99.4155513331997,25,1
11,70.83,-99.4155513331997,25,1
11,70.83,-99.4155513331997,19,1
18,52.37361768348939,-99.4155513331997,25,1
0,70.83,-125.77644287250337,25,1
0,70.83,-99.4155513331997,0,1
11,51.05874347748225,-99.4155513331997,19,1
36,25.845999684392503,-99.4155513331997,24,1
18,70.83,-126.4974417478301,0,1
0,70.83,-94.41555988642497,0,1
0,70.83,-99.4155513331997,24,1
11,70.83,-99.4155513331997,25,1
36,70.83,-95.06790180131487,25,1
18,70.83,-99.4155513331997,24,1
0,70.83,-83.97302750105037,2,1
11,26.130806066456298,-99.4155513331997,24,1
18,70.83,-99.4155513331997,24,1
0,66.97225525114837,-91.15156051710409,25,1
11,70.83,-99.4155513331997,25,1
11,70.83,-99.4155513331997,24,1
18,70.83,-99.4155513331997,24,1
18,70.83,-99.4155513331997,25,1
11,70.83,-99.4155513331997,25,1
0,70.83,-165.05383422579973,25,1
0,44.742195805794786,-124.30896092484922,0,1
46,48.27830480704991,-79.38677220619734,5,0
0,70.83,-99.4155513331997,25,1
0,70.83,-99.4155513331997,1,1
11,70.83,-99.4155513331997,2,1
11,70.83,-99.4155513331997,24,1
0,70.83,-99.4155513331997,1,1
0,70.83,-99.4155513331997,25,1
36,70.83,-99.4155513331997,24,1
11,70.83,-99.4155513331997,25,1
11,70.83,-99.4155513331997,24,1
11,70.83,-108.87813109617623,25,1
18,70.83,-99.4155513331997,24,1
0,50.952156243292364,-83.97302750105037,25,1
18,70.83,-108.87813109617623,24,1
11,70.83,-108.87813109617623,0,1
0,70.83,-99.4155513331997,25,1
4,70.83,-77.29826257453621,4,1
11,70.83,-99.4155513331997,24,1
11,51.41215318920965,-97.12789037369669,25,1
0,70.83,-83.97302750105037,24,1
11,70.83,-99.4155513331997,24,1
18,70.83,-99.4155513331997,24,1
18,70.83,-99.4155513331997,25,1
11,70.83,-99.4155513331997,24,1
36,23.964491862805588,-99.4155513331997,0,1
11,70.83,-99.4155513331997,0,1
11,70.83,-99.4155513331997,5,1
0,70.83,-99.4155513331997,25,1
11,70.83,-99.4155513331997,24,1
18,70.83,-99.4155513331997,4,1
11,70.83,-83.61485881138142,20,1
36,70.83,-99.4155513331997,25,1
18,70.83,-83.97302750105037,1,1
39,20.032800782359786,-160.17526108873992,24,0
0,70.83,-99.4155513331997,24,1
11,70.83,-99.4155513331997,25,1
11,70.83,-99.4155513331997,24,1
3,70.83,-99.4155513331997,23,1
0,70.83,-82.26210159946366,0,1
11,70.83,-99.4155513331997,24,1
0,70.83,-99.4155513331997,24,1
11,70.83,-108.87813109617623,2,1
11,70.83,-99.4155513331997,24,1
11,70.83,-99.4155513331997,24,1
0,70.83,-108.87813109617623,19,1
0,70.83,-99.4155513331997,24,1
11,70.83,-83.1183109804947,0,1
50,46.518955206630665,-132.05638144260706,7,1
18,70.83,-108.87813109617623,24,1
11,70.83,-99.4155513331997,24,1
11,70.83,-127.9358482374316,3,1
18,70.83,-99.4155513331997,25,1
11,70.83,-83.97302750105037,25,1
11,70.83,-99.4155513331997,24,1
36,70.83,-83.97302750105037,25,1
0,26.130806066456298,-99.4155513331997,25,1
0,70.83,-108.87813109617623,0,1
0,70.83,-99.4155513331997,25,1
0,70.83,-99.4155513331997,21,1
11,70.83,-99.4155513331997,24,1
18,70.83,-99.4155513331997,25,1
11,70.83,-99.4155513331997,0,1
11,70.83,-126.00019920256491,25,1
11,70.83,-99.4155513331997,24,1
11,70.83,-99.4155513331997,0,1
0,70.83,-99.4155513331997,25,1
36,22.91886383147891,-93.22148452417849,11,1
18,70.83,-167.75,22,1
3,70.83,-99.4155513331997,25,1
0,70.83,-99.13180214352704,4,1
18,70.83,-99.4155513331997,24,1
18,70.83,-99.4155513331997,24,1
0,70.83,-99.4155513331997,24,1
11,70.83,-108.87813109617623,24,1
11,70.83,-108.87813109617623,25,1
11,70.83,-99.4155513331997,24,1
18,70.83,-99.4155513331997,25,1
11,70.83,-96.29597334988306,25,1
18,51.34816534704065,-83.97302750105037,25,1
0,70.83,-99.4155513331997,4,1
11,70.83,-99.4155513331997,24,1
11,70.83,-99.4155513331997,24,1
11,70.83,-99.4155513331997,24,1
11,70.83,-108.87813109617623,24,1
36,70.83,-99.4155513331997,25,1
11,70.83,-99.4155513331997,25,1
18,70.83,-99.4155513331997,24,1
18,70.83,-108.87813109617623,25,1
11,70.83,-99.4155513331997,25,1
0,70.83,-99.4155513331997,24,1
0,70.83,-99.4155513331997,0,1
0,70.83,-135.1767496302014,24,1
18,70.83,-99.4155513331997,24,1
0,70.83,-123.58464636994269,25,1
18,70.83,-99.4155513331997,0,1
0,70.83,-83.97302750105037,24,1
11,70.83,-99.4155513331997,25,1
18,52.37361768348939,-99.4155513331997,25,1
0,70.83,-99.4155513331997,1,1
0,70.62611090759877,-97.03914660337351,2,1
0,70.83,-108.87813109617623,24,1
11,70.83,-99.4155513331997,24,1
36,70.83,-99.4155513331997,25,1
0,70.83,-99.4155513331997,24,1
18,23.394534686211504,-96.13034029004505,4,1
11,70.83,-99.4155513331997,25,1
0,70.83,-99.4155513331997,24,1
18,70.83,-99.4155513331997,25,1
36,70.83,-99.4155513331997,25,1
18,70.83,-83.97302750105037,4,1
11,70.83,-99.4155513331997,24,1
36,70.83,-167.75,24,1
11,70.83,-108.87813109617623,25,1
18,70.83,-167.75,24,1
36,26.130806066456298,-99.4155513331997,25,1
36,70.83,-99.4155513331997,25,1
18,70.83,-99.4155513331997,25,1
11,70.83,-99.4155513331997,25,1
0,70.83,-99.4155513331997,24,1
11,70.83,-108.87813109617623,25,1
11,70.83,-99.4155513331997,24,1
0,70.83,-99.4155513331997,25,1
11,70.83,-99.4155513331997,24,1
11,70.83,-99.4155513331997,0,1
11,70.83,-99.4155513331997,25,1
0,70.83,-99.4155513331997,25,1
11,70.83,-99.4155513331997,24,1
0,70.83,-99.4155513331997,1,1
11,23.118555927838393,-159.6338189979688,6,0
11,70.83,-126.4974417478301,1,1
18,70.83,-99.4155513331997,2,1
11,70.83,-99.4155513331997,25,1
18,26.130806066456298,-108.87813109617623,24,1
11,70.83,-99.4155513331997,0,1
0,70.83,-99.4155513331997,2,1
0,70.83,-99.4155513331997,24,1
11,70.83,-99.4155513331997,24,1
3,40.10528513877746,-87.91863136807332,26,1
11,70.83,-99.4155513331997,24,1
18,70.83,-99.4155513331997,24,1
11,70.83,-99.4155513331997,24,1
18,70.83,-99.4155513331997,25,1
11,43.4321508046149,-81.76322673627422,20,1
18,70.83,-99.4155513331997,0,1
9,42.40443819499356,-149.65880137831886,20,1
36,70.83,-99.4155513331997,24,1
11,70.83,-99.4155513331997,0,1
11,70.83,-99.4155513331997,24,1
0,22.62031207025743,-82.70089415568731,25,1
0,70.83,-99.4155513331997,24,1
3,70.83,-99.4155513331997,2,1
0,70.83,-99.4155513331997,24,1
0,70.83,-99.4155513331997,24,1
11,70.83,-99.4155513331997,24,1
0,70.83,-108.87813109617623,25,1
18,70.83,-99.4155513331997,26,1
18,70.83,-99.4155513331997,0,1
0,70.83,-99.27500595691336,25,1
11,70.83,-126.4974417478301,2,1
3,26.130806066456298,-99.4155513331997,25,1
11,70.83,-99.4155513331997,24,1
18,26.130806066456298,-99.4155513331997,25,1
11,43.47104116561512,-135.1767496302014,0,1
0,25.060724924837256,-123.76210707390925,26,1
11,70.83,-99.4155513331997,24,1
0,70.83,-99.4155513331997,25,1
18,21.30382636175994,-126.33941275652305,25,1
3,70.83,-108.87813109617623,24,1
0,68.12995260573132,-105.41221732843533,2,1
11,69.92755702835201,-89.37241834016059,25,1
0,47.72734463543412,-99.4155513331997,25,1
18,70.83,-99.4155513331997,24,1
11,70.83,-99.4155513331997,24,1
18,70.83,-99.4155513331997,24,1
11,70.83,-99.4155513331997,25,1
18,70.83,-94.12692039427401,0,1
11,70.83,-99.4155513331997,24,1
3,52.368143832267236,-108.87813109617623,1,1
11,70.83,-99.4155513331997,7,1
18,70.83,-135.1767496302014,25,1
11,70.83,-99.4155513331997,24,1
36,70.83,-99.4155513331997,24,1
18,70.83,-99.4155513331997,25,1
4,63.01992092897846,-81.18494507738964,0,1
0,70.83,-99.4155513331997,1,1
18,70.83,-99.4155513331997,0,1
0,70.83,-99.4155513331997,18,1
11,70.83,-99.4155513331997,0,1
3,70.83,-83.79935675007107,4,1
0,49.09786125557075,-117.48437772840272,0,1
0,70.83,-108.87813109617623,24,1
11,70.83,-99.4155513331997,24,1
0,70.83,-99.4155513331997,24,1
36,70.83,-91.948812532267,23,1
11,70.83,-167.75,25,1
0,70.83,-99.4155513331997,19,1
0,70.83,-99.4155513331997,25,1
0,70.83,-99.4155513331997,1,1
11,70.83,-167.75,24,1
11,70.83,-108.87813109617623,24,1
11,25.48894325931958,-99.4155513331997,25,1
0,70.83,-99.4155513331997,26,1
11,70.83,-99.4155513331997,25,1
11,70.83,-99.4155513331997,0,1
0,70.83,-99.4155513331997,0,1
21,49.97874570148725,-99.4155513331997,2,1
0,70.83,-99.4155513331997,25,1
0,70.83,-99.4155513331997,25,1
18,70.83,-99.4155513331997,24,1
18,70.83,-108.87813109617623,25,1
11,40.85715919146475,-108.87813109617623,24,1
8,44.91280831082968,-83.61377727687832,0,0
18,70.83,-99.4155513331997,24,1
18,70.83,-99.4155513331997,21,1
11,70.83,-99.4155513331997,25,1
36,70.83,-99.4155513331997,25,1
11,70.51631126491723,-80.47900573348525,22,1
11,70.83,-99.4155513331997,24,1
11,70.83,-99.4155513331997,24,1
11,70.83,-99.4155513331997,0,1
11,70.83,-99.4155513331997,1,1
0,70.83,-99.4155513331997,24,1
18,70.83,-99.4155513331997,25,1
18,70.83,-99.4155513331997,24,1
11,42.90076416202809,-92.34793199380302,0,1
18,70.83,-99.4155513331997,25,1
18,70.83,-99.4155513331997,25,1
11,70.83,-99.4155513331997,25,1
0,70.83,-167.75,4,1
3,70.83,-99.4155513331997,25,1
0,70.83,-99.4155513331997,3,1
11,26.130806066456298,-99.4155513331997,25,1
11,70.83,-99.4155513331997,24,1
11,70.83,-99.4155513331997,25,1
0,70.83,-108.87813109617623,19,1
11,70.83,-108.87813109617623,24,1
36,69.38645758328026,-83.97302750105037,24,1
3,48.33349635448364,-86.6875061297869,3,1
0,70.83,-94.12031748532799,4,1
0,70.83,-99.4155513331997,24,1
3,39.3433041408655,-110.41208867026512,7,1
11,70.83,-97.64454035055566,25,1
0,70.83,-99.4155513331997,24,1
36,70.83,-99.4155513331997,25,1
0,70.83,-83.91263559161823,26,1
36,23.732130932784234,-102.87327641036312,25,1
0,23.049386191046093,-88.9284630308867,5,1
18,70.83,-99.4155513331997,24,1
11,70.83,-99.4155513331997,17,1
18,70.83,-99.4155513331997,13,1
0,25.389781140870255,-99.12556577028259,0,1
0,70.83,-99.4155513331997,25,1
0,70.83,-108.87813109617623,24,1
3,70.83,-167.75,25,1
11,70.83,-99.4155513331997,25,1
3,67.79798037873323,-92.25242311195325,20,1
0,70.83,-95.39345923276508,3,1
3,70.83,-99.4155513331997,26,1
18,70.83,-135.1767496302014,0,1
36,70.83,-88.53560522091936,5,1
11,70.83,-99.4155513331997,24,1
0,70.83,-108.87813109617623,1,1
2,46.1014229465587,-152.63350517423592,25,0
3,43.71904716246041,-99.4155513331997,25,1
0,70.83,-99.4155513331997,3,1
0,70.83,-99.4155513331997,25,1
11,70.83,-99.4155513331997,2,1
11,64.87154833516568,-167.75,19,1
0,70.83,-108.87813109617623,24,1
11,70.83,-99.4155513331997,24,1
18,70.83,-99.4155513331997,7,1
11,70.83,-99.4155513331997,24,1
36,70.83,-99.4155513331997,24,1
18,70.83,-99.4155513331997,25,1
36,70.83,-99.4155513331997,25,1
18,70.83,-99.4155513331997,25,1
18,70.83,-135.1767496302014,24,1
11,70.83,-99.4155513331997,24,1
11,70.83,-99.4155513331997,23,1
0,70.83,-99.4155513331997,24,1
11,70.83,-99.4155513331997,20,1
0,70.83,-99.4155513331997,25,1
18,70.83,-99.4155513331997,25,1
11,70.83,-99.4155513331997,25,1
0,70.83,-99.4155513331997,24,1
36,24.145119243101025,-83.97302750105037,25,1
11,70.83,-99.4155513331997,25,1
0,70.83,-126.4974417478301,0,1
11,70.83,-106.16804958254004,0,1
11,70.83,-95.66548770609522,25,1
11,26.130806066456298,-99.4155513331997,10,1
11,70.83,-99.4155513331997,25,1
0,20.500802362563274,-81.16581754872686,1,0
18,70.83,-108.87813109617623,24,1
0,70.83,-83.97302750105037,25,1
20,70.83,-89.75362284265006,19,1
3,70.83,-99.4155513331997,24,1
11,70.83,-99.4155513331997,25,1
11,70.83,-95.00741603770933,25,1
36,70.83,-167.75,25,1
6,63.25189775290419,-91.52824987746924,1,1
0,70.83,-99.4155513331997,24,1
11,70.83,-99.4155513331997,24,1
0,70.83,-99.4155513331997,18,1
0,70.83,-103.179962566842,25,1
11,70.83,-99.4155513331997,24,1
11,70.83,-99.4155513331997,13,1
0,70.83,-99.4155513331997,24,1
0,48.57041931779578,-163.3505132054068,20,1
18,70.83,-99.4155513331997,24,1
0,70.83,-108.87813109617623,18,1
0,70.83,-99.4155513331997,25,1
11,70.83,-124.09388717757399,4,1
11,70.83,-99.4155513331997,24,1
11,70.83,-99.4155513331997,25,1
11,70.83,-135.1767496302014,25,1
11,70.83,-99.4155513331997,24,1
11,70.83,-99.4155513331997,24,1
18,70.83,-83.97302750105037,25,1
11,70.83,-99.4155513331997,25,1
18,70.83,-99.4155513331997,7,0
11,70.83,-99.4155513331997,24,1
11,70.83,-83.97302750105037,25,1
18,70.83,-99.4155513331997,25,1
18,70.83,-99.4155513331997,24,1
11,70.83,-99.4155513331997,24,1
11,70.83,-108.87813109617623,24,1
0,70.83,-92.48800761456377,1,1
11,70.83,-83.97302750105037,6,1
