,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.00040551500405350564,8.110300081070113e-05,0.00016220600162140226,0.0,0.0,5,0,0.01,minimize
sanity.nearest_syn_neighbor_distance.mean,0.003706002774885714,0.003997608280484986,0.003789445911077571,0.00010872118963291184,0.003732495955265697,8.083961175380351e-05,5,0,0.01,minimize
sanity.close_values_probability.score,0.9987834549878345,0.9987834549878345,0.9987834549878345,0.0,0.9987834549878345,0.0,5,0,0.01,maximize
sanity.distant_values_probability.score,0.00040551500405515005,0.00040551500405515005,0.00040551500405515,5.421010862427522e-20,0.00040551500405515005,0.0,5,0,0.01,minimize
stats.jensenshannon_dist.marginal,0.004228641259242577,0.004536774852595319,0.004388442656605385,0.00012430346916656644,0.004371638137244441,0.0002409802554355694,5,0,0.08,minimize
stats.chi_squared_test.marginal,0.3278862908091814,0.38352889989667527,0.3397645488068961,0.021891872127968514,0.3292987892366578,0.0013501255435903192,5,0,0.02,maximize
stats.inv_kl_divergence.marginal,0.9285964106118997,0.9522015590709041,0.9401969804826473,0.008807569297560743,0.9370062695557674,0.013792734712751886,5,0,0.01,maximize
stats.ks_test.marginal,0.8529557538073352,0.8566729746778409,0.8555916013336938,0.0013679153155157166,0.8561773452284401,0.0009236730647921298,5,0,0.03,maximize
stats.max_mean_discrepancy.joint,0.0008186856066325574,0.0008209776206923656,0.0008198441004467141,8.318012325670265e-07,0.0008196798212759102,1.255065290836242e-06,5,0,0.39,minimize
stats.wasserstein_dist.joint,0.05463622648276417,0.05714565789055241,0.0561158333105589,0.000894777261022621,0.0564669623791859,0.0011182118368937705,5,0,0.84,minimize
stats.prdc.precision,0.9509326845093269,0.9614760746147607,0.9571776155717762,0.0036052085597555092,0.9570154095701541,0.0032441200324412334,5,0,0.3,maximize
stats.prdc.recall,0.9310624493106245,0.9525547445255474,0.9459042984590429,0.0075847567985324665,0.948499594484996,0.0012165450121653931,5,0,0.3,maximize
stats.prdc.density,0.8896188158961883,0.916058394160584,0.9038929440389294,0.008624571051413486,0.9049472830494729,0.006082725060827188,5,0,0.3,maximize
stats.prdc.coverage,0.759529602595296,0.8033252230332523,0.7796431467964314,0.01908007347477201,0.7712895377128953,0.039334955393349524,5,0,0.3,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.8955934036226008,0.9317383076507164,0.9120681265206813,0.013665855369256635,0.9166261151662611,0.021194917545282577,5,0,0.06,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.44725601513922686,0.4746958637469587,0.46142200594755345,0.009215924625807987,0.4594484995944851,0.008921330089213364,5,0,0.06,maximize
stats.alpha_precision.authenticity_OC,0.49472830494728304,0.5194647201946472,0.5065693430656933,0.010693300712959954,0.5040551500405515,0.022708840227088467,5,0,0.06,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.9552973310587204,0.9619347260676231,0.9592089194656523,0.0021843039273530566,0.9599080832657475,0.0010179824929384962,5,0,0.06,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.36366585563665865,0.38732089753987575,0.3795836712625034,0.008257710548742032,0.38269802649364704,0.0032170856988376073,5,0,0.06,maximize
stats.alpha_precision.authenticity_naive,0.5283860502838605,0.5474452554744526,0.5388483373884834,0.006620707747594007,0.540551500405515,0.008110300081103028,5,0,0.06,maximize
performance.linear_model.gt,0.8047858217612952,0.8209295425723013,0.813772775372269,0.006426373614537044,0.8141049387020116,0.012105731547767618,5,0,0.38,maximize
performance.linear_model.syn_id,0.7932541056847634,0.8122277510942891,0.8027095515213276,0.008130631975776379,0.8022652221415871,0.017335747688817182,5,0,0.38,maximize
performance.linear_model.syn_ood,0.7798958086668245,0.8375858394506275,0.8001953587497039,0.020548660070602937,0.7921501302391665,0.019772673454889866,5,0,0.38,maximize
