,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.01931767848678133,0.02236977487699897,0.020330256696655988,0.001128843445153787,0.01975973246222625,0.0012303113550214684,5,0,0.0,minimize
sanity.close_values_probability.score,0.982,0.986,0.9843999999999999,0.0014966629547095778,0.984,0.0020000000000000018,5,0,0.0,maximize
sanity.distant_values_probability.score,0.004,0.008,0.0052,0.0016,0.004,0.002,5,0,0.0,minimize
stats.jensenshannon_dist.marginal,0.008061784780018575,0.00977998311250708,0.00878887093561044,0.000634684238155173,0.008633648583392937,0.0009727792022196455,5,0,0.05,minimize
stats.chi_squared_test.marginal,0.39602645172768663,0.5302192926382565,0.44913051540642196,0.04974044702033682,0.46106841021140005,0.06380765338632138,5,0,0.01,maximize
stats.inv_kl_divergence.marginal,0.853589289129177,0.8697564720809636,0.8613759956582723,0.005125448291024553,0.8613871525809638,0.0007782346366431714,5,0,0.01,maximize
stats.ks_test.marginal,0.8375999999999999,0.8490666666666667,0.8414400000000001,0.003983432355812465,0.8398666666666668,0.0017333333333333645,5,0,0.01,maximize
stats.max_mean_discrepancy.joint,0.004,0.004,0.004,0.0,0.004,0.0,5,0,0.02,minimize
stats.wasserstein_dist.joint,0.12434414673547065,0.1320091923559671,0.12746707245543754,0.002598361626139114,0.12741406601029165,0.0022081002288462936,5,0,0.03,minimize
stats.prdc.precision,0.966,0.986,0.9756,0.006621178142898746,0.976,0.006000000000000005,5,0,0.02,maximize
stats.prdc.recall,0.942,0.984,0.9579999999999999,0.015019986684414883,0.954,0.018000000000000016,5,0,0.02,maximize
stats.prdc.density,0.9816000000000001,1.0404,1.0132,0.021221875506184616,1.0124000000000002,0.03160000000000007,5,0,0.02,maximize
stats.prdc.coverage,0.934,0.952,0.9400000000000001,0.006572670690061959,0.94,0.005999999999999894,5,0,0.02,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.06666666666666665,0.07746666666666657,0.07026666666666663,0.004553679830642439,0.06666666666666665,0.007199999999999984,5,0,0.1,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.011199999999999988,0.011333333333333306,0.011226666666666652,5.333333333332746e-05,0.011199999999999988,0.0,5,0,0.1,maximize
stats.alpha_precision.authenticity_OC,0.002,0.006,0.005200000000000001,0.0016,0.006,0.0,5,0,0.1,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.9127954022988506,0.9815632183908046,0.9470050574712644,0.027512572469020887,0.9596,0.04853333333333332,5,0,0.1,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.3237333333333333,0.4073333333333333,0.3758666666666667,0.029069969231340993,0.37573333333333336,0.024533333333333407,5,0,0.1,maximize
stats.alpha_precision.authenticity_naive,0.508,0.58,0.5372,0.0239866629609039,0.528,0.014000000000000012,5,0,0.1,maximize
performance.linear_model.gt,0.7372908540854087,0.7546989698969897,0.7488519101910192,0.006072054448689206,0.7501052605260528,0.0031570657065707053,5,0,0.18,maximize
performance.linear_model.syn_id,0.7033158315831584,0.8031764426442645,0.7564062656265627,0.03537416791733904,0.7551203870387039,0.04939706470647043,5,0,0.18,maximize
performance.linear_model.syn_ood,0.7275219298245613,0.8212719298245613,0.7801535087719298,0.03847106314221235,0.8037280701754387,0.06798245614035081,5,0,0.18,maximize
performance.mlp.gt,0.5,0.5104166666666666,0.5041035353535352,0.005026775059948056,0.5,0.010101010101010055,5,0,4.57,maximize
performance.mlp.syn_id,0.5,0.5,0.5,0.0,0.5,0.0,5,0,4.57,maximize
performance.mlp.syn_ood,0.5,0.5,0.5,0.0,0.5,0.0,5,0,4.57,maximize
performance.xgb.gt,0.8142470497049704,0.8443169316931693,0.8359825732573256,0.011278773266380632,0.8426885188518852,0.0073179817981798845,5,0,0.47,maximize
performance.xgb.syn_id,0.7500022502250224,0.8047370987098711,0.7749397189718972,0.018952520609057763,0.770756200620062,0.023173192319231983,5,0,0.47,maximize
performance.xgb.syn_ood,0.6820175438596493,0.8338815789473685,0.7740131578947369,0.05892291257260436,0.8042763157894738,0.09375,5,0,0.47,maximize
performance.feat_rank_distance.corr,0.05252525252525254,0.23272727272727275,0.12395959595959598,0.06406985270714866,0.0888888888888889,0.06868686868686869,5,0,0.11,minimize
performance.feat_rank_distance.pvalue,0.0006018251086556589,0.43874727580551964,0.1684033004117422,0.15757391351984315,0.19007022848133626,0.1715869701945105,5,0,0.11,minimize
detection.detection_xgb.mean,0.9795002736752885,0.9886621677646078,0.9825722913886533,0.0033811433951822555,0.9810937968230626,0.003812085806022991,5,0,0.14,minimize
detection.detection_mlp.mean,0.5,0.500998003992016,0.5001996007984032,0.0003992015968063978,0.5,0.0,5,0,2.53,minimize
detection.detection_gmm.mean,0.49704807252963956,0.527938099704206,0.5120186796164543,0.012865936671395116,0.5109827239684113,0.02642111347609949,5,0,0.17,minimize
detection.detection_linear.mean,0.5408425627642343,0.5947519865398703,0.5775278387745109,0.01961110186387431,0.5841722514137729,0.017562091026085747,5,0,2.55,minimize
privacy.delta-presence.score,1.604651162417523,3.9999999600000007,2.225930219519755,0.8960137527185378,1.77499999955625,0.24999998437500026,5,0,0.03,maximize
privacy.k-anonymization.gt,2.0,2.0,2.0,0.0,2.0,0.0,5,0,0.05,maximize
privacy.k-anonymization.syn,1.00000001,1.00000001,1.00000001,0.0,1.00000001,0.0,5,0,0.05,maximize
privacy.k-map.score,1.0,2.0,1.6,0.4898979485566356,2.0,1.0,5,0,0.03,maximize
privacy.distinct l-diversity.gt,2.0,2.0,2.0,0.0,2.0,0.0,5,0,0.07,maximize
privacy.distinct l-diversity.syn,1.00000001,1.00000001,1.00000001,0.0,1.00000001,0.0,5,0,0.07,maximize
privacy.identifiability_score.score,0.448,0.502,0.47919999999999996,0.018787229705307804,0.48,0.02200000000000002,5,0,0.04,minimize
privacy.identifiability_score.score_OC,0.0,0.002,0.0004,0.0008,0.0,0.0,5,0,0.04,minimize
