beds,baths,size,size_units,lot_size,lot_size_units,zip_code,price
4,6.202957767897335,3009,0,3725.1538864543368,1,98116,2844155
4,1.0544772206750863,1579,0,3075.926069308247,1,98116,667828
1,1.0951619900693588,375,0,0.23,0,98117,452331
2,0.9784196231040416,962,0,1059.3029867259115,0,98117,578078
5,5.7432571651323645,3104,0,6674.838248212252,1,98105,932334
2,2.621332022895862,2127,0,4533.9902989230295,1,98106,964789
3,1.7474268752230473,1837,0,2331.5654176251082,1,98138,903182
2,2.1737132303535445,1483,0,6586.863595174946,1,98185,647819
2,1.5855928515250264,1083,0,0.23,1,98105,816307
2,1.7245868059977747,1174,0,1107.3338749478698,0,98106,1310625
3,3.0075030381297103,1643,0,5627.460736051753,1,98114,684652
6,6.189418729615249,3131,0,9126.552423818996,1,98153,2916815
1,2.5071177370097684,911,0,1222.1292296640574,1,98106,643940
3,3.0677785234502193,2089,0,3138.9026467149833,1,98123,1537267
2,1.9135014753810247,859,0,8070.76478350667,1,98139,625944
3,2.5024034306126053,1663,0,3409.44149564829,1,98116,977893
1,2.461883565370812,1073,0,4771.9550967429395,1,98125,803289
2,2.0186287668761937,1693,0,7354.578365496845,1,98186,901080
3,3.1434050334721757,2716,0,6061.967162930292,1,98115,1534347
4,3.667210231939507,3238,0,3237.9816132990422,1,98115,3463108
2,2.0315206344416867,2308,0,7008.129265709848,1,98117,1593627
1,1.9414004361238861,1154,0,3692.540554264712,1,98115,621426
2,2.55406968850237,1449,0,6850.364740476907,1,98144,678761
2,2.4816768685568826,1588,0,1321.680829396451,1,98189,690183
2,2.5769116183834124,1483,0,5944.063505292883,1,98116,1615284
1,1.6788206263695291,1128,0,721.1031321457707,1,98124,664714
3,2.570946062101495,3218,0,5324.102148654117,1,98120,1008652
1,2.144808023325618,1200,0,734.1246359836998,1,98108,830625
3,1.9542569975662083,1589,0,3814.124877666839,1,98118,1214751
1,2.552507052351103,1959,0,255.92224713237465,1,98105,574080
1,1.9736203841887274,976,0,1088.8007031625525,1,98103,893175
1,0.9066014564422482,1169,0,7753.759630103857,1,98144,505786
1,3.5580079582696316,1585,0,0.23,0,98141,564142
3,3.1290289802377163,1354,0,1435.9082544701737,1,98115,820933
1,1.1373936076335092,1205,0,1225.762890054602,1,98110,894737
3,1.9814576342994714,1864,0,4650.356786264518,1,98137,741819
3,1.8144907286481138,1801,0,7826.835964130204,1,98137,538424
3,3.5720579145733735,2126,0,2163.551622644837,1,98117,973444
5,1.06680701411954,932,0,3985.1765866644514,1,98144,492643
1,3.420262148074434,2552,0,1365.2059193640061,1,98141,767956
3,1.0042526173002613,1309,0,8084.935038776958,1,98174,861177
1,2.5629778281620443,891,0,487.6099480931311,1,98103,621926
1,0.9714090282546617,376,0,497.5834530705726,0,98115,448242
1,2.4964313169468304,1033,0,0.23,0,98124,529561
2,2.176284984357382,1078,0,289.3453138131515,1,98141,838811
2,1.7945548571267227,1427,0,1159.0824080898212,1,98118,844329
2,3.077661933359522,2031,0,2554.748248316777,1,98101,701586
2,1.8599139473954844,1642,0,3541.6662374319985,1,98141,854811
3,3.2090218793786076,3074,0,4416.077216086734,1,98106,1501147
1,2.5257317110236013,877,0,1124.7670140576279,1,98139,803991
2,2.1268414309238635,1234,0,4221.059031129704,1,98102,1353098
3,2.530524074497308,1839,0,8153.049511250631,1,98115,708210
1,1.0142927687047356,1108,0,3494.1848847980564,1,98116,600494
2,1.8442703454754463,1512,0,2809.624861357448,1,98119,579828
2,2.5288401467431205,1448,0,1428.84364764814,1,98114,1186123
2,1.7890115033857996,2393,0,8134.45435964321,1,98182,806679
1,2.3815381913169054,809,0,30.68800889441775,0,98106,479317
2,2.008568954317792,2481,0,2472.1860426447265,1,98116,1528931
1,3.4423416279329513,1070,0,0.23,1,98115,873852
1,2.4531824201107204,967,0,385.3421128040472,1,98114,560162
2,1.1412408850614382,793,0,3497.6852735967086,1,98105,682243
2,2.9832498679413035,1499,0,383.88060966723117,1,98116,813236
2,2.1753651711946453,1452,0,6961.576008689775,1,98114,1245467
2,2.4840972189370962,1042,0,1587.3253467599561,1,98101,810214
2,2.523454153729043,1504,0,5085.633948813312,1,98117,650207
2,1.9249047310308078,1362,0,5316.795913521186,1,98104,1773296
2,1.0840361879115648,947,0,4108.747437368868,1,98137,539244
2,1.9155985906625836,1090,0,5148.774033459035,1,98105,1152350
3,2.31240384457016,3261,0,7954.435637109875,1,98122,1910547
1,2.5971837232138784,2335,0,0.23,1,98141,883628
3,3.702293500981458,1444,0,0.23,1,98145,923104
4,2.372944383144639,2362,0,4329.420043776812,1,98117,2846227
3,2.0367774206679865,1748,0,5384.23436545881,1,98116,985122
2,2.0558776538013546,904,0,1185.491203222103,1,98115,561579
2,1.8872513510289628,1003,0,8407.20613842825,1,98153,623367
4,3.7991715127097967,4070,0,8322.100127275595,1,98120,2781397
3,3.035916826672335,1779,0,5294.145061399444,1,98143,1000803
2,2.9954469495958906,1835,0,6645.132415282196,1,98121,803207
2,1.918189960561815,1464,0,701.8018022514536,1,98103,1604970
4,3.718216757323818,2678,0,6946.890802820626,1,98116,1298275
3,1.9031102145375058,1582,0,4639.180115682339,1,98106,702749
1,1.9460906383954246,993,0,0.23,0,98123,669900
2,3.1300548407561015,1610,0,3681.734189497204,1,98102,920152
2,2.5784413181533528,2700,0,2122.4486742866634,1,98122,1555172
1,1.7772645371832752,1332,0,740.7288152439343,1,98117,744023
2,3.616452530397535,1606,0,0.23,0,98109,855730
2,3.803202686944633,3412,0,3119.6382638823707,1,98117,1054150
2,2.3893748439287825,1552,0,1375.8489270664372,1,98115,684176
1,1.09667916462074,976,0,6297.870826021426,1,98104,754710
2,1.095569398073665,1528,0,7857.122125660641,1,98115,654810
1,2.053252918838059,2131,0,3699.405882497518,1,98114,1009506
1,1.032491384332253,582,0,5084.279009890064,1,98142,456838
2,2.151893337000962,1789,0,4371.764321453379,1,98108,868222
2,2.446739330506646,1483,0,767.7285046527625,1,98111,1265518
1,1.8021143989156885,1062,0,400.5682437663372,1,98123,765492
3,3.1006262444494825,2033,0,7475.887892358266,1,98121,1677547
3,3.58715852223789,1952,0,5070.658211148773,1,98117,844125
2,1.8521720113746145,692,0,7831.432940694126,1,98118,639339
1,3.429877032613092,1082,0,0.23,0,98133,586399
3,3.1607234642018636,2151,0,5735.758168873639,1,98111,1573024
4,2.566084474547285,2631,0,3990.725903778067,1,98115,4150518
1,1.9628881190767984,863,0,4703.380604724602,1,98135,699728
2,2.46248278605453,879,0,1508.3913599017046,1,98106,583910
2,2.079570159041533,1311,0,4298.44822707474,1,98115,1365447
