beds,baths,size,size_units,lot_size,lot_size_units,zip_code,price
2,2.477326071733777,1358,0,863.7569912782819,1,98103,513251
3,5.375463150814923,2974,0,7923.795369013597,1,98114,1850778
1,0.8562756308256045,809,0,7972.240218446846,1,98119,597214
1,1.145903743775052,1181,0,1500.221785053996,0,98187,860402
1,4.775473320111844,835,0,548.2908782957319,0,98106,363829
3,2.1624111399669994,2159,0,1266.7959098883844,1,98118,1688542
2,4.270792104883678,1671,0,4319.941097991873,1,98116,1402375
3,3.0344604512782283,1341,0,3966.0660578825855,1,98117,610109
2,3.6108302954550995,2650,0,4529.492178393409,1,98103,1729826
4,2.0809204642745636,2981,0,6913.311978745136,1,98141,1611915
2,2.549508460705317,1580,0,813.1762275814085,1,98120,1056965
3,3.7655978189277106,1660,0,1594.5549340055163,1,98104,1000965
3,3.8522478069225166,1190,0,838.5406770505233,1,98115,872916
3,3.514758983478904,2620,0,1218.2514108718574,1,98125,1757336
5,5.635315559907205,3295,0,290.453846963729,1,98102,1252481
5,2.6472291379082833,3217,0,0.23,0,98123,3208498
2,1.9335274692813145,951,0,9247.646631915384,1,98138,579347
3,5.529095911677269,1854,0,5702.955161942264,1,98161,1811987
3,2.999994065063266,2614,0,5050.951051112282,1,98104,3196806
4,1.9931452737723827,2013,0,3582.842616082221,1,98115,1816736
2,2.2317908635463874,1367,0,1042.335682548187,1,98113,702301
2,0.9725474480508032,929,0,7137.396306613712,1,98117,712573
3,2.3073603757625865,2208,0,4570.625302228326,1,98122,1429297
1,1.8751704106759455,873,0,1282.0978556641935,1,98117,605354
2,3.030151168295565,2008,0,9823.705478664424,1,98122,807583
2,2.4966014657959614,1527,0,3339.865089015746,1,98108,1316874
2,2.514894762688175,1006,0,24.17308462187725,0,98104,832271
3,2.5338106858090237,2073,0,3899.789489810523,1,98117,1367560
4,2.638379536845818,2920,0,9797.766683734117,1,98165,1411682
1,0.9949042444830248,999,0,0.23,0,98106,657903
3,2.531737718890817,2323,0,5225.101248035828,1,98193,1527001
3,3.4513081860667083,3423,0,7058.954024214347,1,98121,1716908
2,1.9180404616825568,1603,0,6047.510814249046,1,98121,607865
1,2.5555729187555776,1608,0,0.23,0,98105,505583
1,1.9086827339357721,735,0,878.8417072700421,1,98112,591605
2,1.8961422291752674,1238,0,232.57095270045716,1,98114,858125
1,2.1906523554682726,1514,0,6308.131081755617,1,98141,856933
3,2.6193289452694897,2305,0,3743.0627869604737,1,98120,1342083
3,2.0976085706302277,2516,0,5306.070043223506,1,98126,1434676
1,1.0162147652616482,1002,0,0.23,0,98114,329949
2,3.7664585733488094,1924,0,7779.096456356896,1,98187,1177572
3,2.5581353843795194,2522,0,9998.0,1,98198,1481272
2,1.844288381149644,1134,0,0.23,0,98172,768337
4,4.026762909071376,3731,0,4753.479795820126,1,98114,2011653
2,1.0641339204362865,546,0,1151.1050460732638,1,98103,420126
2,1.9225494735521178,1753,0,7445.789125570569,1,98115,916752
1,0.9798623218472975,860,0,1621.720137899128,1,98103,528437
2,2.5561042331508608,1687,0,4885.782700481073,1,98115,881502
6,3.0031367749844042,2161,0,3027.180116992734,1,98103,1801201
