checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,target
1,10.608310554762596,1,6,4907.924287533344,2,2,4.0,3,2,3.0,1,38.08986493236792,1,1,1.0,3,1.0,0,1,1
1,11.812680241346772,1,9,2866.2660024760917,2,3,4.0,3,2,3.0,3,52.37285521811869,1,1,2.0,3,1.0,0,1,1
3,9.618272229029701,1,6,1696.226240904417,4,1,4.0,3,2,1.0,1,43.74735868484845,0,1,1.0,1,1.0,0,1,1
3,17.25147056409855,2,2,11544.567359656405,1,2,4.0,3,2,3.0,2,26.00145033498196,1,1,3.0,1,1.0,0,1,1
2,24.00572976743155,1,3,1783.2220969669509,1,1,4.0,3,2,4.0,0,40.7147151459796,1,0,1.0,1,1.0,0,1,0
1,49.239862203793365,1,3,6591.821741432383,2,0,3.0,0,2,3.0,1,35.654227858487886,0,2,1.0,3,1.0,0,1,1
2,9.116351034961253,2,4,1296.3231298830356,1,2,4.0,3,2,1.0,0,27.109570180593423,1,0,1.0,3,1.0,1,1,1
3,18.75586924923117,3,8,2013.671487581005,1,2,2.0,2,2,4.0,0,28.04700565946273,1,1,2.0,1,1.0,1,1,1
3,23.966871454508954,2,6,1846.4653640592674,0,2,4.0,3,1,4.0,3,27.439405250964228,0,2,3.0,1,1.0,1,1,1
2,8.982797293303431,3,6,1329.6783209979349,4,2,2.0,1,2,3.0,3,54.707231341737646,2,1,1.0,1,2.0,0,1,1
1,20.486088562483822,3,6,1401.264045010245,4,4,4.0,0,2,4.0,0,25.21677719811729,1,1,2.0,1,1.0,0,1,0
1,23.822443034049293,1,6,2247.631903027767,4,4,3.0,3,2,4.0,0,57.73677602312715,1,1,1.0,1,1.0,1,1,1
3,18.922495403070368,3,4,1754.467759515847,2,2,3.0,3,0,2.0,2,25.015618828760374,2,1,1.0,1,1.0,0,1,0
3,42.03518962505649,3,9,6394.71098610602,1,4,4.0,2,2,4.0,2,40.08206740057481,1,1,2.0,1,2.0,1,1,1
