checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,target
3,5.219595927314769,1,4,1353.2313904758144,1,1,4.0,3,2,2.0,0,30.961113872476098,1,2,2.0,1,1.0,0,1,1
3,48.39004458927721,3,2,1512.9441266686595,1,0,4.0,0,2,2.0,2,26.01579268132997,1,1,1.0,0,1.0,1,1,1
3,14.380701813936573,3,4,1329.4536252130392,1,0,2.0,3,2,2.0,0,30.536507212198316,1,1,1.0,1,1.0,0,1,1
0,17.966621670580547,1,8,1441.5496496881642,1,3,3.0,3,2,4.0,3,23.842026689529863,1,0,3.0,1,1.0,1,1,0
2,10.864353568170634,3,6,1473.574314009474,1,3,4.0,3,2,4.0,1,34.69621665282178,2,1,2.0,1,1.0,1,1,1
1,9.46916842403877,1,4,1594.3092121091408,1,2,4.0,1,2,3.0,0,49.7613250771832,1,1,1.0,3,1.0,1,1,0
3,14.818505651460857,1,6,2550.2171066570872,1,0,4.0,0,2,4.0,1,25.002185557066227,1,1,2.0,2,2.0,0,1,1
2,10.656071284020637,3,6,1404.2035084752026,1,4,4.0,0,2,1.0,2,56.59344017732269,1,1,1.0,3,1.0,0,1,1
3,17.6828546888735,3,4,1759.9942883813726,4,1,4.0,2,2,2.0,3,36.52131991084138,1,1,2.0,1,1.0,1,1,1
1,16.45344501831455,1,2,1367.6390578812234,1,1,3.0,0,2,4.0,1,27.084808235621193,1,1,1.0,1,1.0,1,1,1
3,11.672655283963792,0,4,6005.0616477994945,1,2,4.0,0,2,3.0,3,32.26994945953469,1,2,1.0,0,1.0,1,1,1
3,24.45122820804706,2,9,10062.813655838327,0,2,4.0,2,2,2.0,3,54.02294064363634,1,2,1.0,1,2.0,0,1,0
3,10.210578918075663,1,7,2407.5231345428283,3,0,2.0,3,2,2.0,1,33.14808125745313,1,1,1.0,0,1.0,1,1,1
2,11.912102636630074,1,3,3427.4697968560263,3,0,3.0,0,2,4.0,2,36.25224722501302,0,1,1.0,1,1.0,0,1,1
1,14.940499246772816,1,4,12785.345250432722,1,2,4.0,3,2,3.0,0,58.39103927822303,2,0,2.0,3,2.0,1,1,1
1,9.155650007062476,3,6,964.5541572020575,3,2,4.0,3,2,4.0,3,23.226927202896633,2,1,1.0,1,1.0,0,1,0
3,9.449007662991196,3,6,1561.385502030454,1,0,4.0,0,2,2.0,3,43.10446952596129,1,1,1.0,0,1.0,0,1,1
2,10.116329117999959,3,9,2003.7690459465211,1,2,2.0,0,2,4.0,0,32.769209911523205,1,2,1.0,3,1.0,0,1,1
1,11.705358274649356,1,4,1660.9814972508977,1,3,4.0,3,2,1.0,2,49.89017524840006,1,1,1.0,1,1.0,0,1,0
2,30.895309471246513,3,6,1491.1501280782484,2,2,4.0,3,2,2.0,3,24.301463093821813,1,0,1.0,0,1.0,1,1,0
3,11.96693789774039,3,6,5315.847043191561,1,2,2.0,3,2,1.0,0,37.06839701707122,1,1,1.0,1,1.0,1,0,1
3,16.58933256834567,3,4,1441.6879617265524,1,0,4.0,0,2,4.0,2,26.862741543105198,1,1,1.0,1,1.0,0,1,1
2,19.101759684071546,1,3,1799.874236106196,1,2,4.0,2,2,1.0,3,27.679171918462064,1,0,1.0,3,1.0,1,1,1
3,27.98058521659402,3,4,4019.215114875115,4,2,4.0,0,2,2.0,2,36.75882388302386,1,1,1.0,1,1.0,0,1,1
1,12.79933387730823,1,0,3423.0893121673253,1,0,2.0,0,2,1.0,0,51.904405703338284,1,1,2.0,0,1.0,0,1,1
1,35.03700619278032,1,4,3505.4332867154626,4,3,2.0,3,2,2.0,3,40.870376085149275,1,1,1.0,1,1.0,1,1,0
3,9.772814808621048,1,6,548.1169537400174,1,1,4.0,0,2,3.0,3,22.297979932891916,1,1,1.0,1,1.0,0,1,1
1,17.671482055077288,3,6,2606.248641582573,3,1,4.0,3,2,1.0,2,38.724801724013524,1,2,1.0,1,1.0,1,1,0
1,14.048490085269515,1,3,2673.820242598379,1,3,4.0,0,2,2.0,3,31.141651616179782,1,1,1.0,1,1.0,0,1,1
3,23.90993481330903,3,4,1184.3576176978052,4,1,4.0,0,2,1.0,0,47.77824443404615,1,1,1.0,3,1.0,0,1,1
3,15.026162551199194,1,3,5128.127584347777,1,2,3.0,3,2,4.0,3,25.435595169773194,1,1,1.0,1,1.0,0,1,1
2,22.13546392590978,4,6,1653.2857454035607,4,2,2.0,0,2,2.0,0,44.377182090774326,1,0,2.0,0,1.0,0,1,0
3,18.12200451720372,2,4,1644.902950390346,1,0,1.0,0,2,2.0,0,27.104138479230567,1,1,1.0,1,1.0,0,1,1
2,8.99194314708528,1,2,3505.5159038710926,2,1,4.0,0,2,2.0,0,32.334652927385584,0,1,2.0,3,1.0,0,0,0
1,36.87729482708935,3,3,6181.115256725007,2,2,4.0,3,2,4.0,1,35.31166481125788,1,1,1.0,0,1.0,1,1,0
3,50.868571575542695,0,3,3333.057148456761,1,0,4.0,3,2,2.0,1,38.82662180229718,1,1,2.0,1,1.0,1,0,0
3,11.946901902383317,3,6,7317.882061967479,1,3,2.0,0,2,2.0,0,34.56466323329396,0,2,1.0,1,1.0,0,1,0
2,33.728134911668235,3,6,1321.2213101960206,1,1,1.0,2,2,4.0,1,36.846192851064174,1,1,2.0,1,1.0,1,1,0
1,23.107088275829398,3,6,3389.7151770853266,2,2,2.0,0,2,4.0,3,35.354026609220035,2,1,1.0,1,1.0,0,1,0
2,23.06456889778953,3,6,1267.425061713052,3,1,2.0,3,2,2.0,0,34.039879946998276,1,0,1.0,1,1.0,1,1,1
0,8.776696214764241,3,6,1691.6813423386832,1,2,2.0,3,2,2.0,0,26.34262667047675,1,1,2.0,3,1.0,1,1,0
1,11.417260972846128,1,4,2728.8736282772643,4,2,3.0,0,2,2.0,0,25.72998013204537,1,2,2.0,1,1.0,0,1,1
3,10.781928251378227,1,6,1461.033333886718,3,0,2.0,3,2,4.0,0,26.270870824195427,1,1,2.0,1,1.0,0,1,1
3,8.980907621760531,3,2,1169.5347690672895,1,0,4.0,0,2,2.0,2,22.30667167916005,0,0,3.0,3,1.0,0,1,1
3,15.921214767794163,3,9,1528.6577048263957,1,2,4.0,0,2,4.0,3,24.75878475729201,1,1,1.0,1,2.0,0,1,0
1,33.60546485783885,1,4,1417.1470379071538,2,2,3.0,3,2,2.0,3,46.92973956737045,1,1,1.0,1,1.0,1,1,1
3,19.01230979273327,2,6,1662.690228684141,0,2,2.0,3,1,3.0,3,63.90516427976393,1,1,1.0,0,1.0,0,1,0
1,24.243345617550162,3,6,1267.4118958076258,4,4,4.0,0,2,4.0,0,35.56076924661156,1,1,2.0,1,1.0,0,1,0
2,9.97692397119131,3,0,2508.1997730713992,1,0,2.0,0,2,1.0,0,23.411000246750632,1,1,1.0,1,1.0,0,1,1
3,16.807672190179353,3,6,2310.1889991180046,1,0,4.0,0,2,2.0,1,22.46629581403885,1,1,1.0,1,1.0,0,1,1
2,31.371594994085257,1,9,1485.8748150178903,3,1,1.0,3,2,3.0,1,32.3745370238031,1,2,1.0,1,1.0,0,1,1
3,17.041574001233563,2,6,6757.633919517448,1,2,4.0,0,2,1.0,2,28.69396707046244,1,1,2.0,1,2.0,0,1,1
3,13.215361900272255,3,0,3732.2827151233328,4,2,2.0,3,0,3.0,1,38.69737920989488,1,1,1.0,1,1.0,1,1,1
3,8.576775478717527,1,4,1351.1258085395143,1,2,1.0,2,2,4.0,0,58.798997076855066,1,1,1.0,1,2.0,0,1,1
3,20.986843464871576,1,0,2713.2193935443283,1,2,2.0,3,2,4.0,3,29.054353528526377,1,1,1.0,3,1.0,0,1,0
1,11.642472137291787,3,3,1738.727499390199,1,4,1.0,0,2,4.0,3,49.54895006148239,1,1,2.0,1,2.0,0,1,1
3,19.422409265504385,3,3,2807.3701792936126,1,1,4.0,3,2,2.0,2,23.791564577823912,1,1,2.0,1,1.0,0,1,1
2,10.141700538364093,3,6,2847.185227834141,4,1,4.0,2,2,1.0,2,37.036663343453085,2,1,1.0,1,1.0,1,1,1
