lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,runqsz,freemem,freeswap,target
0.0,66.26283396589596,109.0,651.2784534850588,161.31635813605342,0.0,4.604954242369836,138979.8641058589,16551.592822591687,160.18314396924424,4844.244687488555,3.0,62.64418313498894
0.0,60.64544757621584,109.0,632.8646843447917,192.98794966023516,0.0,4.003098341029938,225421.9162950703,32478.291764944952,187.07378887052343,4613.780723032285,823901.7427332932,65.60456180656193
0.0,432.93230811079445,109.0,651.2784534850588,79.05445159832135,0.0,3.877052818438822,139417.33511804068,22436.051980540688,124.82323493817749,4232.943164865638,3.0,66.21827149805281
0.0,44.10877512075993,109.0,645.3088132380128,118.74049978965454,0.0,4.582574467431597,123952.80000797646,33169.324029900126,173.00999400597874,3810.2714622381736,3.0,64.02739028281218
0.0,59.931830524834645,109.0,614.1069235294366,56.813276208782824,0.0,4.148986786565445,789725.1346319437,20192.48808177995,118.96281418209946,5234.064412992655,3.0,64.1772974157529
0.0,62.276101360606276,109.0,651.2784534850588,329.04372385105194,0.0,5.847769086893723,146481.43463806075,16227.493390074262,99.11590200230029,4192.423411239203,3.0,61.645295022516315
0.0,60.61284573148935,109.0,560.0122843776735,138.41444743371923,0.0,4.384372046527369,106247.48861680304,1522.0,144.106242718914,3692.2216844876893,282747.60330833634,68.4360860667692
0.0,59.80029341733853,109.0,570.7247214023771,36.469991790526905,0.0,33.89317872344166,135421.15459616046,22846.80474273317,67.1493245001929,4882.998752325017,405879.70791659364,64.50396340089641
0.0,69.34424054726098,109.0,631.9991796284367,124.38373064186584,0.0,3.7890474029052896,134303.68946471644,21064.835527744763,107.82133326843912,3755.0814682987125,3.0,82.79812086413631
0.0,57.91152539073881,109.0,564.356824826519,100.12361005488431,0.0,5.341587959235877,138882.22830535914,41454.59919200089,42.119318731821764,3920.8069728067126,74287.65092316549,68.46178154871409
0.0,66.77377306547689,109.0,651.2784534850588,116.38015123443624,0.0,5.19484679097396,124958.30704696305,9135.964340369144,131.73517849740574,3612.1700779246016,3.0,62.35490710396244
0.0,62.92309427122492,109.0,628.8981693051751,18.103262224940664,0.0,6.590064149256931,144428.2286797248,29978.69524117659,78.95150931168835,4619.899816041402,3.0,61.74156996133755
0.0,62.31005291042926,109.0,636.1369640416732,112.17750552401083,0.0,7.018482365624148,139768.89304218307,20429.945437814335,99.28085541047973,3375.4922699245267,3.0,66.68909459897817
0.0,54.32713478983131,109.0,633.3185922130012,87.87438003068262,0.0,6.413700765431306,147903.92462416823,26403.45110427623,75.52663696142712,4836.86847839373,3.0,64.93498759627244
