,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.7142857142857143,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.06774303139859755,0.12715875878569805,0.1012425952519346,0.022384649383470432,0.10053376936701384,0.03678617641407042,5,0,0.0,minimize
sanity.close_values_probability.score,0.77,0.95,0.85,0.06572670690061991,0.85,0.09999999999999998,5,0,0.0,maximize
sanity.distant_values_probability.score,0.01,0.01,0.01,0.0,0.01,0.0,5,0,0.0,minimize
stats.jensenshannon_dist.marginal,0.012956699868682784,0.017131356276883322,0.015243166963594157,0.0014669692261029205,0.01489443854323319,0.0017698487215946027,5,0,0.05,minimize
stats.chi_squared_test.marginal,0.0,0.15383419229509107,0.07692067763844551,0.04864664305437458,0.07692306698517773,1.965779791723854e-08,5,0,0.01,maximize
stats.inv_kl_divergence.marginal,0.5162650931982724,0.5790816360742477,0.5442169391240139,0.02590429602829736,0.5369340940087294,0.05109210699772415,5,0,0.01,maximize
stats.ks_test.marginal,0.7053846153846155,0.7623076923076924,0.7347692307692307,0.02173754149068313,0.7353846153846153,0.038461538461538436,5,0,0.01,maximize
stats.max_mean_discrepancy.joint,0.0222,0.0234,0.02296,0.00042708313008125217,0.0232,0.00040000000000000105,5,0,0.01,minimize
stats.wasserstein_dist.joint,0.10859357024270754,0.22829367045980753,0.15672410503470785,0.05224243248802541,0.12558849850723455,0.1020643233725215,5,0,0.01,minimize
stats.prdc.precision,0.97,1.0,0.982,0.011661903789690611,0.98,0.020000000000000018,5,0,0.0,maximize
stats.prdc.recall,0.97,1.0,0.9799999999999999,0.012649110640673528,0.97,0.020000000000000018,5,0,0.0,maximize
stats.prdc.density,0.954,1.034,0.9960000000000001,0.03341855771872868,1.012,0.06399999999999995,5,0,0.0,maximize
stats.prdc.coverage,0.86,0.98,0.93,0.041952353926806046,0.94,0.04999999999999993,5,0,0.0,maximize
