,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.01,minimize
sanity.nearest_syn_neighbor_distance.mean,0.09642349813302005,0.09846361744605336,0.09774839215037133,0.0008784624663775496,0.09842909492779758,0.0015004738942344248,5,0,0.05,minimize
sanity.close_values_probability.score,0.8512122218532049,0.8512122218532049,0.8512122218532049,0.0,0.8512122218532049,0.0,5,0,0.05,maximize
sanity.distant_values_probability.score,0.0006642311524410495,0.0006642311524410495,0.0006642311524410495,0.0,0.0006642311524410495,0.0,5,0,0.05,minimize
stats.jensenshannon_dist.marginal,0.059340441493707076,0.059715975892909626,0.05948656404082049,0.00012982975032384695,0.05949448770249691,0.00011022283461040172,5,0,0.06,minimize
stats.chi_squared_test.marginal,0.09001171336814463,0.15832305736703584,0.11759780520405687,0.03286469617410566,0.09142984741582585,0.06650211801311456,5,0,0.01,maximize
stats.inv_kl_divergence.marginal,0.4191800540342679,0.44702047370004616,0.4308818983914171,0.010164609138364391,0.43014368022270116,0.01495494271875436,5,0,0.01,maximize
stats.ks_test.marginal,0.5002435514225617,0.5030554633012289,0.501441381600797,0.0010555123243530828,0.5012841802280527,0.0017159304771393602,5,0,0.04,maximize
stats.max_mean_discrepancy.joint,0.00034034669725657913,0.0003412904746703685,0.00034084535811325926,3.041841413975066e-07,0.000340816727501544,1.526596871560923e-07,5,0,2.15,minimize
stats.prdc.precision,0.9885420126203919,0.9910328794420459,0.9901361673862503,0.001053387680315779,0.9908668216539356,0.0018266356692129282,5,0,1.6,maximize
stats.prdc.recall,0.0009963467286615742,0.10528063766190635,0.039787446031218865,0.04717591579788105,0.0019926934573231483,0.08767851212221853,5,0,1.6,maximize
stats.prdc.density,0.5656924609764199,0.5769511790102956,0.5717103952175357,0.0037569538748746566,0.5711723679840585,0.0033875788774493376,5,0,1.6,maximize
stats.prdc.coverage,0.0073065426768515445,0.00846894719362338,0.007771504483560279,0.0004505034860926781,0.007472600464961806,0.0006642311524410506,5,0,1.6,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.21073840363113028,0.2204251079375622,0.2161585298350493,0.003736634629200622,0.21808922838481126,0.006033432968006069,5,0,0.33,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.08875235248533153,0.09727665227499172,0.09283515996900249,0.0030353530636842876,0.09260489316948961,0.0043839256061111165,5,0,0.33,maximize
stats.alpha_precision.authenticity_OC,0.9016937894387247,0.9299236134174693,0.9158751245433411,0.010322117914223349,0.9187977416140817,0.01560943208236465,5,0,0.33,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.11680504815675852,0.11957267795859627,0.11839034650725114,0.0009323296566191752,0.1185984722683493,0.0008635004981732974,5,0,0.33,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.014247758219860684,0.0174471382707847,0.01577770397431637,0.0012306593851691568,0.015576220524742723,0.002191962803055336,5,0,0.33,maximize
stats.alpha_precision.authenticity_naive,0.9136499501826636,0.9935237462636998,0.9635004981733644,0.03322108797168101,0.9853869146462969,0.0574559946861507,5,0,0.33,maximize
performance.linear_model.gt,0.685664692966406,0.7439747517887852,0.7208628312621495,0.01911543960519348,0.724901952056932,0.0032366541153624473,5,0,0.41,maximize
performance.linear_model.syn_id,0.6490787268955646,0.6637251448576303,0.655792577602303,0.0054816213592286485,0.6577270783945962,0.008188499977687336,5,0,0.41,maximize
performance.linear_model.syn_ood,0.6634370542948244,0.6723716929142678,0.6688269599826758,0.0032970533523037503,0.6683990830141058,0.004465452481761334,5,0,0.41,maximize
performance.mlp.gt,0.5,0.5020083959377032,0.5004291140297903,0.0007914261499344012,0.5,0.0001371742112482588,5,0,42.09,maximize
