,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.01,minimize
sanity.nearest_syn_neighbor_distance.mean,0.07411875134176683,0.11099756414175091,0.09046311659482471,0.013220595269174754,0.09057208667132577,0.018754523969146134,5,0,0.01,minimize
sanity.close_values_probability.score,0.8508771929824561,0.9298245614035088,0.8947368421052632,0.03088915238887547,0.8859649122807017,0.052631578947368474,5,0,0.01,maximize
sanity.distant_values_probability.score,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.0,0.017543859649122806,0.0,5,0,0.0,minimize
stats.jensenshannon_dist.marginal,0.012102285520978515,0.013019537824158193,0.012679977189727612,0.00032571672879002175,0.01272091866933667,0.00034730327805971607,5,0,0.13,minimize
stats.chi_squared_test.marginal,0.4465644884453669,0.5755937638381207,0.5114317096106223,0.04587015567655383,0.5119548592909363,0.06626522577993377,5,0,0.02,maximize
stats.inv_kl_divergence.marginal,0.7835526880345179,0.8268472275156032,0.8095736329960832,0.01506732750239108,0.8079153116613078,0.014336395208776609,5,0,0.02,maximize
stats.ks_test.marginal,0.8853989813242785,0.8970005659309565,0.8891907187323147,0.004114594392596177,0.8885116015846067,0.002546689303905225,5,0,0.02,maximize
stats.max_mean_discrepancy.joint,0.017543859648589476,0.017543859648831334,0.017543859648662032,8.806006606894233e-14,0.017543859648625305,5.822425874768555e-14,5,0,0.01,minimize
stats.wasserstein_dist.joint,0.9080903372484302,1.1053641411597206,1.0037085777481753,0.0667636051305336,1.0186488097299065,0.0688033999889508,5,0,0.01,minimize
stats.prdc.precision,0.16666666666666666,0.2631578947368421,0.20526315789473687,0.034468215270857014,0.20175438596491227,0.043859649122807015,5,0,0.01,maximize
stats.prdc.recall,0.9824561403508771,1.0,0.9912280701754387,0.007845852552630867,0.9912280701754386,0.01754385964912286,5,0,0.01,maximize
stats.prdc.density,0.09824561403508772,0.15789473684210528,0.1168421052631579,0.022291059893710313,0.10526315789473684,0.02280701754385965,5,0,0.01,maximize
stats.prdc.coverage,0.2543859649122807,0.40350877192982454,0.3385964912280701,0.05280672611681546,0.32456140350877194,0.06140350877192979,5,0,0.01,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.028654970760233822,0.054970760233918003,0.036959064327485344,0.009697027989789022,0.03157894736842126,0.00877192982456143,5,0,0.05,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.0,0.01637426900584793,0.007602339181286566,0.006958818610827411,0.007017543859649034,0.014619883040935866,5,0,0.05,maximize
stats.alpha_precision.authenticity_OC,0.9649122807017544,1.0,0.9929824561403509,0.014035087719298244,1.0,0.0,5,0,0.05,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.4573099415204678,0.5533776971163541,0.5119056261343012,0.03712809846131685,0.5334946561806815,0.05813672111312773,5,0,0.05,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.05,maximize
stats.alpha_precision.authenticity_naive,0.7368421052631579,0.9824561403508771,0.8491228070175438,0.08066360654436946,0.8508771929824561,0.061403508771929904,5,0,0.05,maximize
performance.linear_model.gt,0.9691358024691358,0.9806798140131473,0.9759660092993426,0.004612870125518181,0.978835978835979,0.007615840949174224,5,0,0.17,maximize
performance.linear_model.syn_id,0.06525573192239859,0.14301747635080966,0.09995189995189994,0.02817326389391038,0.10092993426326761,0.04160654160654163,5,0,0.17,maximize
performance.linear_model.syn_ood,0.0892857142857143,0.1517857142857143,0.13571428571428573,0.024222607082590244,0.1517857142857143,0.01785714285714285,5,0,0.17,maximize
