state_code,lat,lon,bird,lat_zone
7,38.265506186992084,-82.18915566560324,20,2
9,30.51018504502406,-85.6509045000992,18,2
20,30.110620155125083,-96.98595433792626,9,1
6,39.650157089828056,-159.55423124121825,14,2
15,41.81439022775491,-85.10649827341994,20,2
27,33.696286221960804,-82.21702261909245,12,2
44,43.83742855719273,-67.14,24,2
19,47.855092629786675,-118.22615623705306,25,2
5,38.92538043771037,-118.00225438256302,15,2
32,32.1560847554174,-81.37425086721062,3,2
38,34.547385207997905,-82.59881575101286,25,2
7,31.817299486434138,-84.39936570368725,20,2
37,41.8875762987074,-76.02455923884925,19,2
8,38.38237432809179,-74.8870319064683,25,2
36,36.406857477219305,-103.52012649731287,6,2
2,35.4134092365288,-79.05014817307821,20,1
25,31.837003492922904,-97.83982996158599,4,2
33,35.04136865077513,-114.2848242672529,25,2
8,33.26382684221453,-83.89372718665585,19,2
5,38.947089872747135,-104.44947016531549,26,2
30,41.192063397351355,-84.7730304648797,12,2
0,29.217486825706576,-99.05814615887844,27,2
7,31.355254918268585,-98.64176743482463,3,2
12,43.985956078606215,-102.40325070294637,4,2
31,43.01491468494422,-74.430539454207,11,2
33,40.580552334242604,-78.98591227564314,6,2
24,34.68422367185744,-93.61181589450162,20,2
33,43.00215582656913,-72.21747257702108,24,2
24,33.82760773939403,-96.46354747227014,19,2
21,42.04853950334107,-98.65663018470649,0,2
39,44.319369027977444,-106.04772548985076,14,2
1,37.494622068906175,-84.32237247579558,3,2
47,33.14564749165056,-77.29649314220953,19,2
48,44.312773457010714,-121.7010422687388,12,2
25,32.10605754487383,-89.8358758755285,5,2
45,42.24882010489576,-103.01108893588298,27,2
36,47.75036044802095,-93.30870695420903,26,2
16,39.49593021514433,-88.85131163945444,5,2
11,37.194501879472995,-82.90926523010202,0,2
33,33.96753129980042,-93.29517685081562,10,2
9,40.50030516483078,-116.4789878742078,1,2
27,44.05048120513099,-74.11164682139467,0,2
5,34.84509996658287,-105.42346509574422,23,2
8,45.99343455733857,-75.10297401041562,0,2
47,38.593467616758126,-90.66016886849087,19,2
16,33.99450521573363,-86.52897348234882,2,2
0,54.793885238707276,-148.04918417891855,29,0
