,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.0,0.10526315789473684,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.015440617915776627,0.09107892946017851,0.048041775498974044,0.02613790440626859,0.04744328323149334,0.030072302883375653,5,0,0.01,minimize
sanity.close_values_probability.score,0.9,0.99,0.95,0.035213633723318004,0.94,0.05999999999999994,5,0,0.01,maximize
sanity.distant_values_probability.score,0.01,0.03,0.014000000000000002,0.007999999999999998,0.01,0.0,5,0,0.01,minimize
stats.jensenshannon_dist.marginal,0.012461984755972318,0.01457769709505295,0.013374470671918198,0.0007614847593842322,0.013186831813487728,0.0010755347558880912,5,0,0.06,minimize
stats.chi_squared_test.marginal,0.25009760511909596,0.4230822734102925,0.3246170251501084,0.06047162687087442,0.3116121443990684,0.07492075968841716,5,0,0.01,maximize
stats.inv_kl_divergence.marginal,0.6899136197850041,0.7575362719970347,0.7293450950412657,0.022452302814592096,0.7364937098653839,0.014931321349099136,5,0,0.01,maximize
stats.ks_test.marginal,0.8761111111111111,0.895,0.8862222222222222,0.007289430874158515,0.8883333333333332,0.012777777777777555,5,0,0.01,maximize
stats.max_mean_discrepancy.joint,0.020396727510637234,0.04001813062612231,0.030063208066288823,0.007688561112634505,0.027980165440940497,0.01393407105872093,5,0,0.01,minimize
stats.wasserstein_dist.joint,0.2948238351294536,0.40759794145102735,0.3513827741375781,0.03826427894273028,0.3416948931306233,0.040436234514690916,5,0,0.01,minimize
stats.prdc.precision,0.98,1.0,0.9879999999999999,0.007483314773547889,0.99,0.010000000000000009,5,0,0.0,maximize
stats.prdc.recall,0.86,0.94,0.9019999999999999,0.027129319932501065,0.9,0.030000000000000027,5,0,0.0,maximize
stats.prdc.density,1.014,1.1900000000000002,1.1284,0.06194707418433903,1.1500000000000001,0.051999999999999824,5,0,0.0,maximize
stats.prdc.coverage,0.88,0.98,0.9380000000000001,0.04019950248448355,0.96,0.06999999999999995,5,0,0.0,maximize
performance.linear_model.gt,0.5632411067193677,0.9288537549407114,0.7291501976284585,0.12252820986027663,0.7307312252964427,0.11857707509881421,5,0,0.11,maximize
performance.linear_model.syn_id,0.4039855072463768,0.8165349143610013,0.6192687747035573,0.14773633868215977,0.6136363636363636,0.2170619235836626,5,0,0.11,maximize
performance.linear_model.syn_ood,0.1568627450980392,0.6666666666666666,0.4784313725490196,0.1773832608297826,0.5686274509803921,0.13725490196078433,5,0,0.11,maximize
performance.mlp.gt,0.0,0.0,0.0,0.0,0.0,0.0,5,0,2.38,maximize
performance.mlp.syn_id,0.0,0.0,0.0,0.0,0.0,0.0,5,0,2.38,maximize
performance.mlp.syn_ood,0.0,0.0,0.0,0.0,0.0,0.0,5,0,2.38,maximize
performance.xgb.gt,0.6905467720685112,0.9053030303030303,0.8342226613965744,0.07851325126145862,0.8631422924901185,0.08168642951251648,5,0,0.36,maximize
performance.xgb.syn_id,0.7126152832674572,0.9632740447957838,0.8389492753623188,0.09804714889655457,0.8817523056653491,0.1672430830039524,5,0,0.36,maximize
performance.xgb.syn_ood,0.588235294117647,1.0,0.784313725490196,0.1649857566114716,0.7058823529411763,0.2941176470588234,5,0,0.36,maximize
performance.feat_rank_distance.corr,-0.06315789473684211,0.1750718561013209,0.10151287844427385,0.09076932056221891,0.1591517535198076,0.09783151763074957,5,0,0.08,minimize
performance.feat_rank_distance.pvalue,0.28339067446279176,0.7246362205272814,0.46431412409784273,0.19249641860001485,0.3296279275514924,0.36084550498235657,5,0,0.08,minimize
detection.detection_xgb.mean,0.6155134230000541,0.7108158231152882,0.6613496822052971,0.039962536223108386,0.6499846954392409,0.08097012909847123,5,0,0.13,minimize
detection.detection_mlp.mean,0.46880570409982175,0.5868218729181296,0.5151794234681935,0.04487072311644049,0.4986676029456778,0.07032445668809306,5,0,1.31,minimize
detection.detection_gmm.mean,0.47979797979797983,0.5139631610219846,0.49875222816399295,0.010911524304101949,0.5,0.0,5,0,0.19,minimize
detection.detection_linear.mean,0.5409532040548083,0.6584742253191451,0.603132933614217,0.04375465048578474,0.6252183150578873,0.06386503177947045,5,0,0.92,minimize
privacy.delta-presence.score,2.1999999956,5.999999940000001,3.8399999651200005,1.2737346489777224,3.9999999600000007,0.9999999900000001,5,0,0.04,maximize
privacy.k-anonymization.gt,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.04,maximize
privacy.k-anonymization.syn,1.00000001,1.00000001,1.00000001,0.0,1.00000001,0.0,5,0,0.04,maximize
privacy.k-map.score,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.04,maximize
privacy.distinct l-diversity.gt,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.08,maximize
privacy.distinct l-diversity.syn,1.00000001,1.00000001,1.00000001,0.0,1.00000001,0.0,5,0,0.08,maximize
