Unnamed: 0,min,max,mean,stddev,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.2338878523683099,0.3354527055652923,0.2855475523104329,0.0410214180723199,minimize
sanity.close_values_probability.score,0.24,0.53,0.352,0.1149782588144384,maximize
sanity.distant_values_probability.score,0.01,0.02,0.018,0.0044721359549995,minimize
stats.jensenshannon_dist.marginal,0.0163319870612529,0.0182835106867199,0.0170853933395882,0.0008344474359101,minimize
stats.chi_squared_test.marginal,0.488697437412521,0.827583227850325,0.65923346829899,0.1198240279840978,maximize
stats.inv_kl_divergence.marginal,0.7293591942229862,0.8437745867888777,0.7813652943735397,0.0411225137050999,maximize
stats.ks_test.marginal,0.8233333333333333,0.8583333333333333,0.8453333333333333,0.0137133349538161,maximize
stats.max_mean_discrepancy.joint,0.0191582430194432,0.0288207887417891,0.0228196646655162,0.0037554229022087,minimize
stats.wasserstein_dist.joint,0.0305141697046666,0.0341269185331334,0.0321458155314698,0.0013785892794555,minimize
stats.alpha_precision.delta_precision_alpha_OC,0.4133333333333333,0.534,0.5052,0.0522672619013725,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.2746666666666666,0.5755862068965518,0.4706620689655172,0.1166240524630091,maximize
stats.alpha_precision.authenticity_OC,0.45,0.58,0.508,0.0486826457785523,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.8947356321839081,0.929471264367816,0.9133011494252872,0.0145451911030803,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.2573333333333334,0.4445977011494252,0.3835862068965517,0.0754484789899693,maximize
stats.alpha_precision.authenticity_naive,0.53,0.58,0.564,0.0207364413533276,maximize
stats.prdc.precision,0.89,0.96,0.924,0.0288097205817758,maximize
stats.prdc.recall,0.95,0.99,0.97,0.0158113883008419,maximize
stats.prdc.density,0.734,0.8140000000000001,0.778,0.0319061122670876,maximize
stats.prdc.coverage,0.89,0.99,0.944,0.0456070170039655,maximize
performance.linear_model.gt,0.8575238095238097,0.8575238095238097,0.8575238095238097,0.0,maximize
performance.linear_model.syn_id,0.8408711997384767,0.8684350141658493,0.8537341315244633,0.0100854210440724,maximize
performance.linear_model.syn_ood,0.8367619047619048,0.8697142857142858,0.8473142857142857,0.0133560011395593,maximize
performance.mlp.gt,0.7253787878787878,0.7253787878787878,0.7253787878787878,0.0,maximize
performance.mlp.syn_id,0.6775757575757575,0.8522727272727273,0.7671818181818182,0.0696994276575806,maximize
performance.mlp.syn_ood,0.7023809523809523,0.869047619047619,0.7714285714285714,0.0643297908862204,maximize
performance.xgb.gt,0.8173333333333332,0.8173333333333332,0.8173333333333332,0.0,maximize
performance.xgb.syn_id,0.768399259017108,0.8961845851040644,0.833356386891141,0.0481016515845544,maximize
performance.xgb.syn_ood,0.7689523809523808,0.8940952380952382,0.8306095238095237,0.0504198067836418,maximize
performance.feat_rank_distance.corr,-0.1005291005291005,0.4274421211313799,0.0897379589396735,0.2165117588465917,minimize
performance.feat_rank_distance.pvalue,0.0085542912954625,0.7210355770169709,0.4388157074943296,0.2753392786798783,minimize
detection.detection_xgb.mean,0.60825,0.7045000000000001,0.6612500000000001,0.0368688554202595,minimize
detection.detection_mlp.mean,0.44375,0.49675,0.4663,0.0216321519965074,minimize
detection.detection_gmm.mean,0.4912499999999999,0.514,0.50245,0.0096847173422873,minimize
detection.detection_linear.mean,0.5494999999999999,0.588,0.5700999999999999,0.0158327192863386,minimize
privacy.delta-presence.score,1.5999999968,2.9999999700000006,2.419999984971111,0.6614798101737921,maximize
privacy.k-anonymization.gt,3.0,3.0,3.0,0.0,maximize
privacy.k-anonymization.syn,1.00000001,6.00000001,4.20000001,2.16794833886788,maximize
privacy.k-map.score,1.0,6.0,2.4,2.073644135332772,maximize
privacy.distinct l-diversity.gt,3.0,3.0,3.0,0.0,maximize
privacy.distinct l-diversity.syn,1.00000001,6.00000001,4.20000001,2.16794833886788,maximize
privacy.identifiability_score.score,0.33,0.44,0.384,0.0487852436706018,minimize
privacy.identifiability_score.score_OC,0.3,0.48,0.348,0.0746324326281811,minimize
