beds,baths,size,size_units,lot_size,lot_size_units,zip_code,price
4,3.539864806981795,2139,0,8585.431857991764,1,98118,689877
1,0.9763693443655477,1464,0,5210.575147674331,1,98118,474210
3,2.005785351088997,2303,0,6470.096176607795,1,98123,1119928
3,2.0360964363778655,2392,0,6023.462869440012,1,98114,1577306
3,2.5076126822751843,2047,0,5845.066690856826,1,98116,2800687
2,1.990061629986288,2128,0,4644.168946107315,1,98117,890552
4,2.9899429201172936,2091,0,4709.198409319715,1,98146,766129
5,3.0074616640379053,3666,0,4761.962691862597,1,98107,1654712
1,2.5085367094007225,1059,0,7319.924585574428,1,98139,585339
2,1.9967181031482364,2418,0,1041.0777535610096,1,98112,1095015
1,2.4897485021731747,1176,0,1604.8409456020836,1,98105,942265
3,2.991392658879692,2043,0,6110.232418672991,1,98103,1296498
2,0.9813745556393653,1299,0,4048.358138109517,1,98117,576407
3,4.693552107730496,2197,0,6180.200634841389,1,98134,1464732
4,2.4782062712803405,2257,0,1165.594876237767,1,98117,1565416
4,3.0059953357612326,2052,0,3498.3938518151917,1,98195,895356
1,2.0003823614670186,1328,0,527.1400064564235,1,98116,632412
3,3.1453952933673057,2342,0,7732.004273865122,1,98122,1754799
4,3.009333528485543,2126,0,4829.411770686974,1,98114,1283811
1,0.9947634580858268,1084,0,403.897382005223,1,98105,512295
1,1.028897899438485,725,0,3103.723486001566,0,98119,325206
3,3.5685827843000006,2388,0,4519.479678424957,1,98114,910510
1,1.0137719334347366,1780,0,5834.454637713896,1,98108,380024
2,1.4904144066173484,1216,0,4817.621755282883,1,98116,643493
3,2.0027042226986107,3663,0,5590.348136309917,1,98115,1300765
2,1.9896954210798317,1878,0,1262.9073659529777,1,98126,761224
4,2.488348687089619,2178,0,1749.7135273558624,1,98116,1511819
3,2.4937505368812736,4027,0,1583.5185148218857,1,98115,3518157
2,1.4984714101263101,1936,0,4036.126269597771,1,98114,665755
4,1.4982153513748893,2264,0,5608.673831865774,1,98117,1069703
4,1.9996485636087769,2907,0,4800.91136030782,1,98114,940606
4,3.026707957480122,2982,0,7079.4006075652715,1,98104,1606360
3,1.0075749582752584,1179,0,891.4939897823418,1,98114,496874
2,2.47758301227378,1877,0,1633.8425056421115,1,98122,1020898
1,1.0055878561349423,870,0,3946.7547237215867,1,98116,420371
2,2.9890129905487655,2062,0,9158.583893350646,1,98106,731026
1,4.740465528517363,1057,0,3728.928003940736,0,98105,602451
3,2.533387371814389,2327,0,9783.923622614024,1,98115,1411472
1,0.9815872584384023,1162,0,3851.802992273226,1,98103,1107553
2,2.5107703892731954,1206,0,1573.3005105179577,1,98139,570179
3,3.002349719774669,1396,0,9390.906101893668,1,98104,515142
5,3.633323567341051,3643,0,5855.362071130274,1,98104,2395728
4,3.4901882632078274,2069,0,407.314777421448,1,98114,915568
1,0.9854703753053894,745,0,733.3161415260661,1,98122,375084
3,2.9913660024383653,2806,0,3680.7614911762003,1,98105,876879
1,1.0101617860102712,1022,0,7267.9540964813605,1,98106,591778
3,0.9987780715371939,2347,0,6218.035999535437,0,98115,1111902
4,1.9938149339420377,1956,0,299.435228036668,0,98134,1085650
1,1.0136255637274423,2762,0,4548.439478882633,1,98103,1396167
2,0.9908592884349386,1166,0,8074.196233661786,1,98132,478027
3,3.010027542071546,2877,0,7080.470338800113,1,98107,1260983
3,3.0046818860795304,2009,0,8996.200838547657,1,98188,815136
1,1.9909511247216745,1353,0,8352.008348655376,1,98106,808435
2,1.0277228996073533,1050,0,963.412268823842,1,98102,618897
2,2.006101293782057,2026,0,5658.824300527307,1,98107,1386971
3,2.006346748781701,1393,0,3398.860382244924,1,98114,878373
2,1.5456008433664363,2020,0,4587.470740915361,1,98116,757355
2,2.0041311140819333,2287,0,592.9535677347009,0,98180,1278531
2,2.4855024080132777,1351,0,954.7916267508513,1,98141,730082
4,2.9975907994519777,2431,0,5853.046433119687,1,98112,1015554
2,2.016974567115645,1204,0,4892.987157923754,1,98138,556628
3,2.5133780845018556,2019,0,1452.3649675725496,1,98171,1164135
3,3.6337811945899663,2042,0,8725.063742277836,1,98104,1362621
2,3.490993565374274,1253,0,277.32119668669907,0,98117,820301
2,1.998492649799153,1219,0,7376.142380162978,1,98117,825708
1,3.5753391861782173,1175,0,752.5285114237189,0,98101,820872
3,3.597021591032794,1427,0,3506.0107104816434,1,98113,1092745
4,2.4959470173741938,2343,0,5489.73488840999,1,98141,1219318
3,2.0022257585311096,2081,0,4792.968993280898,1,98124,759856
2,2.0113572750546433,1061,0,8094.647762432046,1,98103,570778
3,0.9993731196324,935,0,5220.951008549793,1,98165,426069
2,0.9929148855716837,1336,0,7829.329126937538,1,98124,774945
3,2.0182809506015795,2400,0,4593.3422019415,1,98115,973580
3,2.006336179699306,3538,0,5121.8653394077355,1,98118,3648964
2,2.9850585672003564,2052,0,4171.381444391151,1,98146,1195963
4,2.998471149592635,2733,0,4271.601235677734,1,98116,887470
4,2.012632842102463,2285,0,4415.398001236239,1,98136,893624
5,3.563105215495499,3988,0,1433.420801088276,1,98122,806575
1,2.003582226720007,1292,0,1888.6760064707946,1,98123,809725
7,2.492496372867212,1625,0,5844.335304439613,1,98102,966986
