beds,baths,size,size_units,lot_size,lot_size_units,zip_code,price
2,2.026466270546951,983,0,826.1885825107455,1,98190,541177
2,1.9988056008045159,1194,0,4676.367471572374,1,98137,678744
2,1.0296923147502879,2006,0,6619.338481442364,1,98139,746565
2,2.9926267740338663,2283,0,9105.13047649436,1,98125,1668194
3,1.049316524631482,2259,0,3947.956350496006,1,98113,956306
3,2.4938847954563657,3391,0,3731.1177269625923,1,98117,925363
4,4.668410113385204,3536,0,1461.8105487094736,1,98138,870877
1,3.019609609160459,1104,0,128.33666015629603,0,98105,613296
2,3.5230288478093743,1470,0,1273.5672495789956,1,98138,712232
2,1.9861291375602776,1922,0,777.0984100724177,1,98123,1022269
1,0.991595226980552,1668,0,1055.3404807515374,1,98141,834585
2,2.4977550780425877,1640,0,8631.111895941824,1,98123,906281
2,0.9959942231585684,1472,0,3192.1743663230454,1,98114,606079
3,2.0426208270226693,3612,0,7824.610538658862,1,98116,1494506
3,3.5166782995936416,1423,0,408.96287986387307,1,98115,848063
1,1.9944345409273787,1348,0,1626.971135689569,1,98123,634073
3,1.0084360010717623,1373,0,3849.7964855414884,1,98115,761816
4,5.920000500400182,2219,0,7014.055339197095,1,98113,1434275
5,2.986834955971443,2689,0,6220.155843929499,1,98196,764161
2,2.5115786479752242,997,0,4488.898214169388,1,98115,689383
1,1.9936490349275304,1348,0,4833.752150182143,1,98116,700493
2,1.025550391990957,1213,0,5596.88595601834,1,98104,578472
3,2.0062603186121013,2247,0,5582.685880225334,1,98101,1031359
2,1.0274157327453108,1404,0,4357.552448389713,1,98114,606075
3,3.6566437611726172,1922,0,7423.008043108874,1,98103,711028
3,2.0067074887825886,3121,0,1307.6234314043454,1,98103,2068220
3,1.0086704060333447,1553,0,4557.756485645588,1,98117,1030479
4,3.6049906347228466,2754,0,7924.691836377957,1,98101,625597
1,0.9963343580455707,705,0,5220.728716468985,1,98105,515813
1,1.0357758645085677,1060,0,5201.117364552865,1,98105,527910
3,2.5012581042622526,1716,0,6075.520251474611,1,98118,789181
3,3.4957031497767277,1305,0,1749.6654950646728,1,98104,860603
3,3.51293950418201,2358,0,1972.5536157443207,1,98105,647040
3,1.9802135595476091,1605,0,1701.7321983384609,1,98122,978452
2,3.6859721254759865,2117,0,1545.6656067778945,1,98113,1086403
5,1.5418153685566696,2128,0,3486.916290241216,1,98110,996008
2,1.9914275770534016,1263,0,4369.219621818415,1,98189,711267
1,2.004165577852353,2543,0,3385.6813786740895,1,98113,1357215
3,3.5072669300315678,2314,0,4339.834294502907,1,98145,2961628
3,1.9976609092484814,1984,0,5372.965409193378,1,98105,815934
1,1.5177169847066965,1083,0,4750.412869419658,1,98104,982696
2,2.473829909443459,2110,0,1830.712572960353,1,98116,1649366
3,2.514930388240473,2281,0,5544.943472335172,1,98115,1447921
5,3.009413781929243,2181,0,3924.353020239308,1,98109,625414
1,0.9966254447137748,1033,0,7262.838302558888,1,98103,1176234
3,3.0065044188989276,2069,0,9998.0,1,98133,986080
3,2.008551325424425,2345,0,8295.20960881394,1,98114,1800157
3,2.516927828043164,2884,0,9618.221038184412,1,98118,897312
1,2.4857514960384695,1362,0,1439.2666683062805,1,98142,727593
3,3.6449117648785907,2207,0,4942.874262410387,1,98114,1379829
4,2.0266695135257446,3407,0,4196.488138984809,1,98119,1741192
2,2.5100048439388987,1227,0,5026.397508076767,1,98141,644505
3,3.585849371608362,2150,0,5590.697637279809,1,98105,623018
2,2.9987573103942387,2123,0,5195.362169715673,1,98115,1465594
2,2.027616433291705,2662,0,4785.458546365878,1,98105,1237949
4,2.008841736030304,1838,0,4170.96673084342,1,98116,752042
3,2.5025814311358614,2195,0,8170.462088729171,1,98142,795734
2,1.9818682314947693,2339,0,2048.463458089519,1,98138,1409533
4,3.015327379643645,2232,0,7259.088201856856,1,98138,882818
2,1.0125856083443716,1523,0,5160.538505275364,1,98116,664835
2,4.726699827897458,2744,0,4328.059098878942,1,98101,1415754
4,2.026471981466432,3546,0,4263.054506279773,1,98114,1515993
4,3.552188637148864,3408,0,7136.759901360836,1,98116,1553796
3,1.992924314374696,1685,0,269.20129790818,1,98117,881301
2,0.9881489103336003,973,0,8334.796616947437,1,98109,504929
2,2.4982866132383923,1159,0,3910.092537784063,1,98134,527041
3,2.0059039455163283,1541,0,8973.092677866643,1,98185,841523
2,3.550095462468351,2176,0,3818.17984554989,1,98131,873708
4,2.0040370600935837,2470,0,8091.4712305129515,1,98113,1367254
3,3.495780635895836,2979,0,567.9765987475806,0,98188,1243279
4,2.495434532162839,1851,0,3583.944399040427,1,98105,705848
3,2.0058273956788395,1928,0,5149.993106484952,1,98127,1088099
2,1.0388747137511523,1203,0,5282.244177373701,1,98115,851634
3,3.6373840286345303,2351,0,5459.901317043294,1,98118,527002
5,2.5147127135237035,2784,0,5002.474769275552,1,98113,1062991
2,2.0009076317577037,2179,0,5058.855053908396,1,98104,1459163
4,2.0134098201561166,2307,0,5280.082513505235,1,98116,1377794
2,2.499353922131428,1271,0,321.1945218275834,1,98107,662072
3,1.9992021721827402,1522,0,814.4694553522946,1,98177,1714453
3,3.001137173744368,1510,0,6507.459087963038,1,98107,892293
1,2.4802152001903806,1293,0,744.9352337804711,1,98103,834974
2,2.0011035104120274,1549,0,1910.9871389047576,1,98133,840654
4,5.299367317219619,1220,0,4619.303563929668,1,98119,731790
2,2.00182785835952,1235,0,5943.589291533428,1,98199,686733
4,5.31223742966528,3255,0,5031.696122447634,1,98112,833926
2,0.9847198992886843,1219,0,7192.501754135784,1,98105,860240
1,1.0292896760724999,851,0,4857.564223534514,1,98199,468752
3,1.9925709032856689,2346,0,9551.207372209476,1,98114,856118
4,1.0573595874052992,1855,0,4975.473803356101,1,98109,1583301
1,2.997244332450661,1368,0,5616.153980717685,1,98114,820050
2,1.993705829047623,1374,0,5311.770428922045,1,98185,829191
4,2.9965437479699273,1515,0,8019.045832259853,1,98116,878917
2,0.9906193890682871,1244,0,8168.531451642606,1,98138,514670
2,1.9934852440216269,1229,0,973.24644762158,1,98126,684468
2,2.493845434819051,1223,0,5599.846473965334,1,98114,543243
3,2.52261496124825,1568,0,7497.643423797795,1,98105,907819
2,1.0270806517701903,982,0,4584.287431811708,1,98123,992307
3,2.0015352442283882,2341,0,7649.069552318014,1,98115,941709
4,2.0011688053896894,3618,0,7945.381512622949,1,98122,1768524
3,2.5155147503518704,2341,0,8838.95629126085,1,98134,775278
3,3.5847450279532405,2611,0,1253.1992053314084,1,98124,1650743
1,0.9959949016376679,1090,0,387.991635271846,1,98118,553814
3,2.0043153601102177,3840,0,6938.921218211464,1,98117,1520423
2,4.723357504385097,1920,0,7676.3007435516,1,98114,1412414
3,2.493237267277226,2178,0,697.1163855299737,1,98179,741570
2,2.973692431519918,1294,0,1430.0082000227428,1,98191,758318
4,3.5456760247352954,1342,0,1100.2171569510786,1,98116,727310
2,1.4774802112329715,1418,0,4879.3399749941345,1,98117,883343
2,2.490097541254449,2385,0,1989.1376299241724,1,98106,797783
4,1.9971218093705614,2028,0,4098.3174052673185,1,98124,820167
3,2.013264167355755,2687,0,3976.432953108647,1,98116,735042
1,2.5049714466865463,1361,0,611.3280055451048,1,98103,1623215
3,1.9903810776952953,2112,0,4651.430860180242,1,98120,892324
2,1.9872537792530762,1982,0,7058.133614645934,1,98101,1327657
2,3.467245588795271,1874,0,386.4482982704629,1,98103,755643
2,1.9969678980357186,2208,0,7601.143916848895,1,98187,752292
1,1.0014357554915063,955,0,4367.957107790197,1,98105,814793
1,0.9825856543854962,1191,0,4202.123925303623,1,98117,679317
3,1.0000649705901865,2431,0,3856.620589945367,1,98108,675951
3,1.9972300877646356,1111,0,1009.569769128325,1,98115,485831
2,1.9882746312249215,1802,0,4824.171404937399,1,98182,661140
1,0.9991247544251876,1064,0,3593.593568508532,0,98114,601375
4,3.803863385554721,2509,0,6728.394865451515,1,98114,1133309
1,1.9888020130251527,2063,0,1034.9184556665318,1,98102,870332
1,1.0111951196446223,647,0,5280.166294702081,0,98126,524500
2,2.495600715572746,2163,0,5388.457241162602,1,98104,871901
1,3.564593534012287,1124,0,362.65322551313113,1,98107,543708
1,1.9977452866758678,1134,0,351.86917708262416,1,98117,548249
4,3.6943964451981284,2269,0,8365.603633052548,1,98105,1857039
5,1.0278244514249932,2420,0,5547.179814305875,0,98101,1047142
2,2.49464640942702,2985,0,178.6115088819314,0,98103,1387541
2,2.0052314600133374,1294,0,343.765880962982,1,98118,768985
2,1.0012320841980373,2458,0,5806.622693226173,1,98173,1018070
2,1.517664845250939,2002,0,6720.139682720198,1,98147,835010
1,1.0058264119973725,912,0,4344.332372724786,1,98133,377453
3,3.700180729890767,2593,0,5342.274166734923,1,98117,1426616
3,4.6933871094114945,2768,0,7069.922136429041,1,98125,1919115
4,3.6734170576423337,2747,0,8464.01588202961,1,98102,1910799
