beds,baths,size,size_units,lot_size,lot_size_units,zip_code,price
3,3.6666233449354615,1462,0,622.9948359927982,1,98105,1734755
3,3.01598654741312,2394,0,5246.073019882321,1,98195,962484
2,2.4980055487426815,1182,0,4453.171795452129,1,98106,654710
2,2.995165055016358,1363,0,7528.826081941899,1,98146,737362
4,2.028522667322664,2439,0,7632.791086494472,1,98134,1472341
1,2.0023265734977294,1261,0,5029.9609709723445,1,98106,913938
4,2.008823122268489,2067,0,6870.534286943002,1,98196,795171
2,1.0137479793753446,1263,0,1837.1508532337411,1,98103,475370
2,3.5084536529723773,1467,0,586.7926051351219,1,98119,2413152
1,0.9741565649086453,1854,0,5519.099772099906,1,98103,734665
2,2.9910339945901736,2185,0,4623.234636532156,1,98136,1062394
3,2.5086894163488247,2222,0,1048.0110061511846,1,98166,769710
2,1.036999238065762,2811,0,5482.155959508201,1,98165,931860
1,0.982507923482701,1113,0,201.71548486547465,1,98144,596250
3,2.011086175332413,2304,0,4529.464467160584,1,98117,999400
4,3.0245229150934865,2928,0,7550.268092483058,1,98126,1499402
3,2.000714535145575,2052,0,3707.3526961302323,1,98106,943478
4,2.9852954965670713,1488,0,1912.9149118042014,1,98114,1412416
2,1.4918563969362197,1031,0,1287.508466724292,1,98105,619985
2,2.971793466917537,1368,0,1325.8591881817767,1,98118,883788
3,3.5543580525491603,2600,0,408.5736940072567,0,98103,906038
3,3.5161416568943196,2969,0,5785.991045428094,1,98134,1362658
3,3.5571220275694384,2413,0,1095.3373735935297,1,98123,1519022
2,2.48578481131639,2226,0,8391.94276896316,1,98130,746279
5,1.999767963322179,2209,0,4968.0645614512005,1,98165,947080
1,1.0180964141109072,1168,0,9006.103471802846,1,98113,650786
3,2.004532220176806,3456,0,5677.386447130702,1,98125,1501931
3,2.0130287692518305,2274,0,5580.829170186002,1,98124,780253
2,1.9997427031201243,2216,0,4365.62490785508,1,98116,900403
1,1.995882464879798,1217,0,1293.2150314194196,1,98123,731308
2,1.991572632429484,1829,0,880.6061081456496,1,98114,621015
4,2.0244633451468674,2318,0,7043.789683456457,1,98117,1607327
2,2.4935691348431024,2284,0,568.4870195277078,0,98123,1433423
2,3.465873601759352,1359,0,6420.761109903922,1,98117,571436
3,2.975129398850424,3033,0,9086.986571128931,1,98175,1144921
3,2.5012305634357976,1343,0,1067.298900944775,1,98114,968808
3,1.9989880296355733,2732,0,5612.494608705234,1,98185,1416023
1,0.9914787486227243,1005,0,897.2992825880106,0,98138,356001
1,2.013572423823962,1433,0,880.3570682624949,1,98136,836752
4,3.6910232327920642,3346,0,7027.76196772582,1,98189,878401
3,2.98399831613875,2784,0,8472.933746700803,1,98115,632490
5,1.0048581295398615,1114,0,6165.527952701958,1,98104,695113
2,0.9959033436337899,2021,0,5369.296314443982,1,98123,669777
2,1.4888464282134553,1169,0,1416.4086247563696,1,98104,711399
3,2.4973671651749227,2076,0,4674.98867749199,1,98116,641392
3,2.0046423258520196,1109,0,7656.74042992977,1,98103,741691
4,2.9959369242715383,2122,0,1151.5109605711868,1,98101,1615809
2,1.0047376674593136,1738,0,7877.5862742776835,1,98104,650241
1,2.000683140309431,1250,0,3163.0682627039187,1,98115,736331
2,2.4980061357316203,1276,0,1391.0409605800078,1,98137,446061
2,2.9881437208982673,2100,0,8676.84864567366,1,98139,781420
4,2.988500797838822,2881,0,7602.006082962436,1,98134,811647
3,2.9663238202209627,1971,0,5082.107922012082,1,98191,662823
4,3.595324626297817,2950,0,8586.039136152765,1,98118,620702
3,1.5195089698354525,2229,0,587.3588046341767,1,98104,835392
3,1.9910282053915644,3585,0,7363.686960570777,1,98120,948170
4,1.0266308161409,2087,0,3624.6749034394115,1,98116,869897
3,1.9918515557460985,1686,0,5388.63084562152,1,98125,3883208
1,1.992533729035541,1218,0,34.561646585284166,0,98117,751975
2,2.4920231835363844,2008,0,5468.59211300352,1,98114,762504
1,2.495206409408515,1339,0,4546.407500798213,1,98125,919981
2,2.002359177071595,2006,0,3588.7056565942994,1,98105,904660
5,3.5096353509674927,1463,0,1542.3454301395855,1,98107,772922
2,2.0053149521492677,1472,0,1157.5639171037933,1,98114,681502
3,2.485177927421195,2017,0,999.7594400056716,1,98139,1552116
3,2.4976417960969126,2172,0,5626.471024579916,1,98117,679016
4,2.984910703998325,2711,0,4597.992664656493,1,98131,1187414
1,0.9856321036746948,1122,0,5458.882167187362,1,98116,486511
2,1.9889503957119987,1201,0,685.8240138477672,1,98106,1492518
2,1.5109228548434952,1296,0,8325.853967127172,1,98106,635134
2,3.0093928815959945,1319,0,84.87635944907879,1,98122,585622
1,2.9777207496125024,1850,0,8792.535807484432,1,98106,792934
2,1.4617448137813636,1266,0,0.23,0,98107,790136
3,1.9966122981667838,1746,0,7466.521856845281,1,98175,930461
1,1.0175593106023384,2037,0,5000.823345769519,1,98116,761471
2,1.9992763177680297,1121,0,160.02318976011225,0,98116,933650
7,1.4958673280694446,1042,0,832.1078659982259,1,98106,508644
2,2.509503531362209,1275,0,4885.805234619137,1,98117,1112956
3,1.9952293606575848,1353,0,1035.3818873706664,1,98103,1071538
3,3.532085370028843,1286,0,208.88406016876968,1,98119,725515
4,3.559426063137529,2102,0,5674.574690755831,1,98199,1063101
4,5.119287581418006,3020,0,8301.14720633971,1,98187,813894
