Unnamed: 0,min,max,mean,stddev,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,minimize
sanity.common_rows_proportion.score,0.1383647798727634,0.1477987421368155,0.1423480083842521,0.0034288107408018,minimize
sanity.nearest_syn_neighbor_distance.mean,0.4025459959384715,0.4135754804036606,0.408699479247417,0.0050091823301418,minimize
sanity.close_values_probability.score,0.3270440251572327,0.3438155136268344,0.3335429769392034,0.0064786319246802,maximize
sanity.distant_values_probability.score,0.0838574423480083,0.1069182389937107,0.0966457023060796,0.0082336842292056,minimize
stats.jensenshannon_dist.marginal,0.0183025652217207,0.0200016872640157,0.0189096842425742,0.0007734468467697,minimize
stats.chi_squared_test.marginal,0.945900088195654,0.956046262964916,0.9504401378443617,0.0043294742367323,maximize
stats.inv_kl_divergence.marginal,0.9287277804497788,0.9369887591630104,0.9321474980792738,0.0031442253526536,maximize
stats.ks_test.marginal,0.8951994861747078,0.9016354340478332,0.8976441628405549,0.0025938544704374,maximize
stats.max_mean_discrepancy.joint,0.008738936254367,0.0092257771947434,0.0089400929530009,0.0002067085844011,minimize
stats.wasserstein_dist.joint,0.5256607669855987,0.7053375576983192,0.5777930243624656,0.0743718746519266,minimize
stats.alpha_precision.delta_precision_alpha_OC,0.8139326765188835,0.9258505747126436,0.8742426546910137,0.0409058875680373,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.4788333333333333,0.5403212851405622,0.5058309236947791,0.0227073227750042,maximize
stats.alpha_precision.authenticity_OC,0.5166666666666667,0.5607142857142857,0.5391985083189903,0.0199826641989245,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.9469786535303776,0.970221264367816,0.9626073459684384,0.009841282517578,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.5507936507936508,0.6088888888888888,0.5799052304455918,0.0241566786261564,maximize
stats.alpha_precision.authenticity_naive,0.4469879518072289,0.5107142857142857,0.4767904475043029,0.0274156053512088,maximize
stats.prdc.precision,0.49,0.525,0.5116288009179575,0.0146308587569552,maximize
stats.prdc.recall,0.9171907756813418,0.9570230607966456,0.9366876310272538,0.0151647843722069,maximize
stats.prdc.density,0.19925,0.2138095238095238,0.206152925989673,0.0052335211979482,maximize
stats.prdc.coverage,0.3563941299790356,0.3941299790356394,0.3809224318658281,0.0145358779379025,maximize
performance.linear_model.gt,0.8359703196347033,0.8359703196347033,0.8359703196347033,0.0,maximize
performance.linear_model.syn_id,0.8082091018086274,0.832783411137471,0.823377900648793,0.0091019387112983,maximize
performance.linear_model.syn_ood,0.8085599142105991,0.8337093538120935,0.8239955029749548,0.009298104900585,maximize
performance.mlp.gt,0.5528873521114901,0.5528873521114901,0.5528873521114901,0.0,maximize
performance.mlp.syn_id,0.5518070701116677,0.5785761184324404,0.562384804850322,0.0126112555613219,maximize
performance.mlp.syn_ood,0.4159817351598173,0.5582952815829528,0.5281887366818874,0.0627387770343057,maximize
performance.xgb.gt,0.9598031686730316,0.9598031686730316,0.9598031686730316,0.0,maximize
performance.xgb.syn_id,0.745576526534187,0.8183093756111663,0.7883552354106612,0.0264082126805954,maximize
performance.xgb.syn_ood,0.7430209630552096,0.8184305382593055,0.7881654213366543,0.0275447792470711,maximize
performance.feat_rank_distance.corr,-0.1330348753661637,0.1745979107942298,-0.0012048858674625,0.1234933677542153,minimize
performance.feat_rank_distance.pvalue,0.0003480973801091,0.5552762717356026,0.1612133679841225,0.230335264564045,minimize
detection.detection_xgb.mean,0.8385470859740976,0.8624083441588265,0.8518306135497389,0.0093035535737707,minimize
detection.detection_mlp.mean,0.49619833287407,0.5770893529635608,0.5399380785354543,0.0326558835335173,minimize
detection.detection_gmm.mean,0.4668137621540763,0.5256504164909845,0.4985676497273588,0.0249071419045777,minimize
detection.detection_linear.mean,0.6143825696440052,0.6254319699772992,0.6197645348271011,0.0043727459913253,minimize
privacy.delta-presence.score,1.9215686270742025,2.36842105200831,2.1923716271260068,0.1848302763400271,maximize
privacy.k-anonymization.gt,22.0,22.0,22.0,0.0,maximize
privacy.k-anonymization.syn,8.00000001,31.00000001,23.00000001,8.916277250063503,maximize
privacy.k-map.score,24.0,30.0,27.4,2.4083189157584592,maximize
privacy.distinct l-diversity.gt,22.0,22.0,22.0,0.0,maximize
privacy.distinct l-diversity.syn,8.00000001,31.00000001,23.00000001,8.916277250063503,maximize
privacy.identifiability_score.score,0.0723270440251572,0.0849056603773584,0.0784067085953878,0.0045328612810146,minimize
privacy.identifiability_score.score_OC,0.160377358490566,0.1834381551362683,0.170230607966457,0.0095669636973623,minimize
