Unnamed: 0,min,max,mean,stddev,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.0143984352528466,0.0671831791697008,0.0369232555017896,0.0229800455189365,minimize
sanity.close_values_probability.score,0.956,0.996,0.9768,0.0162849623886578,maximize
sanity.distant_values_probability.score,0.002,0.012,0.0048,0.0043817804600413,minimize
stats.jensenshannon_dist.marginal,0.0127967095463865,0.0162315194392848,0.0143721623295904,0.0012741041713344,minimize
stats.chi_squared_test.marginal,0.8865378069118525,0.9387068445002632,0.909250796457036,0.0264277989443691,maximize
stats.inv_kl_divergence.marginal,0.9441832800313168,0.954164823027908,0.9497532531899082,0.0044778533481913,maximize
stats.ks_test.marginal,0.9231428571428572,0.9392380952380952,0.9321333333333334,0.0062395854272423,maximize
stats.max_mean_discrepancy.joint,0.0039992028111609,0.0040025244263385,0.0040002261405028,1.3272962717607022e-06,minimize
stats.wasserstein_dist.joint,0.3031027438967389,0.3687644596269022,0.3347416674303072,0.0237072332693752,minimize
stats.alpha_precision.delta_precision_alpha_OC,0.9498804597701148,0.975728735632184,0.9630970114942528,0.0091533628678315,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.5510666666666666,0.5896000000000001,0.5634933333333333,0.0164106740331475,maximize
stats.alpha_precision.authenticity_OC,0.464,0.488,0.4772,0.0107331262919989,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.7648,0.8076,0.7923466666666666,0.0183554048958035,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.6330666666666667,0.7162666666666666,0.6797866666666668,0.0306064045585233,maximize
stats.alpha_precision.authenticity_naive,0.314,0.36,0.334,0.020976176963403,maximize
stats.prdc.precision,0.992,1.0,0.9956,0.0029664793948382,maximize
stats.prdc.recall,0.884,0.964,0.9156,0.0302125801612506,maximize
stats.prdc.density,0.9956,1.0176,1.00856,0.0084408530374601,maximize
stats.prdc.coverage,0.82,0.876,0.8492,0.0217071416819442,maximize
performance.linear_model.gt,0.757904761904762,0.757904761904762,0.757904761904762,0.0,maximize
performance.linear_model.syn_id,0.7554404761904762,0.785297619047619,0.7748761904761905,0.012469465540338,maximize
performance.linear_model.syn_ood,0.7547619047619047,0.7830476190476191,0.7728761904761905,0.011723650921522,maximize
performance.mlp.gt,0.4933779761904762,0.4933779761904762,0.4933779761904762,0.0,maximize
performance.mlp.syn_id,0.4703125,0.5,0.4864880952380952,0.0135112369053009,maximize
performance.mlp.syn_ood,0.4914285714285714,0.5,0.4964761904761904,0.0040629960014669,maximize
performance.xgb.gt,0.7378095238095238,0.7378095238095238,0.7378095238095238,0.0,maximize
performance.xgb.syn_id,0.8560238095238095,0.8890892857142857,0.8762392857142857,0.0135558510222993,maximize
performance.xgb.syn_ood,0.8555238095238096,0.8928571428571429,0.8770285714285713,0.0145001993887299,maximize
performance.feat_rank_distance.corr,-0.0222222222222222,0.2686868686868687,0.1759191919191919,0.1179087235754605,minimize
performance.feat_rank_distance.pvalue,7.466926127826472e-05,0.7432195312978382,0.1526385247537781,0.330243010563853,minimize
detection.detection_xgb.mean,0.88582,0.91585,0.8996299999999999,0.0120368268243752,minimize
detection.detection_mlp.mean,0.496,0.50354,0.5005080000000001,0.0030100365446286,minimize
detection.detection_gmm.mean,0.4905899999999999,0.5121399999999999,0.50352,0.0095908471992832,minimize
detection.detection_linear.mean,0.44766,0.5025000000000001,0.4701880000000001,0.0199153036632635,minimize
privacy.delta-presence.score,2.666666657777778,4.4999999775,3.466666652111111,0.9530652231236736,maximize
privacy.k-anonymization.gt,1.0,1.0,1.0,0.0,maximize
privacy.k-anonymization.syn,1.00000001,3.00000001,1.60000001,0.8944271909999159,maximize
privacy.k-map.score,1.0,2.0,1.4,0.5477225575051661,maximize
privacy.distinct l-diversity.gt,1.0,1.0,1.0,0.0,maximize
privacy.distinct l-diversity.syn,1.00000001,3.00000001,1.60000001,0.8944271909999159,maximize
privacy.identifiability_score.score,0.348,0.378,0.364,0.01113552872566,minimize
privacy.identifiability_score.score_OC,0.51,0.552,0.5368,0.0161616830806695,minimize
