sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target
5.961044286129264,2.5082851152040577,4.732779917382528,1.588371921955628,1
6.336690555043766,2.9151860333792308,3.6914228910717566,1.668621755232205,0
6.765625567825652,3.196485316693777,5.111963017855283,1.7680954862988167,1
5.0377388674764765,3.046157013482887,1.561072719410907,0.2539645271369792,1
6.260098005586724,2.4680765193850913,5.896928506384449,1.9811946253517918,1
6.2336292443692995,2.637650669794929,5.287160262824226,1.6479864091824101,1
5.149654641037862,2.735886576997003,1.3201844266128477,0.13056690018249043,1
5.953359696610953,3.1028245937463876,1.3490017638512426,0.27095672194825193,0
6.572070375705907,2.6836486028659015,4.739163253776835,1.6613833007970822,1
6.164918844081796,2.5316350770586302,1.203608740686871,1.3845311836650112,1
5.342440977155468,2.729767891816964,4.898298496828994,1.510711168105048,1
4.990992168508877,3.1796633597945254,1.4201125968560513,0.1355922005125893,0
6.542768316693902,2.8051278194910627,4.9575894832339635,1.8627312568438212,1
5.251974224160737,2.90155993278419,3.953570842742522,0.9706213724775808,1
4.635720294554751,3.3156883183053543,1.3322000954477509,0.25483383412308,0
4.599304089355719,3.3881493597239767,1.334164424479008,0.26413829962772045,0
4.90539363072035,3.3330089108570737,1.3722074492446539,0.1161063525462363,0
5.373437540065312,2.7960712175065554,4.787824472202924,1.372305867568963,2
5.061991726552093,3.4126229353531183,1.617879202888849,0.34417021304729717,0
4.792179088318353,3.216320292164304,1.486656507106313,0.20495402813394564,0
6.627180958121372,2.365164775715573,6.3027066018511615,2.180407154066867,1
6.407893342498874,2.6159234933092606,4.95279670463006,1.8052075389919782,1
6.280075018221862,3.1517638573385014,1.175195508328364,0.1,0
5.190291691213844,3.254298251330181,1.5041094399541635,0.22355523421801077,0
6.524986062898831,2.72931793366709,4.983814957797963,1.4189309385179338,1
5.821579106344297,2.7461255366450406,4.8796834771884905,1.8374694416468085,1
5.898354280564842,2.589164661560261,3.917761139629434,0.3144866002670913,1
6.330491221676505,2.3065775215908046,4.016021686188836,0.8533670866963783,2
5.3057335368434435,3.592609364350339,1.9005678595504687,0.3350189355685854,0
6.694154564770051,3.3208509671982234,4.696826463616768,1.5606600660447691,1
