sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target
6.390287199571086,3.0026381960257074,4.918301581561286,1.5646548248950707,1
6.293589348743361,2.93611395742882,5.252790723555288,1.7435725774428512,2
6.492304560419607,2.78007209448552,4.755122693461157,1.4944838055224963,1
4.9444310826281,3.364635073432692,1.446119068061202,0.316202134441575,0
5.194514658010373,3.056364212749864,4.717041954885792,0.14513187882306328,1
5.049767247423938,2.9704713613138107,1.787629446084036,0.3930642601164672,2
6.409795051316858,2.667614433907144,5.04603869003271,1.7102220270938688,1
4.845751773130958,3.437392444099992,1.6277285275867044,0.3218152615108216,0
5.819810180317437,2.362212435084343,5.417498156855342,1.590113914709267,1
5.207244406957875,2.792269642034716,3.8529823839073254,1.2809386735635044,2
5.259985123237682,2.8638250931603486,4.253903567435936,1.4548030566219454,2
6.592322144377898,2.70635119354907,4.990606294622747,1.6462093275685972,1
5.009477875836904,2.7716336198879477,4.535916285826162,1.2559649481424975,1
4.878634687462549,2.729644531980328,4.195288101783782,1.1445367559525181,0
6.572784447082089,2.7949301739704064,5.469390813811127,1.7856898412566056,1
6.0369537831913895,2.680527417244822,4.445325626116689,1.4076908221853381,1
5.359560624748707,3.039971976369561,4.633820343031481,1.6365862777393654,1
5.020612646855188,3.21196246728932,1.6292963753722638,0.29600070615779456,0
5.2819296117397485,2.7861918515492925,4.283838281211884,1.1832569762814729,0
4.790623271798358,3.1082918881910224,1.3801265011262775,0.17543439567112967,0
5.036303502656462,3.0431340100816158,2.793737200409539,0.2855588012500647,2
6.535151084051811,3.21284269355092,5.30517380888423,1.4342695745175222,1
6.538890607395515,3.0899037227425405,5.499067121675382,1.9936458972808446,2
4.992756630621,2.8403116806873254,1.6300652050666935,0.16885099894523392,1
4.95334223285204,3.425737712454541,1.5276582038197886,0.15620029093093785,0
6.105251084015956,2.8630864138061236,4.637557348978363,1.6973673734196677,2
6.118475243962493,2.5828117464826286,4.539202927570415,1.5247727599332888,1
5.004192300256673,3.4594766976798432,1.7315172285287104,0.29415372646171284,0
6.224281537304103,2.4680079188261463,4.245524279035921,1.0148390464658648,1
6.302623576541138,2.902712790343228,5.262396926075456,1.8652992555761896,1
