age,sex,relation,has_high_education,top1_interes,top2_interes,top3_interes,top4_interes,top5_interes,is_parent,has_pets,mean_tr,median_tr,tr_per_month
56.94880115544245,1,0,0,12,3,6,10,23,0,0,2744.655951109938,450.5830035949749,14.694628059409315
56.89687751005776,2,0,0,6,17,20,6,22,0,0,1410.6562748958886,203.68182802509278,34.36046102023134
67.35951350048973,2,4,1,24,20,20,8,3,0,0,2352.9919657291334,1214.100470689559,14.186186454293912
55.997088901949354,2,0,0,23,7,14,17,19,0,0,1384.3976385537308,251.26707037084014,18.73091739254775
39.11778234264052,1,0,0,21,15,0,6,24,0,0,618.79745732915,180.69995464469537,2.5439346524974042
40.70972024941957,1,0,1,11,2,21,13,19,0,0,1026.183542235378,321.70017746281707,26.22501675709227
38.805058466118034,2,0,0,6,0,15,23,16,0,0,1350.7724634554356,668.5123153836919,38.90274992017201
27.49754318261733,2,0,0,23,13,6,2,9,0,0,1680.2021442579387,729.09721002096,4.467214896812015
54.928780592987536,1,0,0,22,1,8,9,2,0,0,4902.383725196602,1701.8795737031842,20.298431974859138
32.170464475390396,1,1,1,5,6,1,23,17,0,0,2126.2375863414672,478.2826149429129,27.131158325078715
39.76465522550727,1,0,0,5,1,0,17,3,0,0,17366.937691036554,2104.3243013345323,3.511829903670208
55.55135876188101,1,0,1,3,11,22,18,6,0,0,316.97510240788506,378.09806521011467,29.479864066198267
46.50935677449674,1,1,1,1,16,4,17,20,1,0,6009.555152057335,911.0748910552638,18.99522776450551
29.050244801108537,2,0,0,5,23,7,19,10,1,0,803.0619502070801,437.97124452444143,78.42467843791698
71.35998675743448,1,0,0,16,18,24,14,10,0,0,16538.75578325884,6206.942989399873,3.4480400308648083
31.061731594401564,1,0,0,21,12,21,21,7,1,0,17088.243605959084,9814.032556761811,2.0696464541266173
39.984027586374886,2,0,0,11,5,15,7,4,1,0,464.6274999851837,1043.594497602678,5.959354940392016
35.263188958628,2,0,0,10,24,14,19,24,0,0,3871.3331140938208,5779.132375884807,0.808242589592389
18.473407994634357,2,7,1,4,10,6,16,6,1,0,585.9605599268385,221.74321723330434,4.291909287344235
24.326044351925063,2,1,0,18,23,19,5,11,1,0,2418.933653373864,242.43595174722407,68.64316176576236
42.31279486430135,2,0,0,22,15,20,6,24,0,0,12882.384475257335,8854.297513619831,3.048620562395352
20.62098491030663,2,0,0,6,7,4,6,1,0,0,414.7169215535098,103.93798389232336,48.14415026912532
28.592046395860223,2,0,0,8,17,21,4,6,0,0,1449.4056371170618,811.404169475916,4.287129363207796
32.22896805878692,1,0,0,22,10,16,24,16,0,0,1616.5679488767105,555.9884903093638,3.483885010679015
31.991800984656503,1,0,0,14,15,0,9,23,0,0,998.2126379327252,183.84333559393417,23.62660925200629
67.89087090443218,1,0,0,8,5,19,23,19,1,0,272.56339815508454,894.3962825159113,20.844386986089155
33.03538926256596,2,0,0,7,8,22,10,16,1,1,50.12568309901508,48.86668681284573,61.987847192573824
38.88419656915913,2,1,0,9,7,19,23,7,0,0,2141.121046026398,1481.8599138795062,5.604473797973567
37.226463831129735,1,4,1,8,24,8,14,18,1,0,2346.7918328203314,518.0364555198071,6.724044066311617
38.449767981822866,2,1,0,10,6,2,23,17,0,0,1525.8186310426406,161.66548439028088,16.35270073573225
46.86353213860511,1,0,0,5,17,19,10,5,0,0,1768.502432369128,352.05797732286516,11.13529682447921
40.07524625716623,1,0,1,24,13,21,1,11,0,0,887.8934789097948,1.0,2.701256365605415
33.237262800119495,1,0,0,15,7,5,6,16,0,0,2922.4540705007735,4530.531774247404,6.642379216884016
38.271404121803414,2,7,1,0,15,18,13,6,0,0,3200.7901944173564,187178.925387747,0.119360294117647
71.12136895581378,2,4,1,12,23,5,9,23,0,0,1933.1355485406402,563.826654729278,11.022367473700216
39.81657315316578,2,0,0,22,4,6,14,24,1,0,1588.1305241910904,371.8332726687529,23.923155569064214
35.11855940864285,2,0,0,5,22,20,15,8,0,0,1294.5180529284542,1632.7982759411707,2.549314410779927
42.271736602087486,2,6,0,7,15,18,12,25,0,0,370.1064606043342,738.5702842219617,3.1599985813462075
33.73520973426962,2,4,1,24,15,5,24,13,0,0,3462.9401509855825,328.49621957635367,73.87476233019827
41.81239244582119,1,4,0,17,15,14,21,8,0,0,448.2282311545939,348.3562813830759,0.119360294117647
35.5076537980496,1,0,0,6,17,15,18,23,1,0,3228.7028544788027,688.6494458931381,18.121918202431466
45.296624479071745,2,0,0,10,24,15,9,6,1,0,1650.0956213048712,211.68542925929722,36.74032919139785
53.627827299307874,2,4,1,20,4,25,0,9,0,0,3241.024328281932,473.84516034464673,6.412667153141625
25.64173423367403,2,0,0,7,4,4,22,5,0,0,2277.3352281062575,758.3634454105211,4.282775473735265
39.9762150519606,1,0,0,17,8,19,24,16,1,0,578.362693950548,477.6766873335016,52.038862090082986
52.76116154097024,2,0,0,10,24,2,22,14,0,0,69.33995755772071,684.6385197709898,13.489819237239656
