,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.21367985336312112,0.25104532422984316,0.22861087794920582,0.014778160624730472,0.22199942160098682,0.025362220959871284,5,0,0.0,minimize
sanity.close_values_probability.score,0.406,0.544,0.48319999999999996,0.050479302689320105,0.51,0.068,5,0,0.0,maximize
sanity.distant_values_probability.score,0.002,0.006,0.0032,0.0016,0.002,0.002,5,0,0.0,minimize
stats.jensenshannon_dist.marginal,0.01559966038103725,0.01895897150321384,0.017056070893423494,0.0010795451394470918,0.01691284245732205,0.00019197930447567568,5,0,0.03,minimize
stats.chi_squared_test.marginal,0.27974911923232465,0.45640185816546247,0.3220076570009889,0.06745827363510959,0.29312141252440077,0.011903652497716966,5,0,0.01,maximize
stats.inv_kl_divergence.marginal,0.7750897389189103,0.8039526752566872,0.791612005472462,0.010732349662354815,0.7951319437532233,0.016615075209412744,5,0,0.01,maximize
stats.ks_test.marginal,0.8636666666666667,0.8826666666666666,0.8725333333333334,0.00773907832583008,0.8723333333333333,0.01533333333333331,5,0,0.01,maximize
stats.max_mean_discrepancy.joint,0.023458725187469526,0.029620329685511926,0.02671557257562549,0.002116988547410574,0.02658211464707634,0.0025408046847006927,5,0,0.01,minimize
stats.wasserstein_dist.joint,0.028910199545725383,0.03912284625472111,0.03394114743406377,0.0036019374591724097,0.034469733296591205,0.004939468740925261,5,0,0.03,minimize
stats.prdc.precision,0.858,0.906,0.8860000000000001,0.016049922118191118,0.886,0.01200000000000001,5,0,0.02,maximize
stats.prdc.recall,0.888,0.936,0.9092,0.01718604084715268,0.91,0.02400000000000002,5,0,0.02,maximize
stats.prdc.density,0.7372000000000001,0.806,0.77936,0.02285761142376866,0.782,0.008399999999999963,5,0,0.02,maximize
stats.prdc.coverage,0.668,0.754,0.7111999999999999,0.033860891896109295,0.696,0.05800000000000005,5,0,0.02,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.5494666666666665,0.6145333333333334,0.5930133333333332,0.023294764313992244,0.5977333333333333,0.019066666666666676,5,0,0.1,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.33799999999999986,0.3817333333333335,0.35869333333333336,0.018218310691292046,0.3494666666666667,0.034399999999999875,5,0,0.1,maximize
stats.alpha_precision.authenticity_OC,0.554,0.654,0.5995999999999999,0.0335952377577537,0.59,0.03200000000000003,5,0,0.1,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.7594666666666666,0.8512643678160919,0.8031328735632183,0.03157346576334559,0.7982666666666667,0.03839999999999999,5,0,0.1,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.20813333333333328,0.22226666666666672,0.2154933333333334,0.004588991658790063,0.21560000000000012,0.0031999999999999806,5,0,0.1,maximize
stats.alpha_precision.authenticity_naive,0.734,0.766,0.75,0.010353743284435836,0.748,0.006000000000000005,5,0,0.1,maximize
performance.linear_model.gt,0.8116870222738445,0.8253337850283629,0.8186015052590208,0.0058061706507324074,0.8200725645131959,0.01203576603370704,5,0,0.07,maximize
performance.linear_model.syn_id,0.7964906375939321,0.8185354081973849,0.8113432647578153,0.007735697407920176,0.8135702825733712,0.003783312508432779,5,0,0.07,maximize
performance.linear_model.syn_ood,0.8390476190476189,0.8666666666666667,0.8552380952380954,0.010489169449339746,0.8595238095238096,0.016666666666666607,5,0,0.07,maximize
performance.mlp.gt,0.7111964638731969,0.7786138168816618,0.733065330060011,0.02587059343598487,0.719091521039016,0.03320112454463875,5,0,4.88,maximize
performance.mlp.syn_id,0.47849425702033804,0.5885015750664343,0.5449415436237673,0.04370996525974449,0.5650361649332137,0.07526478421296545,5,0,4.88,maximize
performance.mlp.syn_ood,0.4561904761904762,0.6114285714285714,0.5310476190476191,0.05436702348510892,0.5323809523809524,0.0733333333333333,5,0,4.88,maximize
performance.xgb.gt,0.8730817626665258,0.8896613167203421,0.8819556488276461,0.00682059246907196,0.8857438889182196,0.012385169737606283,5,0,0.52,maximize
performance.xgb.syn_id,0.692409690324927,0.7893654418105345,0.7439420950436736,0.03218155662735938,0.7477082343417277,0.029747784054578785,5,0,0.52,maximize
performance.xgb.syn_ood,0.7257142857142856,0.7966666666666665,0.7683809523809523,0.02420734320103318,0.7704761904761904,0.021428571428571352,5,0,0.52,maximize
performance.feat_rank_distance.corr,0.003032140939124811,0.2500505561131594,0.16401861053372477,0.08769151965659712,0.19789773196021268,0.07923994987579508,5,0,0.12,minimize
performance.feat_rank_distance.pvalue,0.00022956676338216678,0.9643678974181836,0.20036690377496696,0.3821925738505255,0.003549341942914559,0.03177341905464745,5,0,0.12,minimize
detection.detection_xgb.mean,0.9254157437955773,0.9402307138122571,0.9321896283905746,0.005885971468852438,0.9290478274386945,0.010104529416025576,5,0,0.18,minimize
detection.detection_mlp.mean,0.5016044312788462,0.5755056512759058,0.5421344598876701,0.023941717370067808,0.544935667946986,0.013591783318868456,5,0,2.34,minimize
detection.detection_gmm.mean,0.44591586612504736,0.518523626579897,0.4894373722794653,0.028843960565672525,0.5041722341335654,0.04904238129325367,5,0,0.2,minimize
detection.detection_linear.mean,0.5870652461759981,0.6171824160639114,0.5996803017585058,0.01206217367213167,0.597215640143132,0.022494798297496343,5,0,0.04,minimize
privacy.delta-presence.score,2.149999998925,5.3999999892,4.03642856494778,1.2447407691475214,3.857142851632653,2.0249999934187506,5,0,0.03,maximize
privacy.k-anonymization.gt,19.0,19.0,19.0,0.0,19.0,0.0,5,0,0.05,maximize
privacy.k-anonymization.syn,6.00000001,16.00000001,10.60000001,3.6660605559646724,12.00000001,5.000000000000001,5,0,0.05,maximize
privacy.k-map.score,5.0,9.0,6.8,1.6,7.0,3.0,5,0,0.03,maximize
privacy.distinct l-diversity.gt,19.0,19.0,19.0,0.0,19.0,0.0,5,0,0.07,maximize
privacy.distinct l-diversity.syn,6.00000001,16.00000001,10.60000001,3.6660605559646724,12.00000001,5.000000000000001,5,0,0.07,maximize
privacy.identifiability_score.score,0.182,0.212,0.1992,0.010925200226998128,0.196,0.013999999999999985,5,0,0.02,minimize
privacy.identifiability_score.score_OC,0.386,0.406,0.39320000000000005,0.007222188034107122,0.39,0.008000000000000007,5,0,0.02,minimize
