,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.01,minimize
sanity.nearest_syn_neighbor_distance.mean,0.004369332360292293,0.007975811979649809,0.006045449119042099,0.001311767716605663,0.006355764598588631,0.001903861319856836,5,0,0.04,minimize
sanity.close_values_probability.score,0.9956824975091332,0.9988375954832281,0.9969777482563933,0.001133093464578661,0.9963467286615743,0.0013284623048820388,5,0,0.04,maximize
sanity.distant_values_probability.score,0.00016605778811026238,0.0006642311524410495,0.0004317502490866822,0.00016934638039165675,0.0004981733643307871,0.00016605778811026233,5,0,0.04,minimize
stats.jensenshannon_dist.marginal,0.005809821436670613,0.00627359091351171,0.006066929046676417,0.00017727693393074264,0.006052717141365118,0.0003034133226689417,5,0,0.05,minimize
stats.chi_squared_test.marginal,0.6655852722470964,0.7983276644484281,0.7446439473752046,0.04967667217284836,0.730846729694548,0.06706788064905722,5,0,0.01,maximize
stats.inv_kl_divergence.marginal,0.925046385741686,0.9321140755876257,0.929534091704349,0.0026634554091236997,0.9311271357545242,0.0034890833924771103,5,0,0.01,maximize
stats.ks_test.marginal,0.8974980626591387,0.9007195837484777,0.8988730211446916,0.0011159039430290855,0.8988818775600574,0.0012731097088450882,5,0,0.05,maximize
stats.max_mean_discrepancy.joint,0.0003322977553534989,0.00033229778311848164,0.0003322977744750032,1.0025630193342331e-11,0.0003322977797331906,6.4734481880837635e-12,5,0,2.16,minimize
stats.prdc.precision,0.9916971105944868,0.994354035204251,0.9929591497841248,0.000999662367538513,0.9926934573231485,0.0016605778811026317,5,0,1.59,maximize
stats.prdc.recall,0.9845566257057456,0.9885420126203919,0.9858518764530055,0.0014106117955227518,0.9855529724344072,0.0008302889405512603,5,0,1.59,maximize
stats.prdc.density,0.9934905347060777,1.011424775821986,1.0013284623048821,0.005851118682821426,0.9996678844237796,0.003121886416472708,5,0,1.59,maximize
stats.prdc.coverage,0.929093324476918,0.9428761208900698,0.9368648289604783,0.004761430182384567,0.93673198272999,0.0054799070076386736,5,0,1.59,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.9495451543573945,0.9563344365678337,0.9527095668373053,0.002338857676515231,0.9519753241944289,0.002691281393511158,5,0,0.93,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.4861064983947748,0.5031218864164729,0.49405291708181115,0.005464273710381346,0.4939665670319938,0.0025905014945201144,5,0,0.93,maximize
stats.alpha_precision.authenticity_OC,0.5001660577881103,0.5255728993689804,0.5133842577216872,0.008796110974829593,0.5161076054466954,0.010461640650946569,5,0,0.93,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.9531060441217452,0.9625713380440302,0.9591629923995159,0.003619962619850288,0.9612421122550647,0.00504624804834386,5,0,0.93,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.1876453005645966,0.20405181002989048,0.1985696889184103,0.005750204580217854,0.20028783349939117,0.003476143031108214,5,0,0.93,maximize
stats.alpha_precision.authenticity_naive,0.6346728661574228,0.6484556625705745,0.640484888741282,0.004594732276458633,0.6396545998007307,0.0036532713384257454,5,0,0.93,maximize
performance.linear_model.gt,0.685664692966406,0.7439747517887852,0.7208628312621495,0.01911543960519348,0.724901952056932,0.0032366541153624473,5,0,0.43,maximize
performance.linear_model.syn_id,0.6628009492362711,0.698814023385788,0.6828523795232206,0.01466290806728905,0.6857722466753633,0.02859931656047321,5,0,0.43,maximize
performance.linear_model.syn_ood,0.6760418766848121,0.7195651037582981,0.6991009356541737,0.016078359155178128,0.6975514684468737,0.02573235660894435,5,0,0.43,maximize
