,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0009560229445460994,0.0009560229445460994,0.0009560229445460995,1.0842021724855044e-19,0.0009560229445460994,0.0,5,0,0.02,minimize
sanity.nearest_syn_neighbor_distance.mean,0.23570560096202062,0.2866009478744984,0.2642320828532382,0.017378469202469188,0.2623728272270012,0.017907412648549503,5,0,0.04,minimize
sanity.close_values_probability.score,0.16108986615678778,0.32122370936902483,0.21663479923518164,0.057136589508588166,0.21462715105162525,0.04875717017208414,5,0,0.03,maximize
sanity.distant_values_probability.score,0.002390057361376673,0.0057361376673040155,0.004110898661567878,0.0011149047600086618,0.0038240917782026767,0.0009560229445506694,5,0,0.04,minimize
stats.jensenshannon_dist.marginal,0.014405282263538799,0.015296440788009008,0.014876602028355742,0.00031548886171666525,0.014780426570197161,0.00039776442824782793,5,0,0.09,minimize
stats.chi_squared_test.marginal,0.5832692570665788,0.7497764877286927,0.6746749130309024,0.06660003968517575,0.666220895219169,0.12493705466220284,5,0,0.02,maximize
stats.inv_kl_divergence.marginal,0.9083696375948155,0.9231890042677078,0.9161145792365921,0.004915698946139948,0.9151585463992941,0.00413570785977091,5,0,0.01,maximize
stats.ks_test.marginal,0.8559791268323774,0.8648820905035054,0.8590862014021671,0.003038366785512637,0.8579310070108349,0.0008962715105162999,5,0,0.03,maximize
stats.max_mean_discrepancy.joint,0.007043396034870019,0.009050251271413302,0.008038138965776499,0.0006748013471911349,0.008139152571111053,0.0007009828237521786,5,0,0.28,minimize
stats.wasserstein_dist.joint,0.5428022434856298,0.6677211193069705,0.6216331615110021,0.04437100176163853,0.6322459866349754,0.04791684461911838,5,0,0.62,minimize
stats.prdc.precision,0.6625239005736138,0.6897705544933078,0.6745697896749522,0.01016895680732293,0.6754302103250478,0.016252390057361343,5,0,0.2,maximize
stats.prdc.recall,0.8962715105162524,0.9048757170172084,0.8992351816443594,0.0029682934409674734,0.8981835564053537,0.001434034416825991,5,0,0.2,maximize
stats.prdc.density,0.6630019120458891,0.7025812619502868,0.6832313575525812,0.014744415540504863,0.6904397705544933,0.02151051625239009,5,0,0.2,maximize
stats.prdc.coverage,0.8422562141491395,0.8695028680688337,0.8551625239005736,0.009838214690009917,0.8503824091778203,0.01290630975143403,5,0,0.2,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.8658227291707875,0.8771543482560823,0.8720089668358938,0.004282805630103023,0.8742862794224303,0.00648337399178045,5,0,0.06,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.4425111536010198,0.4720841300191203,0.4524665391969407,0.010387308446429627,0.45057361376673044,0.006596558317399692,5,0,0.06,maximize
stats.alpha_precision.authenticity_OC,0.5081261950286807,0.5315487571701721,0.5205544933078394,0.009449647260536565,0.5229445506692161,0.018164435946462665,5,0,0.06,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.7808795411089866,0.8235764049141777,0.805623832443243,0.014117345929043432,0.8095052855981187,0.009232764115074454,5,0,0.06,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.3820586360739324,0.41166347992351815,0.39844486934353085,0.011108044996471153,0.4018483110261314,0.018005098789037666,5,0,0.06,maximize
stats.alpha_precision.authenticity_naive,0.5215105162523901,0.5411089866156787,0.5334608030592735,0.007012283296708302,0.5358508604206501,0.008604206500956058,5,0,0.06,maximize
performance.linear_model.gt,0.7559487604627037,0.7633978211593545,0.7600695645489834,0.002815080926997334,0.7611222392761534,0.004565769939691489,5,0,0.34,maximize
performance.linear_model.syn_id,0.7401742102181252,0.7534566798728686,0.7459609101100001,0.004865492705840903,0.7474506857156301,0.006535579366759858,5,0,0.34,maximize
performance.linear_model.syn_ood,0.7428545296565602,0.7477248822426487,0.7455160744500846,0.0021194041486683967,0.7461014313806191,0.0045045045045044585,5,0,0.34,maximize
performance.mlp.gt,0.5021749388462394,0.7393563156611057,0.6520102186220453,0.10533080859822287,0.735852587689283,0.19044906055051614,5,0,17.15,maximize
performance.mlp.syn_id,0.6781726340081692,0.7247013187350513,0.7002786264556304,0.016742282145547314,0.6952221957718234,0.023960663726726672,5,0,17.15,maximize
performance.mlp.syn_ood,0.6827639822563679,0.7089564183472813,0.693476471395253,0.009187040122063006,0.6907897745461198,0.010792518406731677,5,0,17.15,maximize
performance.xgb.gt,0.7462310592858655,0.7546685027042974,0.7506769621556167,0.0028488971773562867,0.7512470632385196,0.003016923725087106,5,0,0.85,maximize
performance.xgb.syn_id,0.7445853037784468,0.7633708008347805,0.7524543646592277,0.00660560302768596,0.750939376416503,0.008198776062593671,5,0,0.85,maximize
performance.xgb.syn_ood,0.7278776238167101,0.7581286870626971,0.7452691269950154,0.010023446708375681,0.7457584488041341,0.00722549961128649,5,0,0.85,maximize
performance.feat_rank_distance.corr,0.24537895966467396,0.321628988295655,0.28526993288898056,0.028965925901857974,0.2972582972582973,0.04695480885957076,5,0,0.39,minimize
performance.feat_rank_distance.pvalue,1.04435862215252e-22,7.294499120202038e-14,1.539476946481276e-14,2.88173824261445e-14,1.2524601230729838e-19,4.028698686536032e-15,5,0,0.39,minimize
detection.detection_xgb.mean,0.7677499500468917,0.7918891111755428,0.7786267535743896,0.00822702157813986,0.7767089969677948,0.008993022682280416,5,0,0.27,minimize
detection.detection_mlp.mean,0.5810132124100962,0.605482445067265,0.5948131937970056,0.009656188399195331,0.5997268062926056,0.016504819933055526,5,0,8.46,minimize
detection.detection_gmm.mean,0.40640291630013436,0.5223689254633214,0.45854144231806815,0.040509756313042086,0.4526448127350264,0.052178204512999926,5,0,0.57,minimize
detection.detection_linear.mean,0.6203395668902489,0.6326034366020127,0.6271963757898156,0.004492056919486182,0.6269909328746123,0.006815967504124165,5,0,0.64,minimize
privacy.delta-presence.score,1.5230769228426038,1.666666666374269,1.5785621497804225,0.05123285064841158,1.580645161120361,0.05790587002689751,5,0,0.05,maximize
privacy.k-anonymization.gt,46.0,46.0,46.0,0.0,46.0,0.0,5,0,0.07,maximize
privacy.k-anonymization.syn,6.00000001,15.00000001,10.00000001,3.847076812334269,9.00000001,8.0,5,0,0.07,maximize
privacy.k-map.score,57.0,70.0,64.6,4.758150901348127,65.0,7.0,5,0,0.05,maximize
privacy.distinct l-diversity.gt,46.0,46.0,46.0,0.0,46.0,0.0,5,0,0.09,maximize
privacy.distinct l-diversity.syn,6.00000001,15.00000001,10.00000001,3.847076812334269,9.00000001,8.0,5,0,0.09,maximize
privacy.identifiability_score.score,0.37093690248565964,0.38910133843212236,0.38126195028680687,0.006360247563472238,0.380019120458891,0.007170172084130011,5,0,0.14,minimize
privacy.identifiability_score.score_OC,0.39818355640535374,0.4216061185468451,0.4070745697896749,0.007996376163031147,0.40391969407265776,0.00573613766730402,5,0,0.14,minimize
