Unnamed: 0,min,max,mean,stddev,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,minimize
sanity.common_rows_proportion.score,0.009999999999,0.079999999992,0.0439999999956,0.0250998007935122,minimize
sanity.nearest_syn_neighbor_distance.mean,0.5142845806148831,0.5864060946414569,0.5512422900357206,0.0273485187170078,minimize
sanity.close_values_probability.score,0.01,0.08,0.044,0.0250998007960222,maximize
sanity.distant_values_probability.score,0.03,0.09,0.0659999999999999,0.0260768096208105,minimize
stats.jensenshannon_dist.marginal,0.0191724786274677,0.0251936517441443,0.0223292741181233,0.0024192821986258,minimize
stats.chi_squared_test.marginal,0.9187699585047424,0.9508911554849064,0.936645302814124,0.0152575287903077,maximize
stats.inv_kl_divergence.marginal,0.903345233289264,0.9324758644584236,0.9212343340373648,0.011839471109461,maximize
stats.ks_test.marginal,0.8600000000000001,0.8885714285714285,0.8774285714285716,0.0114464146422914,maximize
stats.max_mean_discrepancy.joint,0.0235987043883137,0.027441825658234,0.0252543364941343,0.0014646107709863,minimize
stats.wasserstein_dist.joint,0.1650153720809992,0.188823947745592,0.1733016910896259,0.0097784442630176,minimize
stats.alpha_precision.delta_precision_alpha_OC,0.790183908045977,0.8374252873563218,0.8179126436781609,0.0201943025626423,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.3259999999999999,0.4911264367816091,0.4306252873563219,0.0643856387476698,maximize
stats.alpha_precision.authenticity_OC,0.52,0.69,0.594,0.0723187389270581,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.7800689655172414,0.9393563218390804,0.8873057471264367,0.0623040448273597,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.3685977011494253,0.4793333333333334,0.43063908045977,0.0435249684986843,maximize
stats.alpha_precision.authenticity_naive,0.52,0.6,0.5680000000000001,0.033466401061363,maximize
stats.prdc.precision,0.85,0.92,0.8799999999999999,0.0264575131106459,maximize
stats.prdc.recall,0.96,1.0,0.992,0.0178885438199983,maximize
stats.prdc.density,0.494,0.562,0.5284000000000001,0.0243885218904303,maximize
stats.prdc.coverage,0.67,0.81,0.736,0.0554977477020464,maximize
performance.linear_model.gt,0.8469166666666667,0.8469166666666667,0.8469166666666667,0.0,maximize
performance.linear_model.syn_id,0.8204812887144708,0.8698496417316868,0.847479411555506,0.0205883033075276,maximize
performance.linear_model.syn_ood,0.8294583333333334,0.8669583333333334,0.852675,0.0168134009465333,maximize
performance.mlp.gt,0.5641025641025641,0.5641025641025641,0.5641025641025641,0.0,maximize
performance.mlp.syn_id,0.4099358974358973,0.4544871794871795,0.4250641025641025,0.0198916877270674,maximize
performance.mlp.syn_ood,0.8666666666666668,0.8800000000000001,0.8693333333333335,0.0059628479399994,maximize
performance.xgb.gt,0.8802916666666667,0.8802916666666667,0.8802916666666667,0.0,maximize
performance.xgb.syn_id,0.699304492502188,0.8668293331601523,0.7878097544230751,0.0596157258976679,maximize
performance.xgb.syn_ood,0.7204166666666667,0.876625,0.7875583333333334,0.0587796881253303,maximize
performance.feat_rank_distance.corr,-0.3578947368421052,0.0210526315789473,-0.1368421052631579,0.1575434689167975,minimize
performance.feat_rank_distance.pvalue,0.0283286273422919,0.9235023313316656,0.5289988566016266,0.4115930738614623,minimize
detection.detection_xgb.mean,0.7072499999999999,0.7777499999999999,0.74665,0.0343759545322017,minimize
detection.detection_mlp.mean,0.5900000000000001,0.6475000000000001,0.60785,0.0231014068835644,minimize
detection.detection_gmm.mean,0.4555,0.50625,0.4891999999999999,0.0195251440455633,minimize
detection.detection_linear.mean,0.569,0.6769999999999999,0.6213,0.0396332404680717,minimize
privacy.delta-presence.score,1.999999995,3.99999998,2.799999985666666,0.7673909553130637,maximize
privacy.k-anonymization.gt,3.0,3.0,3.0,0.0,maximize
privacy.k-anonymization.syn,3.00000001,6.00000001,4.80000001,1.3038404810405295,maximize
privacy.k-map.score,1.0,4.0,2.6,1.140175425099138,maximize
privacy.distinct l-diversity.gt,3.0,3.0,3.0,0.0,maximize
privacy.distinct l-diversity.syn,3.00000001,6.00000001,4.80000001,1.3038404810405295,maximize
privacy.identifiability_score.score,0.2,0.25,0.212,0.0216794833886787,minimize
privacy.identifiability_score.score_OC,0.35,0.45,0.406,0.0364691650576209,minimize
