Unnamed: 0,min,max,mean,stddev,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.00499999999995,0.001599999999984,0.0023021728866212,minimize
sanity.nearest_syn_neighbor_distance.mean,0.0089441972991911,0.0106329829870721,0.0097193198391736,0.0008193394485213,minimize
sanity.close_values_probability.score,0.987,0.995,0.9904,0.0042190046219458,maximize
sanity.distant_values_probability.score,0.001,0.001,0.001,0.0,minimize
stats.jensenshannon_dist.marginal,0.0234078942328432,0.0262066164205651,0.0248090250309933,0.0009904623061246,minimize
stats.chi_squared_test.marginal,0.7188198849541271,0.8308558608163923,0.7711038001538308,0.0490833971803915,maximize
stats.inv_kl_divergence.marginal,0.8674569024052771,0.9022208585293828,0.8790583591069744,0.014909729775935,maximize
stats.ks_test.marginal,0.871221350078493,0.8871613216715258,0.8796623962648807,0.0057730348980293,maximize
stats.max_mean_discrepancy.joint,0.0019939380926941,0.0020373468124811,0.0020138469702981,1.5719194779444174e-05,minimize
stats.wasserstein_dist.joint,0.4392799375797001,0.5306561251038344,0.482212061359952,0.034823718073232,minimize
stats.alpha_precision.delta_precision_alpha_OC,0.8871380471380471,0.9372670807453416,0.9154902397451036,0.0226418804730936,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.4742176870748299,0.502208419599724,0.4866452927978393,0.0120760439154037,maximize
stats.alpha_precision.authenticity_OC,0.5,0.5403726708074534,0.522675935934321,0.0179731711712099,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.4304081632653058,0.5137414965986393,0.4692079732551781,0.0304960720782835,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.3436666666666668,0.4475510204081633,0.3943986705266208,0.037529664786907,maximize
stats.alpha_precision.authenticity_naive,0.523469387755102,0.5520408163265306,0.5384262267752951,0.0104379997093992,maximize
stats.prdc.precision,0.9959183673469388,1.0,0.9973570942515042,0.0015447025758031,maximize
stats.prdc.recall,0.919,0.957,0.938,0.0157162336455016,maximize
stats.prdc.density,1.116938775510204,1.1464535464535464,1.127001642939531,0.0117687141946097,maximize
stats.prdc.coverage,0.81,0.846,0.8240000000000001,0.014265342617687,maximize
performance.linear_model.gt,0.7842142857142858,0.7842142857142858,0.7842142857142858,0.0,maximize
performance.linear_model.syn_id,0.733452380952381,0.7873125,0.7647723214285713,0.0221761511947711,maximize
performance.linear_model.syn_ood,0.7328095238095239,0.7877857142857143,0.7651857142857144,0.0225903665278796,maximize
performance.mlp.gt,0.4931547619047619,0.4931547619047619,0.4931547619047619,0.0,maximize
performance.mlp.syn_id,0.4867745535714286,0.5029575892857143,0.4949479166666667,0.0059267870752343,maximize
performance.mlp.syn_ood,0.4501190476190476,0.4958928571428571,0.4774404761904762,0.0173045450362488,maximize
performance.xgb.gt,0.7698571428571428,0.7698571428571428,0.7698571428571428,0.0,maximize
performance.xgb.syn_id,0.695171130952381,0.7599806547619048,0.7275785714285714,0.0246391345657807,maximize
performance.xgb.syn_ood,0.6964523809523809,0.7588333333333332,0.7273857142857143,0.0240725848716673,maximize
performance.feat_rank_distance.corr,0.0641206030150753,0.2256281407035175,0.177145728643216,0.0648066121032312,minimize
performance.feat_rank_distance.pvalue,2.087616221954408e-06,0.177530626875801,0.0355301972681968,0.0793806573536673,minimize
detection.detection_xgb.mean,0.8868622448979592,0.9324000995024876,0.919079775927743,0.0187693516020671,minimize
detection.detection_mlp.mean,0.4939974747474747,0.4975,0.4964994949494949,0.0015421276993286,minimize
detection.detection_gmm.mean,0.5,0.5538265306122448,0.5284565800865801,0.0216779739311307,minimize
detection.detection_linear.mean,0.5928384968751669,0.6130796019900498,0.6023810893669415,0.008231420622421,minimize
privacy.delta-presence.score,6.777777774012345,16.999999915,14.155555477802473,4.4732400192192445,maximize
privacy.k-anonymization.gt,5.0,5.0,5.0,0.0,maximize
privacy.k-anonymization.syn,2.00000001,4.00000001,3.00000001,1.0,maximize
privacy.k-map.score,1.0,3.0,1.8,0.8366600265340756,maximize
privacy.distinct l-diversity.gt,5.0,5.0,5.0,0.0,maximize
privacy.distinct l-diversity.syn,2.00000001,4.00000001,3.00000001,1.0,maximize
privacy.identifiability_score.score,0.401,0.426,0.4098,0.0108719823399414,minimize
privacy.identifiability_score.score_OC,0.409,0.477,0.4404,0.025976912826585,minimize
