,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.01,minimize
sanity.nearest_syn_neighbor_distance.mean,0.05015228104732923,0.08313787532686996,0.06172794771934122,0.012789854327785764,0.053141737637660905,0.017379239945125392,5,0,0.01,minimize
sanity.close_values_probability.score,0.88,0.97,0.942,0.03187475490101844,0.95,0.010000000000000009,5,0,0.01,maximize
sanity.distant_values_probability.score,0.01,0.01,0.01,0.0,0.01,0.0,5,0,0.01,minimize
stats.jensenshannon_dist.marginal,0.020046584002830305,0.02390613365691256,0.021359715319675253,0.0016099170528266048,0.020126754210192714,0.00254181479687517,5,0,0.11,minimize
stats.chi_squared_test.marginal,0.02313789528626636,0.05747291856008397,0.032321080676222566,0.012839766498328877,0.02892834712424808,0.005790451837981721,5,0,0.02,maximize
stats.inv_kl_divergence.marginal,0.3405909798965335,0.48234474090444834,0.423323670495113,0.047943985917011676,0.4305849884822494,0.044202061534014736,5,0,0.01,maximize
stats.ks_test.marginal,0.751290322580645,0.7980645161290323,0.771483870967742,0.020758359022398976,0.7574193548387098,0.04032258064516159,5,0,0.02,maximize
stats.max_mean_discrepancy.joint,0.01999958422903514,0.020000647097906384,0.020000046327799417,3.408431707040022e-07,0.020000000000971695,9.121572386305843e-10,5,0,0.01,minimize
stats.wasserstein_dist.joint,0.23903852333923814,0.3310806836172756,0.2808786050797814,0.03868682734991796,0.27270403337565463,0.0793179769767624,5,0,0.01,minimize
stats.prdc.precision,0.99,1.0,0.998,0.0040000000000000036,1.0,0.0,5,0,0.01,maximize
stats.prdc.recall,0.8,0.95,0.86,0.05059644256269404,0.85,0.040000000000000036,5,0,0.01,maximize
stats.prdc.density,1.1260000000000001,1.308,1.2252,0.06602544963875667,1.228,0.09999999999999987,5,0,0.01,maximize
stats.prdc.coverage,0.84,1.0,0.9099999999999999,0.0521536192416212,0.9,0.030000000000000027,5,0,0.01,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.7073333333333334,0.9420229885057472,0.8465333333333334,0.08878224420447084,0.8641609195402299,0.1432873563218391,5,0,0.07,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.31733333333333336,0.5433333333333332,0.4681333333333333,0.07901774765484297,0.504,0.03866666666666674,5,0,0.07,maximize
stats.alpha_precision.authenticity_OC,0.47,0.57,0.522,0.03429285639896449,0.53,0.040000000000000036,5,0,0.07,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.5633333333333334,0.7117011494252874,0.6713425287356323,0.055690484508017606,0.6970114942528737,0.036666666666666736,5,0,0.07,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.46333333333333326,0.5713333333333334,0.5056,0.03960606014235703,0.494,0.055333333333333345,5,0,0.07,maximize
stats.alpha_precision.authenticity_naive,0.39,0.55,0.47000000000000003,0.05329165037789692,0.48,0.04999999999999999,5,0,0.07,maximize
performance.linear_model.gt,0.9254901960784313,0.9899509803921568,0.9680147058823529,0.022915814705774137,0.9692401960784314,0.01715686274509809,5,0,0.11,maximize
performance.linear_model.syn_id,0.9470588235294118,0.9814950980392156,0.9664950980392157,0.01313199521576172,0.9654411764705882,0.022058823529411686,5,0,0.11,maximize
performance.linear_model.syn_ood,0.967032967032967,1.0,0.9868131868131869,0.01281527888976988,0.989010989010989,0.0219780219780219,5,0,0.11,maximize
performance.mlp.gt,0.5,0.6735294117647058,0.5347058823529411,0.06941176470588233,0.5,0.0,5,0,3.25,maximize
performance.mlp.syn_id,0.5,0.5,0.5,0.0,0.5,0.0,5,0,3.25,maximize
performance.mlp.syn_ood,0.5,0.5,0.5,0.0,0.5,0.0,5,0,3.25,maximize
