,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.01,minimize
sanity.nearest_syn_neighbor_distance.mean,0.1355429302808958,0.1794383907336238,0.15054390357748235,0.016928121392050112,0.13967107064021164,0.022365380781899175,5,0,0.04,minimize
sanity.close_values_probability.score,0.7017208413001912,0.9101338432122371,0.8418738049713193,0.08027371201229369,0.8957934990439771,0.09847036328871894,5,0,0.04,maximize
sanity.distant_values_probability.score,0.0004780114722753346,0.0009560229445506692,0.0005736137667304014,0.00019120458891013384,0.0004780114722753346,0.0,5,0,0.04,minimize
stats.jensenshannon_dist.marginal,0.005981802522104605,0.006513435434660576,0.00621557570249152,0.00019499894597434908,0.006138216583524128,0.0002852371326887357,5,0,0.09,minimize
stats.chi_squared_test.marginal,0.3315543091055853,0.41577632012241983,0.3489764954197945,0.03340277621871319,0.33241133217335345,0.0006989184016140682,5,0,0.02,maximize
stats.inv_kl_divergence.marginal,0.9433804297053214,0.9525619745427721,0.9476520940997988,0.002982018332722929,0.9472533663970437,0.0019598280053735317,5,0,0.01,maximize
stats.ks_test.marginal,0.9209488527724665,0.9219048757170172,0.9215623008285533,0.00033313471203082727,0.9216061185468453,0.00025892288081585946,5,0,0.03,maximize
stats.max_mean_discrepancy.joint,0.003175546864127405,0.003187430631261733,0.003183281188990799,4.247606658220826e-06,0.003184173586115434,4.183789606851309e-06,5,0,0.29,minimize
stats.wasserstein_dist.joint,0.15111150711625626,0.15683582941487795,0.1538552167480079,0.0022787568778944614,0.1543810277048303,0.00423894483342685,5,0,0.55,minimize
stats.prdc.precision,0.6912045889101338,0.7112810707456979,0.7020076481835564,0.00727834275742804,0.7017208413001912,0.01099426386233271,5,0,0.21,maximize
stats.prdc.recall,0.9130019120458891,0.9273422562141491,0.9223709369024856,0.005250298362426754,0.9225621414913958,0.005736137667303964,5,0,0.21,maximize
stats.prdc.density,0.4293499043977056,0.4488527724665392,0.44110898661567877,0.006598913315876417,0.44378585086042066,0.004780114722753304,5,0,0.21,maximize
stats.prdc.coverage,0.6586998087954111,0.6854684512428298,0.674378585086042,0.010582962408133577,0.6802103250478011,0.017686424474187445,5,0,0.21,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.4862970044614404,0.5635117909496495,0.5390567240280433,0.027596949851490776,0.5524537922243467,0.01647546207775663,5,0,1.11,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.26249203314212877,0.3016252390057361,0.2854557042702358,0.015106582373103911,0.2945506692160612,0.02310388782664141,5,0,1.11,maximize
stats.alpha_precision.authenticity_OC,0.5559273422562141,0.640057361376673,0.5954110898661569,0.02933542034597227,0.6018164435946463,0.03585086042065011,5,0,1.11,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.9275565372189623,0.9359695391310081,0.9319606162501923,0.00345666309887637,0.9331970725918112,0.006692160611854625,5,0,1.11,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.11876991714467822,0.1290949649458255,0.12302740599107713,0.0038575443544276973,0.12189292543021013,0.005991077119184451,5,0,1.11,maximize
stats.alpha_precision.authenticity_naive,0.6328871892925431,0.6706500956022945,0.6540152963671128,0.014572373969730308,0.6582217973231358,0.02533460803059273,5,0,1.11,maximize
performance.linear_model.gt,0.7591624108559452,0.7653403764461683,0.7628734573462476,0.002333437776483511,0.7632571664140727,0.003701272994858784,5,0,0.34,maximize
performance.linear_model.syn_id,0.7395701108739344,0.7447267476516504,0.7413652424515165,0.001788080229305375,0.7410296687255599,0.0010898587271045423,5,0,0.34,maximize
