age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
19,2,229350,10,9,4,7,3,4,1,0,0,18,38,0
32,2,41401,11,14,4,9,1,4,0,0,1832,40,38,0
57,5,154985,11,15,2,7,0,2,0,0,7,40,38,0
42,5,109546,14,10,0,3,3,4,1,0,1,46,38,0
46,2,337043,11,14,2,9,0,4,1,0,7,46,38,1
25,2,186354,0,8,4,6,3,4,1,0,0,28,38,0
25,2,186354,8,9,3,6,3,2,1,0,3,39,38,0
46,3,337043,10,9,4,9,1,4,1,0,7,39,38,1
50,2,154985,8,13,2,9,0,4,1,0,6,72,38,0
57,2,229350,8,13,0,13,4,4,0,0,7,46,38,0
32,2,154985,0,8,4,11,4,2,0,0,1,22,38,0
42,2,229350,10,9,4,6,1,4,1,0,5,39,23,0
32,2,109546,10,9,5,6,2,3,1,0,5,39,38,0
37,2,109546,14,10,2,11,0,4,1,0,8,40,38,1
19,2,186354,0,6,4,2,1,4,0,0,0,4,35,1
25,2,109546,7,7,2,7,0,4,1,0,4,41,38,0
25,2,186354,14,10,4,3,1,4,0,0,0,46,23,0
37,3,186354,10,13,2,3,0,4,1,0,7,44,38,0
19,2,337043,0,8,4,13,4,2,0,0,0,58,38,0
32,2,229350,6,13,2,2,0,4,1,0,2407,47,38,1
37,1,386254,11,14,4,9,1,2,0,0,0,20,38,0
25,2,109546,7,11,2,2,0,4,1,0,4,49,38,0
63,5,186354,7,14,2,0,0,4,1,0,7,49,38,1
25,2,229350,10,9,0,11,4,4,1,0,7,43,38,0
42,4,154985,8,12,2,9,0,4,1,0,7,57,38,0
37,2,186354,10,9,5,0,1,4,0,0,7,18,27,0
37,2,109546,10,9,0,6,2,2,0,0,7,39,38,0
25,2,109546,0,9,4,6,3,4,0,0,0,21,38,0
32,2,109546,6,13,2,13,0,4,1,0,6,46,38,0
25,2,41401,14,10,2,6,0,4,1,0,0,49,27,0
25,5,386254,14,10,4,0,4,4,0,0,0,30,38,0
25,0,154985,8,14,4,2,3,4,1,0,0,40,38,0
46,2,229350,7,11,2,11,5,4,0,0,8,45,38,0
42,2,109546,8,12,2,9,0,4,1,5039,9,41,38,1
19,2,229350,10,9,4,13,4,2,0,0,2,19,38,0
42,2,186354,10,9,0,10,3,4,1,0,9,39,38,0
37,4,186354,10,9,0,6,1,4,1,0,6,39,38,0
57,4,229350,14,10,2,13,0,4,1,0,6,40,38,0
42,2,186354,8,13,2,13,0,4,0,0,7,51,38,1
32,2,186354,8,13,2,9,0,4,0,0,6,45,38,0
42,4,229350,14,10,4,2,1,4,1,0,0,52,38,0
42,2,41401,10,9,2,0,0,4,1,5013,10,40,38,1
32,2,278345,11,14,4,3,1,4,0,0,0,40,38,0
37,2,109546,8,13,2,2,0,4,1,0,9,46,38,0
25,4,186354,8,13,4,0,1,2,1,0,0,32,38,0
46,2,109546,10,9,2,10,0,4,1,0,9,53,38,0
25,0,109546,8,14,4,2,3,4,1,0,0,40,38,0
32,2,154985,8,14,0,6,3,4,1,0,6,40,38,0
42,2,109546,0,6,0,11,3,4,1,0,6,39,23,0
37,2,229350,8,13,6,11,4,2,0,0,2,54,38,0
32,2,109546,10,9,0,2,0,4,1,0,7,30,38,0
32,2,186354,6,13,0,11,1,4,1,0,4,40,38,0
25,4,109546,10,9,2,6,3,4,1,0,2,20,38,0
32,2,337043,10,9,2,11,0,4,1,0,7,39,38,0
19,2,186354,10,9,4,11,3,4,1,0,1,1,38,0
46,4,337043,10,9,2,3,0,4,1,0,9,47,38,0
50,2,489715,14,10,2,13,0,2,1,0,2,69,38,0
32,2,278345,14,10,2,13,5,4,0,0,4,49,38,0
32,2,229350,10,9,2,13,0,4,1,0,8,83,38,1
50,2,229350,14,10,0,13,1,4,1,0,1,92,38,0
57,2,109546,4,6,0,6,1,4,1,0,6,40,38,0
37,0,186354,10,9,2,2,0,4,1,0,6,75,38,0
57,2,109546,10,9,4,6,4,4,1,0,4,17,38,0
57,2,186354,8,12,2,6,0,4,1,0,9,42,35,1
32,2,278345,11,14,2,0,0,4,1,0,4,40,23,0
25,2,229350,8,14,5,6,2,4,1,0,3,40,38,0
25,2,186354,11,14,4,0,3,4,0,0,0,22,38,0
50,4,186354,10,9,2,13,0,2,1,0,7,58,38,1
57,2,337043,14,10,5,0,2,4,0,0,0,48,38,0
25,2,229350,8,14,4,9,1,4,0,0,1,27,38,1
19,2,186354,14,10,4,0,2,4,0,0,0,40,38,0
19,2,229350,14,10,4,6,3,3,1,0,0,39,38,0
57,1,154985,10,8,2,10,0,2,1,0,8,4,38,0
37,2,278345,6,13,2,0,0,4,1,0,7,23,38,1
19,2,186354,10,9,4,7,1,4,0,0,2,39,38,0
42,2,109546,10,9,0,0,5,4,0,0,8,34,38,0
46,2,109546,7,11,0,11,5,4,0,0,8,46,23,0
19,2,109546,14,11,4,0,3,4,0,0,0,40,38,0
32,2,154985,11,14,4,3,1,4,0,0,0,40,38,0
46,2,186354,10,9,3,11,3,4,1,0,6,47,23,0
32,1,229350,10,9,0,9,4,4,0,0,7,39,38,0
46,2,186354,10,13,2,2,0,4,1,0,2620,39,38,1
50,2,154985,8,12,2,13,0,4,1,11002,9,69,38,1
32,2,489715,0,6,5,2,1,4,1,0,4,57,27,0
32,2,229350,14,10,4,2,1,4,1,0,1,40,38,0
42,2,186354,10,9,2,7,0,4,0,0,9,39,38,0
19,2,109546,8,6,4,6,3,4,0,0,1,21,38,0
37,2,229350,10,9,4,0,1,4,0,0,3,39,38,0
19,2,186354,8,14,4,13,3,4,0,0,0,17,38,0
25,2,186354,6,13,0,11,1,4,0,0,1,77,38,0
50,2,109546,10,9,2,7,0,4,1,0,9,39,38,0
37,4,186354,8,13,2,0,0,4,1,0,6,46,38,0
32,2,229350,8,13,5,9,3,4,0,0,4,47,38,0
57,5,337043,0,9,2,10,0,4,1,0,9,40,38,0
57,3,109546,10,8,2,11,0,4,1,5016,10,40,38,1
25,2,154985,0,8,4,7,3,4,1,0,0,19,38,0
50,2,186354,14,10,4,11,1,4,0,0,0,99,38,0
25,2,186354,8,13,4,9,1,4,0,0,2,54,38,0
46,2,186354,7,5,0,6,1,4,1,0,5,40,38,0
25,5,337043,14,10,4,7,3,4,1,0,0,40,38,0
50,2,41401,8,13,4,9,1,4,1,0,4,49,38,0
25,2,229350,10,9,4,6,3,2,1,0,0,39,38,0
37,4,41401,0,7,2,6,0,4,1,0,5,51,38,0
42,3,109546,0,7,2,6,0,4,1,63536,9,69,38,1
50,0,154985,8,13,2,3,0,4,1,0,9,40,38,1
32,2,154985,7,11,0,0,1,2,1,0,0,40,38,0
19,2,229350,14,10,4,11,3,4,0,0,0,43,38,0
57,1,109546,14,9,2,13,0,1,1,0,5,99,38,0
19,2,229350,10,9,4,13,3,4,1,0,0,1,38,0
46,4,41401,0,7,2,7,5,4,0,0,6,19,38,0
25,2,186354,10,9,4,6,1,4,1,0,3,21,38,0
32,2,109546,11,8,4,9,1,2,0,0,2,39,38,0
32,2,186354,10,9,4,11,1,2,1,0,4,47,38,0
50,1,186354,6,13,4,9,4,4,1,0,3,57,38,0
46,2,278345,14,10,5,6,4,2,0,0,0,46,38,0
37,2,154985,8,13,2,11,0,4,1,0,7,46,38,1
25,2,278345,6,13,4,7,3,4,1,0,0,34,38,0
32,5,186354,10,9,2,13,3,4,1,0,4,36,38,0
57,2,229350,0,7,0,9,1,4,0,0,6,24,38,0
42,2,109546,6,13,2,6,0,4,1,0,9,46,38,1
50,2,41401,11,15,2,3,0,4,1,5015,9,46,38,1
42,2,109546,6,13,2,3,5,4,0,0,8,28,38,1
37,1,186354,10,9,4,10,1,4,1,0,3,39,38,0
42,2,337043,11,14,5,6,1,4,1,0,3,40,38,1
25,2,229350,10,9,5,13,4,4,0,0,4,47,27,0
50,2,109546,10,9,2,0,0,4,1,0,10,39,38,0
19,2,337043,8,14,4,11,3,4,0,0,2,39,38,0
25,2,41401,10,9,0,6,1,2,1,0,3,39,38,0
42,4,41401,14,10,2,6,0,4,1,0,3,40,38,0
25,1,278345,11,10,4,9,3,4,1,0,0,15,38,0
32,2,229350,10,9,0,6,1,4,1,0,7,39,38,0
32,2,278345,11,14,4,3,1,2,0,0,0,40,38,0
32,0,229350,10,9,5,9,4,4,0,0,6,48,38,0
37,5,41401,10,9,4,7,4,4,0,0,1,18,38,0
32,2,229350,10,9,3,3,1,1,1,0,5,47,38,0
25,2,278345,8,14,4,13,1,4,1,0,0,44,38,0
37,2,109546,10,9,0,2,1,1,1,0,4,39,23,0
32,2,186354,0,11,4,13,3,4,0,0,0,30,38,0
25,5,278345,6,14,2,3,0,1,1,0,1,40,38,0
19,1,278345,10,9,4,9,2,4,1,0,5,39,38,0
25,2,109546,8,14,4,7,1,4,0,0,0,17,38,0
37,2,337043,4,5,5,2,4,4,1,0,2,78,27,0
25,2,154985,14,10,4,0,3,4,0,0,0,40,38,0
50,2,154985,6,13,2,9,5,2,0,0,7,40,38,1
57,2,337043,0,8,0,6,1,4,1,0,6,40,38,0
37,4,41401,0,8,0,2,1,4,1,0,3,45,38,0
50,2,109546,8,13,0,6,4,4,0,0,5,51,38,0
46,2,41401,14,10,0,6,1,4,1,0,2,52,38,0
25,2,278345,10,9,4,11,3,4,0,0,1,39,27,0
37,2,186354,7,11,0,9,1,4,1,0,4,45,38,1
46,2,154985,11,15,5,9,1,4,1,0,5,48,38,1
42,0,109546,7,11,0,13,1,4,1,0,2,40,38,0
37,0,109546,8,14,4,0,1,4,0,0,2,40,38,0
25,2,229350,7,11,2,2,0,4,1,0,6,40,38,1
37,4,386254,10,6,0,6,1,2,1,0,4,39,38,0
46,2,41401,10,9,2,0,0,4,1,0,9,48,38,0
25,2,278345,10,9,4,13,4,4,0,0,3,47,38,0
46,2,186354,14,10,2,0,5,4,0,0,7,40,38,1
50,1,229350,10,9,2,10,0,4,1,0,7,30,38,1
32,4,337043,14,10,2,9,0,4,1,0,8,40,38,1
37,5,229350,0,14,2,7,5,2,0,5056,8,47,38,1
50,2,278345,0,13,2,2,0,4,1,0,8,48,38,1
46,0,278345,6,13,0,13,0,4,1,0,6,46,38,0
19,2,278345,10,9,4,6,1,4,1,0,3,21,38,0
42,2,229350,10,9,5,6,1,4,0,0,4,21,38,0
25,2,186354,0,6,4,0,3,4,0,0,0,40,38,0
32,4,41401,10,9,2,0,0,4,1,0,6,40,38,0
42,2,109546,10,9,0,3,3,4,0,0,8,39,38,0
37,5,109546,5,5,0,13,4,4,1,0,2,27,38,0
37,5,337043,5,4,0,7,1,4,1,0,2,25,38,0
37,4,109546,14,10,4,6,3,4,1,0,0,51,38,0
25,1,278345,7,11,2,7,4,2,1,0,1,21,38,0
42,2,229350,0,8,0,11,4,2,1,0,5,40,38,0
42,2,337043,7,11,2,3,0,4,1,0,7,40,38,1
25,2,109546,7,10,0,6,4,4,0,0,1,45,38,0
42,2,41401,7,10,0,9,3,4,1,0,3,49,38,0
19,2,229350,10,9,4,6,4,4,1,0,4,20,38,0
25,5,154985,11,14,4,3,1,2,1,0,0,67,38,0
32,0,186354,0,16,0,13,1,4,1,0,2,46,38,0
37,2,41401,10,9,0,13,0,4,1,0,6,40,38,0
46,2,154985,8,13,2,3,0,4,1,10982,10,40,38,1
32,2,41401,14,10,2,10,0,4,1,0,1,28,38,0
25,2,489715,14,10,2,2,0,2,1,0,1,40,38,0
50,2,154985,7,11,2,3,5,4,1,0,7,40,38,1
57,2,109546,14,9,2,3,5,4,0,0,5,50,38,1
37,4,186354,14,10,2,6,0,2,1,0,2,40,38,0
25,2,186354,10,9,4,6,4,4,0,0,1,39,27,0
50,4,229350,10,9,0,11,1,4,1,0,6,47,38,0
25,2,229350,6,14,4,3,1,4,1,0,0,40,38,0
57,4,489715,0,9,0,0,1,4,1,0,6,40,38,0
25,2,386254,14,10,2,2,3,4,1,0,0,40,38,0
32,2,337043,14,10,2,13,5,4,0,0,3,40,38,0
42,2,186354,8,13,2,0,0,4,1,0,9,46,38,1
19,2,186354,10,9,4,6,4,2,0,0,4,18,27,0
32,2,186354,7,11,2,2,3,4,1,0,4,40,38,0
32,2,41401,14,10,2,11,0,4,1,0,5,40,38,1
46,5,278345,8,13,0,9,1,4,0,0,8,27,38,1
32,2,154985,6,14,5,13,4,2,0,0,2,40,38,0
25,4,229350,10,9,0,2,1,4,1,0,4,40,38,0
37,2,386254,14,10,5,3,1,4,1,0,0,40,38,0
37,2,186354,14,10,0,10,1,4,1,0,3,40,23,1
50,1,337043,11,14,2,3,0,4,1,0,7,69,38,1
19,2,337043,14,10,4,3,3,4,1,0,0,25,38,1
25,2,154985,6,14,4,11,4,4,0,0,0,40,38,0
25,2,109546,4,6,3,2,4,4,0,0,3,40,23,0
19,2,229350,10,9,4,6,1,4,1,0,5,39,38,0
19,2,337043,10,9,4,6,3,4,1,0,0,20,38,0
50,2,109546,11,14,4,11,4,4,1,0,2,66,38,0
42,2,186354,14,10,0,6,2,4,0,0,2,40,38,0
46,2,229350,0,8,2,2,0,4,1,0,9,40,38,1
25,2,109546,14,10,4,3,3,2,0,0,0,51,38,0
32,3,186354,11,14,4,9,1,4,1,0,2,50,38,0
37,2,186354,8,13,2,11,0,4,1,0,9,61,38,1
25,2,154985,6,14,4,13,3,4,1,0,0,20,38,1
25,0,229350,8,13,4,9,3,2,0,0,0,47,38,0
50,2,154985,8,13,2,9,4,2,0,0,7,40,38,0
32,2,278345,10,9,0,7,3,1,1,0,5,50,38,0
50,2,229350,10,9,2,7,0,4,1,0,8,39,23,0
50,2,186354,10,9,0,6,2,4,1,0,6,47,38,0
37,4,278345,10,9,2,3,0,4,1,0,7,47,38,0
42,4,186354,14,10,6,3,1,4,0,0,1793,46,38,0
50,2,186354,8,13,0,3,1,4,0,0,8,19,38,1
32,2,41401,6,11,2,2,0,4,1,0,8,40,38,1
42,2,109546,14,10,2,3,0,4,1,0,4,46,38,1
57,4,229350,11,13,2,11,0,1,1,0,8,40,38,1
42,2,186354,0,8,4,7,2,4,0,0,3,39,38,0
32,2,278345,10,9,0,11,0,4,1,0,8,19,38,0
37,2,278345,10,9,2,3,0,4,0,0,6,39,38,0
19,2,186354,7,11,4,7,1,4,0,0,0,20,38,0
50,0,186354,5,4,0,7,1,4,0,0,4,22,38,0
42,2,489715,8,14,2,0,3,4,1,0,8,40,38,0
25,2,186354,8,14,4,10,3,4,1,0,0,22,38,0
19,2,109546,10,9,4,11,3,4,1,0,1,16,38,0
46,2,109546,10,8,2,11,2,2,1,0,7,23,27,0
