,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.01,minimize
sanity.nearest_syn_neighbor_distance.mean,0.09245757094020333,0.10316767704745862,0.09793546648245363,0.0037454715660834286,0.09939766981668724,0.0044455420920857525,5,0,0.0,minimize
sanity.close_values_probability.score,0.8421052631578947,0.8508771929824561,0.8491228070175438,0.0035087719298245723,0.8508771929824561,0.0,5,0,0.0,maximize
sanity.distant_values_probability.score,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.0,0.017543859649122806,0.0,5,0,0.0,minimize
stats.jensenshannon_dist.marginal,0.06916468824814044,0.06986290480177117,0.0694766221538675,0.0002780605523906896,0.06950453674643581,0.000517809210174261,5,0,0.13,minimize
stats.chi_squared_test.marginal,0.0273768576665954,0.031286868901905004,0.028742604971610908,0.001440909612415996,0.028553585792411993,0.001741997163951351,5,0,0.02,maximize
stats.inv_kl_divergence.marginal,0.12440825706429474,0.13878533491395187,0.13334152346166736,0.005169243965954451,0.1340529623452512,0.006293210999047921,5,0,0.01,maximize
stats.ks_test.marginal,0.25608375778155074,0.2657045840407471,0.2607809847198642,0.0034498586653374306,0.2617430673457838,0.004810413129598123,5,0,0.02,maximize
stats.max_mean_discrepancy.joint,0.017543859648718442,0.01754443283777192,0.017543975894268832,2.284911398057467e-07,0.017543859916770266,7.770511119969958e-09,5,0,0.01,minimize
stats.wasserstein_dist.joint,3.3541638694913876,3.378440137535155,3.3679093689348734,0.008297066012652458,3.366859821587907,0.008267659397060978,5,0,0.01,minimize
stats.prdc.precision,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.01,maximize
stats.prdc.recall,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.01,maximize
stats.prdc.density,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.01,maximize
stats.prdc.coverage,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.01,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.05,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.05,maximize
stats.alpha_precision.authenticity_OC,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.05,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.03274853801169586,0.039766081871345005,0.03625730994152045,0.002667077017775763,0.03625730994152043,0.004678362573099393,5,0,0.05,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.05,maximize
stats.alpha_precision.authenticity_naive,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.05,maximize
performance.linear_model.gt,0.9691358024691358,0.9806798140131473,0.9759660092993426,0.004612870125518181,0.978835978835979,0.007615840949174224,5,0,0.18,maximize
performance.linear_model.syn_id,0.010582010582010583,0.7231040564373897,0.23835177168510505,0.25960295719563115,0.18686868686868685,0.2295173961840629,5,0,0.18,maximize
performance.linear_model.syn_ood,0.008928571428571432,0.7053571428571428,0.23660714285714285,0.2515259551665573,0.1875,0.21875,5,0,0.18,maximize
performance.mlp.gt,0.5,0.6649029982363316,0.5329805996472663,0.06596119929453263,0.5,0.0,5,0,3.17,maximize
performance.mlp.syn_id,0.5,0.9417989417989417,0.5883597883597884,0.1767195767195767,0.5,0.0,5,0,3.17,maximize
performance.mlp.syn_ood,0.5,0.9732142857142856,0.5946428571428571,0.18928571428571422,0.5,0.0,5,0,3.17,maximize
performance.xgb.gt,0.9779541446208113,0.9932659932659934,0.98670835337502,0.0064348285176663795,0.9911816578483245,0.011383678050344681,5,0,0.48,maximize
