,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.11817793339714072,0.2928466784884609,0.22905093648175362,0.06073510018411872,0.2550448000672841,0.048643739405474035,5,0,0.0,minimize
sanity.close_values_probability.score,0.3055555555555556,0.9166666666666666,0.6166666666666666,0.19984561942894385,0.6666666666666666,0.13888888888888884,5,0,0.0,maximize
sanity.distant_values_probability.score,0.027777777777777776,0.08333333333333333,0.038888888888888896,0.022222222222222227,0.027777777777777776,0.0,5,0,0.0,minimize
stats.jensenshannon_dist.marginal,0.024419807574063916,0.02793118466257592,0.025918313818178062,0.0011809368200668556,0.026058300113099668,0.0009404309174821691,5,0,0.05,minimize
stats.chi_squared_test.marginal,0.13949729148248383,0.35455838496335684,0.26847867520643853,0.08311661724741883,0.28400425559312215,0.14057153081534515,5,0,0.01,maximize
stats.inv_kl_divergence.marginal,0.4627456627490853,0.6048181894238353,0.5261351768841325,0.05673982660220108,0.49310789311788195,0.0963301365621046,5,0,0.01,maximize
stats.ks_test.marginal,0.7678571428571429,0.8055555555555556,0.782936507936508,0.012956212474059134,0.7777777777777778,0.011904761904761973,5,0,0.01,maximize
stats.max_mean_discrepancy.joint,0.055555555417605075,0.0570870880751557,0.05586186203156536,0.0006126130217951722,0.055555555554926764,6.127043317150083e-13,5,0,0.0,minimize
stats.wasserstein_dist.joint,0.3036911861592927,0.37013768348946463,0.33411429660136116,0.024907005192562483,0.33843451944449104,0.04026591630557863,5,0,0.01,minimize
stats.prdc.precision,0.9722222222222222,1.0,0.9888888888888889,0.013608276348795441,1.0,0.02777777777777779,5,0,0.01,maximize
stats.prdc.recall,0.9166666666666666,1.0,0.9833333333333332,0.03333333333333335,1.0,0.0,5,0,0.01,maximize
stats.prdc.density,0.8722222222222222,1.038888888888889,0.9622222222222222,0.058415286347088514,0.9666666666666667,0.07777777777777761,5,0,0.01,maximize
stats.prdc.coverage,0.8611111111111112,1.0,0.9444444444444443,0.05270462766947298,0.9444444444444444,0.08333333333333337,5,0,0.01,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.49629629629629635,0.7025542784163473,0.5731034482758621,0.07563229173802716,0.5592592592592593,0.09999999999999987,5,0,0.1,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.38888888888888884,0.5618135376756068,0.47289910600255425,0.06051727338527031,0.4749680715197957,0.0814814814814816,5,0,0.1,maximize
stats.alpha_precision.authenticity_OC,0.4166666666666667,0.6111111111111112,0.5055555555555555,0.07114582486036501,0.5,0.11111111111111116,5,0,0.1,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.6611111111111112,0.8240740740740741,0.7474074074074075,0.060401037427840525,0.7574074074074074,0.0981481481481481,5,0,0.1,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.3777777777777779,0.5415708812260536,0.4525670498084292,0.05918976580989715,0.4379310344827586,0.08703703703703713,5,0,0.1,maximize
stats.alpha_precision.authenticity_naive,0.4166666666666667,0.7777777777777778,0.55,0.13988531457793524,0.5,0.22222222222222215,5,0,0.1,maximize
performance.linear_model.gt,0.9126954732510288,0.9763786008230452,0.9532592592592593,0.023066754386339067,0.959238683127572,0.027530864197530924,5,0,0.19,maximize
performance.linear_model.syn_id,0.8763374485596708,0.9901028806584362,0.9421234567901235,0.042710891955357363,0.9569753086419753,0.0673251028806583,5,0,0.19,maximize
performance.linear_model.syn_ood,0.8671875,1.0,0.9453125,0.048159484398195125,0.9375,0.0625,5,0,0.19,maximize
performance.mlp.gt,0.3858333333333334,0.6166666666666667,0.5589753086419753,0.08694389129023443,0.6002057613168724,0.008425925925925837,5,0,2.92,maximize
performance.mlp.syn_id,0.5159259259259259,0.6501954732510288,0.5725164609053498,0.052894514125276786,0.5399999999999999,0.08520576131687252,5,0,2.92,maximize
performance.mlp.syn_ood,0.51953125,0.625,0.57109375,0.04084973894500429,0.57421875,0.07421875,5,0,2.92,maximize
performance.xgb.gt,0.883559670781893,0.932366255144033,0.9190905349794238,0.018183663912633496,0.9286625514403294,0.009218106995884767,5,0,0.39,maximize
performance.xgb.syn_id,0.9094650205761315,0.9867695473251029,0.949917695473251,0.03364745302178799,0.9651028806584362,0.0688271604938272,5,0,0.39,maximize
performance.xgb.syn_ood,0.921875,1.0,0.959375,0.033657280044590655,0.9375,0.0625,5,0,0.39,maximize
performance.feat_rank_distance.corr,-0.2206016535687864,0.5296332622433371,0.15590648634564422,0.271760577376899,0.1105019223511353,0.4113792857588596,5,0,0.11,minimize
performance.feat_rank_distance.pvalue,0.00036561030889183495,0.8617479955759807,0.2926277259521124,0.3286595744220955,0.135395262562267,0.4447321739907436,5,0,0.11,minimize
detection.detection_xgb.mean,0.4490740740740741,0.6643518518518517,0.5833333333333333,0.07675976187120435,0.5949074074074074,0.08796296296296291,5,0,0.11,minimize
detection.detection_mlp.mean,0.4583333333333333,0.5381944444444444,0.4967592592592592,0.02570799609265836,0.5,0.012731481481481566,5,0,1.02,minimize
detection.detection_gmm.mean,0.4444444444444444,0.5555555555555555,0.5,0.03513641844631531,0.5,0.0,5,0,0.04,minimize
detection.detection_linear.mean,0.46527777777777785,0.6550925925925926,0.5986111111111111,0.06999167107023795,0.6273148148148148,0.05555555555555547,5,0,0.37,minimize
privacy.delta-presence.score,1.0526315783933518,1.230769229822485,1.1119182564335528,0.06736926835395383,1.0666666659555555,0.07619047608526075,5,0,0.01,maximize
privacy.k-anonymization.gt,16.0,16.0,16.0,0.0,16.0,0.0,5,0,0.01,maximize
privacy.k-anonymization.syn,8.00000001,11.00000001,9.60000001,1.3564659966250536,10.00000001,3.0,5,0,0.01,maximize
privacy.k-map.score,13.0,17.0,14.8,1.3266499161421599,15.0,1.0,5,0,0.01,maximize
privacy.distinct l-diversity.gt,16.0,16.0,16.0,0.0,16.0,0.0,5,0,0.01,maximize
privacy.distinct l-diversity.syn,8.00000001,11.00000001,9.60000001,1.3564659966250536,10.00000001,3.0,5,0,0.01,maximize
privacy.identifiability_score.score,0.4166666666666667,0.6111111111111112,0.5611111111111111,0.073282810879294,0.5833333333333334,0.02777777777777779,5,0,0.02,minimize
privacy.identifiability_score.score_OC,0.4444444444444444,0.5833333333333334,0.5,0.058267158231675116,0.4722222222222222,0.11111111111111116,5,0,0.02,minimize
