,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.39526502763865856,0.5225604653506236,0.4440384837420567,0.04375278853330225,0.4242982105048184,0.034270102479654174,5,0,0.01,minimize
sanity.close_values_probability.score,0.04632352941176471,0.13431372549019607,0.09397058823529411,0.035748908082146286,0.09681372549019608,0.07034313725490196,5,0,0.01,maximize
sanity.distant_values_probability.score,0.020098039215686276,0.10073529411764706,0.048578431372549025,0.02747565417732808,0.04215686274509804,0.010294117647058822,5,0,0.01,minimize
stats.jensenshannon_dist.marginal,0.08992967525084913,0.09039006218143565,0.09020555109235096,0.00015473928920697647,0.09025266286440747,0.00011287811125400282,5,0,0.02,minimize
stats.chi_squared_test.marginal,0.09312808958056466,0.20973140198324264,0.14966534123409833,0.03714871311997921,0.15127751135044523,0.012643419457152888,5,0,0.01,maximize
stats.inv_kl_divergence.marginal,0.3809878261220893,0.46464013920966113,0.41954522922215504,0.028674500452200446,0.4243024939869503,0.03176454435163667,5,0,0.01,maximize
stats.ks_test.marginal,0.30985294117647066,0.31529411764705884,0.3124117647058824,0.0018625902928449734,0.31176470588235294,0.0020098039215686314,5,0,0.01,maximize
stats.max_mean_discrepancy.joint,0.05073531599595475,0.05358054961252477,0.052440705108667995,0.001109664437245638,0.05278283048325144,0.0019011419981945568,5,0,1.03,minimize
stats.wasserstein_dist.joint,0.34010881113105434,0.3424422235307218,0.3414741346774891,0.001069238808800427,0.3422752526804213,0.002093658433680534,5,0,2.55,minimize
stats.prdc.precision,0.000980392156862745,0.0022058823529411764,0.0017647058823529412,0.0004216826111295405,0.00196078431372549,0.00024509803921568627,5,0,0.78,maximize
stats.prdc.recall,0.8223039215686274,0.9311274509803922,0.8599019607843138,0.0406430197665945,0.8406862745098039,0.050980392156862786,5,0,0.78,maximize
stats.prdc.density,0.00029411764705882356,0.0004901960784313725,0.0004411764705882353,7.594084992563562e-05,0.0004901960784313725,4.901960784313723e-05,5,0,0.78,maximize
stats.prdc.coverage,0.0007352941176470588,0.0012254901960784314,0.0010784313725490195,0.000196078431372549,0.0012254901960784314,0.00024509803921568627,5,0,0.78,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.26928104575163403,0.2840032679738562,0.27688562091503266,0.005272636561852468,0.2787745098039215,0.007205882352941062,5,0,0.11,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.0016339869281044583,0.002287581699346508,0.002120915032679749,0.00024551163360780914,0.0022385620915031934,6.535947712393853e-05,5,0,0.11,maximize
stats.alpha_precision.authenticity_OC,0.9926470588235294,1.0,0.9976470588235294,0.002660640538257228,0.9982843137254902,0.0022058823529411686,5,0,0.11,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.11460784313725503,0.11635620915032685,0.11565032679738563,0.0007082838596829373,0.11606209150326796,0.001225490196078094,5,0,0.11,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.0,0.0005228758169935066,0.00020915032679738043,0.0002561557900949665,0.0,0.0005228758169933956,5,0,0.11,maximize
stats.alpha_precision.authenticity_naive,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.11,maximize
performance.linear_model.gt,0.9542654492863324,0.9558370748226395,0.9550695063300422,0.00054683574229678,0.9552382442740027,0.0006667234512338638,5,0,1.32,maximize
performance.linear_model.syn_id,0.4943316724944167,0.5519228839164977,0.5197161833727658,0.024524019724131162,0.5068618364512135,0.04779257409556481,5,0,1.32,maximize
performance.linear_model.syn_ood,0.4912514122896782,0.5507359362778241,0.518337317148926,0.025868748132324437,0.5055551179542996,0.05237103526552134,5,0,1.32,maximize
performance.mlp.gt,0.4806527609340199,0.5517389069677693,0.5099538646753072,0.02573406530534043,0.5099040568029,0.035478440274753276,5,0,32.04,maximize
performance.mlp.syn_id,0.47554459829537316,0.4954974322617331,0.4879088738536101,0.006791234108924574,0.489431632701572,0.0050066179104815145,5,0,32.04,maximize
performance.mlp.syn_ood,0.4637289908612048,0.4995075867004326,0.4848586827252439,0.012743555691098413,0.4883412712617163,0.016389860873382955,5,0,32.04,maximize
performance.xgb.gt,0.9999826675012677,0.9999969316136698,0.9999918396459752,5.00413870968078e-06,0.9999941253995894,4.0782349959300745e-06,5,0,4.78,maximize
performance.xgb.syn_id,0.4519507170165884,0.5508490084331905,0.4946510713914318,0.03231899632294167,0.4852931563488098,0.017024701299004186,5,0,4.78,maximize
performance.xgb.syn_ood,0.44739468497968254,0.5454225814630169,0.489378786080161,0.03252819998504088,0.48400964193148527,0.025308365632770558,5,0,4.78,maximize
detection.detection_xgb.mean,0.9845569312283736,0.9999994593425606,0.9969066645040368,0.00617486994562589,0.9999972967128028,1.603950403694654e-05,5,0,0.15,minimize
detection.detection_mlp.mean,0.36158448673587085,0.9296797505767014,0.7900445862168397,0.21858730472953875,0.9217520905420992,0.11078088956170695,5,0,15.24,minimize
detection.detection_gmm.mean,0.029665062716262982,0.9221830846309113,0.555952097750865,0.3397722090003666,0.6510541017877739,0.5567201917531719,5,0,0.52,minimize
detection.detection_linear.mean,0.9772111087081892,0.9801095732410611,0.9794494305074972,0.0011209166040457637,0.9799920703575548,0.00010741061130337126,5,0,0.07,minimize
privacy.delta-presence.score,39.39999997373333,48.12499993984375,42.92016479960221,3.430168359633553,42.21428568413265,6.061538452834718,5,0,0.03,maximize
privacy.k-anonymization.gt,79.0,79.0,79.0,0.0,79.0,0.0,5,0,0.05,maximize
privacy.k-anonymization.syn,28.00000001,47.00000001,38.60000001,6.468384651518491,39.00000001,7.0,5,0,0.05,maximize
privacy.k-map.score,8.0,12.0,10.4,1.3564659966250536,11.0,1.0,5,0,0.03,maximize
privacy.distinct l-diversity.gt,79.0,79.0,79.0,0.0,79.0,0.0,5,0,0.07,maximize
privacy.distinct l-diversity.syn,28.00000001,47.00000001,38.60000001,6.468384651518491,39.00000001,7.0,5,0,0.07,maximize
privacy.identifiability_score.score,0.0,0.00024509803921568627,4.901960784313725e-05,9.803921568627449e-05,0.0,0.0,5,0,0.06,minimize
privacy.identifiability_score.score_OC,0.004166666666666667,0.004901960784313725,0.004607843137254902,0.00028583097523751476,0.004656862745098039,0.0004901960784313725,5,0,0.06,minimize
performance.feat_rank_distance.corr,0.04259226925329894,0.04259226925329894,0.04259226925329894,0.0,0.04259226925329894,0.0,1,0,3.15,minimize
performance.feat_rank_distance.pvalue,2.6459086625365554e-23,2.6459086625365554e-23,2.6459086625365554e-23,0.0,2.6459086625365554e-23,0.0,1,0,3.15,minimize
