Unnamed: 0,min,max,mean,stddev,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.0113490372918589,0.078275540141134,0.0301424768975631,0.0284126013509814,minimize
sanity.close_values_probability.score,0.894,0.998,0.9692,0.044330576355378,maximize
sanity.distant_values_probability.score,0.002,0.004,0.0024,0.0008944271909999,minimize
stats.jensenshannon_dist.marginal,0.0016353286370008,0.0025076775731416,0.0020873629524116,0.0003706784312478,minimize
stats.chi_squared_test.marginal,0.3846153840179708,0.6923076922941995,0.5846153844343512,0.1287169274052243,maximize
stats.inv_kl_divergence.marginal,0.9675322469809898,0.9852268776665,0.9780123609980592,0.0078647721973504,maximize
stats.ks_test.marginal,0.9056923076923076,0.9135384615384616,0.9088615384615384,0.0029744473903746,maximize
stats.max_mean_discrepancy.joint,0.004,0.004,0.004,0.0,minimize
stats.wasserstein_dist.joint,0.0025582553678425,0.0076050229929782,0.0047450553873281,0.0019558886834814,minimize
stats.alpha_precision.delta_precision_alpha_OC,0.0665333333333333,0.2232735632183907,0.0979613793103448,0.0700516641988044,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.0038666666666666,0.2280597701149425,0.0487052873563218,0.1002622038793974,maximize
stats.alpha_precision.authenticity_OC,0.0,0.04,0.008,0.0178885438199983,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.9042666666666668,0.9386666666666666,0.920865287356322,0.0165443931402268,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.8997333333333334,0.9359310344827586,0.9233324137931036,0.0159795871239074,maximize
stats.alpha_precision.authenticity_naive,0.096,0.144,0.1183999999999999,0.0212320512433443,maximize
stats.prdc.precision,0.99,1.0,0.9948,0.0038987177379235,maximize
stats.prdc.recall,0.996,1.0,0.998,0.001414213562373,maximize
stats.prdc.density,1.0428000000000002,1.076,1.05704,0.0146002739700322,maximize
stats.prdc.coverage,0.996,1.0,0.9984,0.0016733200530681,maximize
performance.linear_model.gt,-0.2711004685261107,-0.2711004685261107,-0.2711004685261107,0.0,maximize
performance.linear_model.syn_id,-0.4378575975822549,0.6693164410906643,0.3166684554271048,0.5032635773590028,maximize
performance.linear_model.syn_ood,-0.5375527172010204,0.6631121362060933,0.2800594892337109,0.5456367966823448,maximize
performance.mlp.gt,-5520.871841008921,-5520.871841008921,-5520.871841008921,0.0,maximize
performance.mlp.syn_id,-13666.93708742861,-554.976764620679,-5598.854930403604,5102.061895454268,maximize
performance.mlp.syn_ood,-12667.984669444835,-577.3234015409381,-5060.674333497982,4735.0403065337005,maximize
performance.xgb.gt,0.9323141861456304,0.9323141861456304,0.9323141861456304,0.0,maximize
performance.xgb.syn_id,0.9827954775253698,0.9887935643382046,0.9862535598391776,0.0031290017179033,maximize
performance.xgb.syn_ood,0.9804182749141888,0.9881779410032064,0.9851016364307364,0.0038627622744947,maximize
performance.feat_rank_distance.corr,0.6363636363636362,0.8787878787878787,0.7151515151515151,0.0972533729447346,minimize
performance.feat_rank_distance.pvalue,5.319397680508792e-06,0.0031816469924108,0.0014584803057025,0.0012489569596045,minimize
detection.detection_xgb.mean,0.83324,0.8575999999999999,0.849376,0.009630902346094,minimize
detection.detection_mlp.mean,0.493,0.505,0.5,0.0044158804331639,minimize
detection.detection_gmm.mean,0.4815400000000001,0.5273700000000001,0.514222,0.0194619158871884,minimize
detection.detection_linear.mean,0.41458,0.4804,0.459468,0.0273600606724473,minimize
privacy.delta-presence.score,1.444444442839506,1.9999999800000003,1.7650793551574708,0.2374064023469115,maximize
privacy.k-anonymization.gt,2.0,2.0,2.0,0.0,maximize
privacy.k-anonymization.syn,1.00000001,4.00000001,2.00000001,1.4142135623730951,maximize
privacy.k-map.score,1.0,3.0,1.8,0.8366600265340756,maximize
privacy.distinct l-diversity.gt,2.0,2.0,2.0,0.0,maximize
privacy.distinct l-diversity.syn,1.00000001,4.00000001,2.00000001,1.4142135623730951,maximize
privacy.identifiability_score.score,0.854,0.894,0.8719999999999999,0.0156204993518133,minimize
privacy.identifiability_score.score_OC,0.032,0.036,0.0336,0.0016733200530681,minimize
