sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target
5.862067096315956,2.874785127637379,6.343458291726916,2.038894661314127,2
5.463260511917767,3.2772009580460333,1.402253387005141,0.23885151542105576,0
5.975415994503485,2.6396245215048677,3.9825383413315096,2.207782407332069,2
5.530020451751054,2.941742475714792,3.193337085857989,1.4183032595083653,2
5.309585148172531,2.4344955776487742,4.434397215110187,0.4344061554269675,1
5.772708976145788,2.4848612306279,4.344919257935772,1.5559221103870045,2
5.288602182535415,3.2682212986721364,5.7753591627929195,1.5909487062492025,2
5.0517360893364085,2.922880807080305,1.0,0.23782500932581535,1
5.634433461809114,3.0876627004230808,3.352716601265502,0.1,1
6.9520451629824835,2.788766477785937,6.9,2.3182008892059347,1
6.17345797606467,3.693539283026443,2.2587142900931463,0.6668285729522461,2
4.955630405725963,3.261220476481233,1.9784093309022779,2.5,2
4.4,2.954984487974063,5.787929011885624,0.4558076253665899,2
7.624126052348669,3.935158286220058,2.1167949003677213,2.5,2
6.2341469444655395,3.534708908076911,1.2859408285621043,2.0856766851539823,1
5.474767382108983,2.915133254756265,5.662306459048587,1.971532675901581,1
5.06291188783629,2.7522248546847266,3.597196623385438,1.4961650502767556,1
5.4052771592122,3.3280152077108793,1.1639260059129077,0.1,2
4.4061561013393975,2.47819743201152,4.414687281614079,0.19002379574050096,1
6.080308807611827,2.3197799135365322,1.8635236153230932,2.1141632577724607,0
7.359809418650573,2.9475102951890326,2.041437776904355,0.1,2
6.195495704246039,2.830170266807444,1.5501030989497895,1.396835298739417,0
5.052796890291418,2.603742932787059,1.0,0.37069427402565763,2
6.069440365188438,3.2810603033936885,2.954862101974222,1.199018274570308,0
5.958632476067554,3.1151294694798572,1.6450498255661594,0.4365476540789018,2
5.629357675322627,3.057374221829269,6.173825177834326,1.2992411006473374,2
6.460288853532899,3.0385977073043553,5.164291309700868,1.0627212221726658,2
6.283020312142416,3.344723984961546,1.0,0.8451659506295139,1
5.168294119146492,3.469210870939775,5.315473183875776,0.4646393585562185,1
5.043529788955729,3.25749950200579,4.047464731478675,1.3770417873204943,0
