sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target
5.588300672609432,3.6063575643695582,1.4389958171717447,0.6459394718031974,0
6.338045518091778,3.3361240147030564,5.566598301235356,1.8834732030656256,2
6.584823834795219,3.340794558782828,1.400589817182969,0.10002552624265368,2
6.346608014804035,2.427022813147708,2.666822313481208,1.923240419205343,0
6.931343803530882,2.6362581600513666,5.944426150516353,0.4682254865946679,1
5.089858096773768,2.703709186560513,5.282149700075013,0.1,1
6.505350703710302,2.3281915594557865,2.1489960974562705,1.198966200703671,2
5.745706609051163,3.272043499443766,1.4314040514982262,1.8837495574708867,0
7.201194643477957,2.4871731092478466,2.8141126035382698,0.1,0
5.901482410176736,3.25265113886089,3.868239119987675,0.29828069418079134,1
6.168786698513367,3.28337258496178,1.3009197368023968,2.4439397429049032,1
6.844016331190749,2.675190228513798,6.750030908867492,1.3212972716255933,2
6.948889404404707,3.05867979540278,5.605778445502178,2.044644629316639,1
4.757965173975581,3.3894391720456163,1.0,0.6365567622719864,2
6.128973965248548,3.3971987907968515,4.911255407866471,0.23232197705905477,0
5.9771050445285505,2.5994412769498934,4.570107200357699,0.2860799567764545,0
6.495510581952355,3.137938148743845,5.7197507113061725,2.5,2
4.86450680236488,3.1995455817666816,2.71867826923411,1.4332933775132637,0
5.838283549937437,2.867231023698799,3.867832663106689,1.2556375701636244,1
5.017756056515907,3.692648226595829,5.2851500722679265,2.2826174865650266,1
5.326937980971286,3.2690772910406305,2.1837324771090594,2.15509055399121,2
5.447688985023371,3.0654195593488027,1.6864672081310117,2.5,1
4.688517174463648,3.263764732333657,1.759665450159304,0.4526834333663684,2
6.169346068602697,2.9034328518390873,2.1906938503296236,0.3236456321042593,1
5.385766636453196,2.5501507662695504,3.982092279326018,2.031078071674272,2
6.007643893531569,3.5545775107708373,3.12463368485294,1.561629487127759,1
5.490974833083977,2.830707218657273,5.326712583322873,2.1641775164841897,2
5.386540371124339,2.5963085961242856,4.766256410660164,0.1,0
7.5905515384691,3.6995926816834412,4.949922680326208,1.3928284574863374,2
5.2868393469672155,2.218257149624817,3.1896084704366987,1.5064943221801517,0
