beds,baths,size,size_units,lot_size,lot_size_units,zip_code,price
4,2.9717918208838956,1202,0,4752.132721770124,1,98116,1285885
3,3.4831529230915836,2848,0,4752.132721770124,1,98116,1285885
2,2.9660562352668385,1202,0,791.5934385363067,1,98116,745400
2,1.9817022495258079,1202,0,4752.132721770124,1,98116,745400
4,3.463815565719531,1960,0,4752.132721770124,1,98105,1285885
3,1.4636297924002566,1202,0,4752.132721770124,1,98105,745400
4,2.974849477231989,1960,0,7300.497391045363,1,98116,2505228
2,1.4732114001783845,1202,0,7300.497391045363,1,98123,1285885
5,1.4882275220463073,2848,0,791.5934385363067,0,98139,745400
4,2.4734478527565913,1202,0,791.5934385363067,1,98116,745400
3,0.9676292132811511,1202,0,7300.497391045363,1,98116,745400
3,1.9803005125585846,1202,0,4752.132721770124,1,98105,745400
5,2.4885701187444926,1960,0,4752.132721770124,1,98105,745400
3,2.4838891858941006,1202,0,4752.132721770124,1,98182,745400
1,0.9753619902619776,1202,0,791.5934385363067,1,98105,745400
3,4.600938544070974,1202,0,791.5934385363067,0,98105,1285885
2,3.4685666327999645,1202,0,4752.132721770124,1,98116,745400
3,3.5069028728894276,1960,0,791.5934385363067,1,98123,1285885
2,1.4789105445591182,1960,0,791.5934385363067,1,98116,1285885
4,1.9832164605559617,1960,0,7300.497391045363,1,98116,745400
4,2.4833700067110183,1960,0,4752.132721770124,1,98116,745400
2,0.9680594503520131,1202,0,4752.132721770124,1,98105,745400
4,1.989373503002403,1960,0,4752.132721770124,1,98123,745400
2,3.469349199601352,1960,0,791.5934385363067,1,98105,745400
4,1.9924327574828762,1202,0,4752.132721770124,1,98116,745400
4,2.97428586672508,2848,0,4752.132721770124,1,98105,745400
3,2.963515094256165,1960,0,791.5934385363067,1,98116,1285885
2,2.9588420047474684,1202,0,4752.132721770124,1,98139,745400
3,2.4761289550254997,1960,0,791.5934385363067,1,98123,745400
3,0.9587109140636061,1202,0,4752.132721770124,1,98116,745400
3,4.484203785751418,2848,0,7300.497391045363,1,98182,745400
2,1.9845459860514343,1202,0,791.5934385363067,1,98116,745400
2,0.9723501139077589,1202,0,7300.497391045363,1,98139,745400
3,0.9680956465342863,1202,0,791.5934385363067,1,98116,745400
4,0.970957249733889,1960,0,4752.132721770124,1,98182,745400
3,3.4989075843484345,1960,0,791.5934385363067,0,98182,745400
3,3.478144720280769,1202,0,7300.497391045363,1,98182,745400
4,3.5020878131775985,1960,0,7300.497391045363,1,98105,2505228
3,2.475978915639231,1202,0,791.5934385363067,1,98182,745400
2,2.4789791623320907,1202,0,791.5934385363067,1,98182,745400
5,0.979543940896357,1960,0,7300.497391045363,1,98116,2505228
2,0.9712029787587956,1202,0,4752.132721770124,1,98105,745400
3,1.9805574126092165,2848,0,4752.132721770124,1,98105,745400
2,1.9809984532827023,1202,0,791.5934385363067,1,98105,745400
3,0.9680362337699031,1960,0,7300.497391045363,1,98105,745400
3,3.491442578430571,2294,0,4752.132721770124,1,98116,745400
3,1.9844738171984857,1960,0,4752.132721770124,1,98105,745400
4,1.985107583139248,1960,0,791.5934385363067,0,98139,745400
3,0.9674769182428734,1202,0,7300.497391045363,1,98116,745400
3,3.4857989991531086,1960,0,791.5934385363067,1,98116,745400
3,2.4759173131345524,1960,0,7300.497391045363,1,98123,745400
2,0.9681450710658166,1202,0,4752.132721770124,1,98105,745400
3,1.9895027247324568,1202,0,4752.132721770124,1,98116,745400
4,1.9872425446324238,1960,0,4752.132721770124,1,98116,745400
3,1.9851516509806149,1202,0,4752.132721770124,1,98116,745400
3,3.4739015090989636,1202,0,791.5934385363067,1,98105,745400
2,1.9878696483411584,1202,0,4752.132721770124,1,98139,745400
2,2.4821040512171906,1202,0,791.5934385363067,1,98105,2505228
3,2.4806432300180745,1960,0,791.5934385363067,1,98116,745400
3,1.9843848321839104,1202,0,4752.132721770124,1,98105,745400
4,1.9865341196829907,1202,0,4752.132721770124,1,98139,745400
3,2.965934683554736,2848,0,4752.132721770124,1,98116,745400
1,0.977932349730647,1202,0,4752.132721770124,0,98123,745400
