beds,baths,size,size_units,lot_size,lot_size_units,zip_code,price
2,2.4792142315573877,2848,0,791.5934385363067,1,98139,745400
3,3.471703641547565,1202,0,7300.497391045363,1,98123,745400
3,2.9583305119596557,1960,0,791.5934385363067,1,98116,745400
2,3.491660430113456,1960,0,4752.132721770124,1,98105,745400
2,2.969049505935538,1202,0,791.5934385363067,1,98105,745400
5,1.9919563607078017,1960,0,4752.132721770124,1,98139,2505228
7,3.505814779679801,1960,0,7300.497391045363,1,98105,1285885
3,3.4821817595706475,2294,0,7300.497391045363,1,98105,745400
3,1.983338431001259,1202,0,7300.497391045363,1,98105,745400
5,1.4753743292154742,1960,0,791.5934385363067,1,98105,745400
3,2.4790684849194107,1202,0,791.5934385363067,0,98116,745400
5,2.979553742617859,2848,0,7300.497391045363,1,98116,745400
3,1.985172867533558,1960,0,4752.132721770124,1,98116,745400
2,2.4855913357930906,1202,0,791.5934385363067,1,98123,745400
3,2.970592326111206,1960,0,4752.132721770124,1,98105,1285885
4,1.9851415137941164,1202,0,4752.132721770124,1,98139,1285885
2,1.4571608349699616,1202,0,791.5934385363067,1,98105,745400
4,1.9864945192053436,1960,0,4752.132721770124,1,98116,745400
6,0.9845256995953343,1202,0,4752.132721770124,1,98116,2505228
4,3.4919658282104518,1960,0,7300.497391045363,1,98182,1285885
2,4.504968073223176,1202,0,4752.132721770124,1,98123,745400
4,1.9876174591902585,1960,0,791.5934385363067,1,98105,1285885
3,2.481886110162023,1202,0,791.5934385363067,1,98105,745400
3,0.9713113376910666,1202,0,7300.497391045363,1,98182,745400
3,1.983151876327686,1202,0,7300.497391045363,1,98116,745400
3,0.985825753249856,1960,0,4752.132721770124,0,98116,1285885
2,1.9858614701737165,1202,0,791.5934385363067,1,98182,745400
4,2.9698719988882742,1960,0,4752.132721770124,1,98105,745400
2,1.982068328292708,1202,0,4752.132721770124,1,98139,745400
4,1.9836316742353777,1960,0,791.5934385363067,1,98116,745400
5,4.612006318673664,2294,0,4752.132721770124,1,98116,2505228
1,0.971230806766418,1202,0,4752.132721770124,1,98182,1285885
4,3.4802649005765165,1202,0,4752.132721770124,1,98116,745400
5,1.9867079404673373,1960,0,4752.132721770124,1,98105,1285885
3,1.983870382145915,1202,0,4752.132721770124,1,98116,745400
3,2.477232886949629,1202,0,4752.132721770124,1,98105,745400
1,0.9731998854602575,1202,0,791.5934385363067,1,98116,745400
4,2.9722506878291837,1960,0,791.5934385363067,1,98116,1285885
3,1.9795220892709098,1202,0,7300.497391045363,1,98105,745400
