beds,baths,size,size_units,lot_size,lot_size_units,zip_code,price
3,2.9641831291373015,1202,0,791.5934385363067,1,98116,745400
3,2.963771878366933,1202,0,7300.497391045363,1,98139,745400
4,1.983801115937809,1202,0,791.5934385363067,1,98116,745400
4,3.4780284564233925,1960,0,4752.132721770124,1,98182,745400
5,3.497043128359399,2848,0,7300.497391045363,1,98123,745400
4,3.4784771088210613,1960,0,4752.132721770124,1,98123,745400
2,3.4707761593350916,1202,0,791.5934385363067,1,98105,745400
4,2.4752867804785756,1202,0,7300.497391045363,1,98105,745400
4,3.4907328438648397,2294,0,4752.132721770124,1,98123,1285885
2,1.9883880855203,2848,0,7300.497391045363,1,98116,745400
3,1.989069156048238,1960,0,4752.132721770124,1,98123,1285885
2,0.9774165238368911,2848,0,4752.132721770124,1,98139,1285885
4,2.970555715460348,1960,0,791.5934385363067,1,98182,745400
3,3.485283673459433,1960,0,4752.132721770124,1,98123,745400
2,1.9828650274359816,1202,0,4752.132721770124,1,98139,745400
4,2.4811502777482604,2848,0,4752.132721770124,1,98105,745400
3,2.9764579984826307,1960,0,7300.497391045363,1,98182,745400
3,1.9891062382113116,1202,0,4752.132721770124,1,98139,745400
3,1.982930847609518,1202,0,4752.132721770124,1,98123,745400
2,2.4838310228103766,1960,0,4752.132721770124,1,98105,1285885
2,0.9816408383554394,1202,0,791.5934385363067,1,98105,745400
3,2.9629585774385854,1202,0,4752.132721770124,1,98105,745400
3,1.988172529512951,1202,0,7300.497391045363,1,98116,745400
4,2.9656238895018516,1202,0,4752.132721770124,1,98116,745400
3,1.9834774535336945,1202,0,7300.497391045363,1,98116,745400
3,3.4924686383561565,1202,0,4752.132721770124,1,98123,745400
4,2.965869134201124,1202,0,4752.132721770124,1,98116,1285885
4,2.9757581622315374,1960,0,4752.132721770124,1,98139,1285885
2,4.597074565100465,1450,0,4752.132721770124,1,98105,745400
2,2.485089637809072,1960,0,791.5934385363067,1,98105,1285885
2,1.9894430667810734,1202,0,4752.132721770124,1,98123,745400
4,1.9881194356181404,1202,0,4752.132721770124,1,98123,745400
6,4.444126302769473,1960,0,4752.132721770124,1,98116,745400
2,2.4841656796181777,1202,0,791.5934385363067,1,98123,745400
3,1.9852464367185754,1960,0,4752.132721770124,1,98116,1285885
3,2.9689209893541313,1202,0,4752.132721770124,1,98116,745400
2,1.9896377273985948,2848,0,4752.132721770124,1,98139,1285885
3,0.972831108550168,1202,0,7300.497391045363,1,98116,745400
2,1.9870551802016112,1960,0,791.5934385363067,1,98105,1285885
3,3.492289255770983,1202,0,791.5934385363067,1,98116,745400
4,4.453634700986613,2848,0,7300.497391045363,1,98116,745400
4,2.473923462111212,1202,0,7300.497391045363,1,98116,1285885
4,2.4766931746427847,1960,0,791.5934385363067,0,98105,745400
3,3.4713224808635594,1960,0,791.5934385363067,1,98105,1285885
5,2.975397438968633,2848,0,4752.132721770124,1,98116,1285885
2,2.4848159495161166,1202,0,791.5934385363067,1,98116,745400
3,1.9913541897593432,2294,0,4752.132721770124,1,98116,1285885
3,1.478899222450949,1960,0,791.5934385363067,1,98105,745400
3,0.9789913942148668,1202,0,791.5934385363067,1,98123,745400
1,0.9677817825812505,1202,0,791.5934385363067,1,98116,745400
3,2.475466898347885,1202,0,7300.497391045363,1,98116,1285885
4,2.4781155282215663,1960,0,791.5934385363067,1,98139,1285885
6,3.494827699507107,2848,0,4752.132721770124,1,98105,745400
4,2.479993475041038,1202,0,791.5934385363067,1,98105,745400
4,4.475754258213465,1202,0,4752.132721770124,1,98139,745400
3,2.478297743375199,1202,0,7300.497391045363,1,98182,745400
3,2.477402777424469,1960,0,791.5934385363067,1,98116,745400
4,0.9782614766729655,1202,0,7300.497391045363,1,98105,745400
5,3.5098683641842454,5503,0,4752.132721770124,1,98123,2505228
3,3.504556067196091,2848,0,7300.497391045363,1,98182,745400
4,3.4861679043795006,1960,0,7300.497391045363,1,98105,745400
3,1.9844307843851698,1202,0,7300.497391045363,1,98139,745400
3,2.969458638332177,1960,0,4752.132721770124,1,98182,1285885
3,1.983461232513197,1202,0,791.5934385363067,1,98116,745400
2,0.9672334088252673,1202,0,4752.132721770124,1,98182,1285885
4,1.9860220928283143,1202,0,4752.132721770124,1,98116,745400
2,0.9764513773520334,1202,0,7300.497391045363,1,98116,1285885
4,2.975002360836627,2294,0,791.5934385363067,1,98116,745400
3,2.4862488553177666,1960,0,791.5934385363067,1,98105,1285885
2,2.486063178809429,1202,0,7300.497391045363,1,98105,745400
4,0.980651317648457,1202,0,4752.132721770124,1,98116,1285885
2,2.473594773372447,1202,0,7300.497391045363,1,98116,745400
4,3.4806226600641503,2294,0,4752.132721770124,1,98116,2505228
3,2.4789254371771965,1202,0,4752.132721770124,1,98139,745400
4,1.985806750676026,1202,0,791.5934385363067,1,98116,745400
3,3.5020631323366707,2848,0,4752.132721770124,1,98116,745400
2,1.9850838809968825,1202,0,7300.497391045363,1,98116,745400
3,2.480540091256935,1960,0,4752.132721770124,1,98116,1285885
8,1.9915481532550303,2294,0,7300.497391045363,1,98182,745400
4,3.488951533561077,1960,0,4752.132721770124,1,98116,745400
2,1.982958020140054,1202,0,791.5934385363067,1,98116,745400
4,4.337066950788765,1960,0,791.5934385363067,1,98116,745400
2,1.9839104407756845,1202,0,7300.497391045363,1,98182,745400
4,1.9847721290258538,1202,0,4752.132721770124,1,98116,745400
3,3.4580276883120966,1202,0,791.5934385363067,1,98116,745400
4,2.954455599908474,1202,0,4752.132721770124,1,98105,1285885
3,1.982732310964156,1202,0,791.5934385363067,1,98116,745400
3,3.4883698466798227,2848,0,4752.132721770124,1,98123,745400
4,3.491996900338415,2848,0,7300.497391045363,1,98105,1285885
3,3.4722903776496135,1202,0,4752.132721770124,1,98116,745400
3,1.9925012816671954,1202,0,791.5934385363067,1,98105,745400
2,1.4637050548820116,1202,0,4752.132721770124,1,98123,745400
7,1.984143399714239,2848,0,7300.497391045363,1,98123,745400
4,0.9780229262917854,2294,0,4752.132721770124,1,98116,745400
4,2.4799277406355706,1202,0,791.5934385363067,1,98139,745400
3,0.967689579583728,1202,0,4752.132721770124,1,98139,745400
3,1.4832858376140647,1202,0,4752.132721770124,1,98182,745400
2,0.9729577058935773,1202,0,4752.132721770124,1,98116,745400
4,2.4664144405748054,1202,0,791.5934385363067,1,98139,745400
4,4.532996291929256,2848,0,4752.132721770124,1,98139,745400
2,0.9629354294948842,1202,0,791.5934385363067,1,98182,745400
2,1.9830918340460337,1202,0,791.5934385363067,1,98105,745400
3,1.9873928276612132,1202,0,791.5934385363067,1,98116,745400
4,3.478694391773033,1202,0,4752.132721770124,1,98116,745400
3,1.9914865158124995,2294,0,7300.497391045363,1,98182,745400
3,1.9894403285230386,2848,0,791.5934385363067,1,98105,1285885
3,2.4767549484396096,1960,0,4752.132721770124,1,98116,745400
3,1.985422491945832,1960,0,4752.132721770124,1,98105,1285885
5,2.977538059916948,2848,0,4752.132721770124,0,98139,1285885
3,2.488352012663965,2848,0,4752.132721770124,1,98123,745400
3,2.468975379314411,1202,0,791.5934385363067,1,98105,745400
4,4.353847088936049,1202,0,791.5934385363067,1,98116,745400
2,0.9687742850882703,1202,0,4752.132721770124,1,98182,745400
4,3.4493670123451485,1202,0,4752.132721770124,1,98105,745400
3,3.46998825201171,1960,0,4752.132721770124,1,98182,745400
5,2.9699225192390712,2848,0,7300.497391045363,1,98123,1285885
3,2.970457789340671,1202,0,4752.132721770124,1,98116,745400
3,3.488720545581236,1960,0,4752.132721770124,1,98105,745400
4,1.474314562582193,1202,0,4752.132721770124,1,98105,745400
4,1.988512673216676,2294,0,4752.132721770124,1,98116,1285885
3,3.4913848695821965,1960,0,791.5934385363067,0,98116,745400
4,2.4810119885854176,2848,0,7300.497391045363,1,98182,745400
3,3.474683534912409,1202,0,791.5934385363067,1,98139,745400
2,1.9860544907284072,1202,0,4752.132721770124,1,98116,745400
2,2.4810389211419728,1202,0,4752.132721770124,1,98105,745400
2,1.9801236901928903,1960,0,4752.132721770124,1,98116,745400
4,2.4828738704994215,1960,0,791.5934385363067,1,98116,745400
3,1.4962978184026055,2294,0,4752.132721770124,0,98182,745400
2,1.4638392946729875,1202,0,4752.132721770124,1,98123,745400
