beds,baths,size,size_units,lot_size,lot_size_units,zip_code,price
3,1.986144215483619,1960,0,4752.132721770124,1,98116,1285885
3,1.4696781385917737,1960,0,7300.497391045363,1,98116,745400
1,1.4810673233849077,1202,0,4752.132721770124,1,98139,745400
4,1.488976623050532,2294,0,7300.497391045363,0,98139,745400
2,1.466854109814935,1202,0,4752.132721770124,1,98105,745400
4,2.4769130302010223,1202,0,7300.497391045363,1,98116,745400
3,1.9823696888865259,1202,0,791.5934385363067,1,98105,745400
3,0.9637293186066804,1960,0,7300.497391045363,1,98182,745400
4,1.990420974221407,1960,0,7300.497391045363,1,98105,745400
2,1.9804625248905507,1202,0,791.5934385363067,1,98116,745400
3,1.9817245756897057,1202,0,7300.497391045363,1,98105,1285885
2,1.9879025561447765,1202,0,4752.132721770124,1,98116,745400
3,2.479536803913186,1960,0,791.5934385363067,1,98182,745400
4,2.465598887334074,1202,0,791.5934385363067,1,98123,745400
4,1.9886776011313354,1960,0,4752.132721770124,1,98105,1285885
4,2.475980707939978,2848,0,4752.132721770124,1,98123,745400
3,1.4737550833726292,1960,0,791.5934385363067,1,98182,745400
3,0.9737737400529246,1202,0,4752.132721770124,1,98105,745400
4,2.979336048227747,1202,0,791.5934385363067,1,98123,1285885
3,1.9838110308976966,1960,0,791.5934385363067,1,98123,745400
3,0.9758685869265267,1202,0,4752.132721770124,1,98116,745400
3,1.4784280756276689,1202,0,7300.497391045363,1,98182,745400
3,1.984313807950218,1202,0,4752.132721770124,1,98139,745400
4,3.4724665940681763,1202,0,791.5934385363067,1,98182,745400
3,1.9864077549347774,1960,0,7300.497391045363,1,98116,745400
4,1.9909761244543536,2848,0,7300.497391045363,1,98116,1285885
3,1.9840947549179473,1960,0,4752.132721770124,1,98123,745400
3,0.9693615211065602,1202,0,791.5934385363067,1,98123,745400
3,1.9887848779835602,1202,0,7300.497391045363,1,98116,745400
3,3.50280468115485,2848,0,4752.132721770124,0,98105,2505228
3,1.982652787323646,1202,0,791.5934385363067,1,98139,745400
3,1.9790095631674087,1202,0,4752.132721770124,1,98105,745400
3,4.473901148081761,1960,0,4752.132721770124,1,98116,1285885
3,2.477742307702715,1202,0,4752.132721770124,1,98123,1285885
2,1.9845721798716223,1202,0,791.5934385363067,1,98116,745400
2,1.983821859117629,1202,0,791.5934385363067,1,98123,745400
4,1.4770301847131657,2848,0,4752.132721770124,1,98105,1285885
3,3.463928368641226,1960,0,7300.497391045363,1,98139,745400
3,2.4806142440446965,1202,0,791.5934385363067,1,98116,1285885
2,1.9844953944891466,1202,0,4752.132721770124,1,98116,745400
3,3.4938747561826347,1202,0,791.5934385363067,1,98105,745400
4,1.9827044306570851,1960,0,4752.132721770124,1,98105,745400
6,3.4751964469675736,1202,0,4752.132721770124,1,98116,745400
8,2.975161098595695,1960,0,4752.132721770124,1,98116,745400
2,1.987477305737467,5503,0,4752.132721770124,1,98116,1285885
3,2.47490278317703,1202,0,791.5934385363067,1,98105,745400
2,2.4772847362466326,1960,0,4752.132721770124,1,98123,745400
4,2.48455544862947,2294,0,4752.132721770124,1,98116,1285885
3,2.965430745345672,1202,0,7300.497391045363,1,98105,1285885
3,1.9890039020959296,1960,0,4752.132721770124,1,98105,745400
3,2.974028930892951,1202,0,4752.132721770124,1,98116,1285885
5,1.9855215806607043,2294,0,4752.132721770124,1,98116,1285885
4,4.530756752204688,1960,0,791.5934385363067,1,98139,1285885
3,1.9794631687770126,1202,0,7300.497391045363,1,98116,745400
4,2.486420988257468,1960,0,4752.132721770124,1,98105,2505228
3,1.9918055175461848,2848,0,791.5934385363067,1,98139,1285885
4,3.5039186862997598,1960,0,4752.132721770124,1,98123,1285885
4,2.467767986934136,1202,0,4752.132721770124,1,98116,745400
5,1.988246435843135,2848,0,791.5934385363067,1,98105,2505228
5,1.9871330965044423,2848,0,4752.132721770124,1,98139,745400
2,2.9663031174117513,1960,0,4752.132721770124,1,98123,745400
5,1.9870730024713874,1202,0,4752.132721770124,1,98116,745400
2,2.9827416646370204,2848,0,4752.132721770124,1,98116,1285885
4,2.9620535967303976,1960,0,4752.132721770124,1,98105,745400
3,2.9722915323648347,1960,0,791.5934385363067,1,98105,1285885
2,1.479843912967866,2848,0,4752.132721770124,1,98125,1285885
2,2.476865636588742,2848,0,4752.132721770124,1,98123,745400
2,0.9851640966051762,2848,0,7300.497391045363,1,98123,745400
2,1.9895941443461018,1960,0,4752.132721770124,1,98116,1285885
2,2.9732064207642117,1202,0,4752.132721770124,1,98116,745400
3,4.5711411226953045,2848,0,7300.497391045363,1,98182,1285885
2,2.964164705011184,1202,0,7300.497391045363,1,98116,1285885
3,1.9876822154158424,1202,0,791.5934385363067,1,98123,745400
1,2.4805613669948174,2848,0,791.5934385363067,1,98139,745400
4,1.9817430113658123,1960,0,4752.132721770124,1,98139,745400
3,3.49158338788189,2848,0,4752.132721770124,1,98116,1285885
2,2.4779511650518264,1960,0,791.5934385363067,0,98139,745400
3,1.4729826514505902,1960,0,7300.497391045363,1,98116,1285885
2,1.4741334050887371,1202,0,4752.132721770124,1,98105,745400
3,2.9646602985453514,1202,0,791.5934385363067,1,98116,745400
2,2.471022232723347,1202,0,791.5934385363067,1,98116,745400
3,1.4687391825025236,1202,0,4752.132721770124,1,98123,745400
2,1.4690941676566953,1202,0,7300.497391045363,1,98105,745400
4,0.9673650991469225,1202,0,4752.132721770124,1,98116,745400
3,1.983578927379384,1960,0,4752.132721770124,1,98105,745400
3,2.9619201849880734,1202,0,7300.497391045363,1,98182,745400
3,2.4772781226986567,1202,0,791.5934385363067,1,98116,1285885
3,1.981710870700632,1202,0,4752.132721770124,1,98116,745400
3,2.9774058991601913,2848,0,4752.132721770124,1,98139,1285885
3,1.4783406632332257,1202,0,7300.497391045363,1,98105,745400
3,1.9866913602312222,1202,0,4752.132721770124,1,98105,745400
3,3.501905087564372,1894,0,4752.132721770124,1,98139,745400
4,4.482989864916449,1960,0,4752.132721770124,1,98116,745400
3,1.9891692227124085,1202,0,7300.497391045363,1,98105,745400
3,1.9886588245048122,1202,0,7300.497391045363,1,98182,745400
3,1.4663474031434485,1960,0,7300.497391045363,1,98105,745400
2,0.9714422658199849,1202,0,4752.132721770124,1,98116,1285885
4,1.4774053927554582,2848,0,4752.132721770124,1,98182,745400
2,2.4717407113626906,1202,0,4752.132721770124,1,98116,745400
2,2.482505782478162,1202,0,791.5934385363067,1,98116,1285885
4,2.969977637033396,1202,0,7300.497391045363,1,98123,745400
3,1.987527294548125,2848,0,791.5934385363067,1,98123,745400
2,1.991526731218577,1960,0,4752.132721770124,1,98116,1285885
2,1.9815590259971656,1202,0,4752.132721770124,1,98116,1285885
6,4.500423268183008,1960,0,791.5934385363067,1,98105,1285885
2,4.479983027180667,1960,0,4752.132721770124,1,98116,745400
4,1.9887880332970154,2848,0,4752.132721770124,1,98116,1285885
2,2.9644678271159646,1202,0,7300.497391045363,1,98139,745400
3,1.988400938894382,1960,0,4752.132721770124,1,98182,745400
5,2.4802881894449067,1960,0,4752.132721770124,1,98139,745400
3,1.4785507336808763,1202,0,7300.497391045363,1,98105,745400
4,2.972845741872649,2848,0,7300.497391045363,1,98182,1285885
4,1.9877941902299483,1960,0,7300.497391045363,1,98123,745400
2,2.4706862139340924,1202,0,791.5934385363067,1,98116,745400
4,1.9827017502388533,1960,0,4752.132721770124,1,98105,745400
5,1.9884524437167146,1960,0,4752.132721770124,1,98105,745400
3,2.9694877087176224,1960,0,791.5934385363067,1,98139,745400
3,2.4788257681264763,1202,0,791.5934385363067,1,98105,745400
2,1.984498942504421,1202,0,7300.497391045363,1,98116,1285885
4,1.4751816690019541,1202,0,7300.497391045363,1,98182,745400
2,0.9719138335095482,1202,0,4752.132721770124,1,98105,745400
3,4.419247970767467,1202,0,4752.132721770124,1,98116,745400
4,2.4849987004799376,1960,0,7300.497391045363,1,98123,745400
5,4.545764258771671,2848,0,791.5934385363067,1,98182,745400
4,4.586429742311872,1202,0,7300.497391045363,1,98139,2505228
3,2.974591970297753,2848,0,4752.132721770124,1,98116,1285885
3,1.9877724485524793,1202,0,791.5934385363067,1,98105,745400
3,2.4772547872771655,2848,0,791.5934385363067,1,98123,745400
4,0.9741254489482543,1960,0,4752.132721770124,1,98116,745400
5,2.967799367717362,2848,0,4752.132721770124,1,98116,745400
2,3.4652867962998752,1202,0,791.5934385363067,1,98116,745400
4,1.476891536863127,1202,0,4752.132721770124,1,98116,1285885
3,2.482428790836421,1960,0,791.5934385363067,1,98123,745400
3,0.9723194507982826,1202,0,7300.497391045363,1,98105,745400
7,1.4875006814581442,2848,0,4752.132721770124,1,98116,1285885
4,1.9826541206833115,1202,0,4752.132721770124,1,98182,745400
3,1.9882880150508795,1202,0,4752.132721770124,1,98116,745400
3,3.4891954705728168,2848,0,4752.132721770124,1,98105,2505228
3,2.482509198920902,1960,0,4752.132721770124,1,98105,1285885
3,2.4761156025938313,1202,0,4752.132721770124,1,98139,745400
2,2.9698993860254044,1202,0,4752.132721770124,1,98116,745400
3,1.477410666246518,2848,0,7300.497391045363,1,98182,1285885
4,1.470664253199364,1202,0,7300.497391045363,1,98105,745400
3,1.471337833973608,1960,0,4752.132721770124,1,98116,745400
5,1.9837311099890669,1202,0,791.5934385363067,1,98105,745400
2,1.9902382126212206,1960,0,7300.497391045363,1,98123,745400
2,1.9868570058160668,1202,0,7300.497391045363,1,98116,745400
4,2.4754373253855673,1960,0,4752.132721770124,1,98123,745400
