,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.01,minimize
sanity.nearest_syn_neighbor_distance.mean,0.09898788264370398,0.10126039835421134,0.09980207402658148,0.0008287892564119757,0.0995062917282615,0.0009966739193699448,5,0,0.04,minimize
sanity.close_values_probability.score,0.8647227533460803,0.8718929254302104,0.8672084130019121,0.0026597376182110203,0.8666347992351816,0.0033460803059273125,5,0,0.03,maximize
sanity.distant_values_probability.score,0.0004780114722753346,0.0004780114722753346,0.0004780114722753346,0.0,0.0004780114722753346,0.0,5,0,0.04,minimize
stats.jensenshannon_dist.marginal,0.03696445194708035,0.037581250674624984,0.037267566993075936,0.0002471443230090054,0.037165367038960916,0.00044829101910934255,5,0,0.08,minimize
stats.chi_squared_test.marginal,0.03311946080215392,0.03578587005618068,0.034773371354933365,0.0009399119056479843,0.03494327203563688,0.001016435518721992,5,0,0.02,maximize
stats.inv_kl_divergence.marginal,0.21095156636832332,0.24315861914055992,0.2239924842116478,0.010805488447716104,0.22021422892189998,0.007662546416036087,5,0,0.01,maximize
stats.ks_test.marginal,0.66256373486297,0.6658500637348629,0.664200924155513,0.001094348778531813,0.664416029318037,0.0010157743785850215,5,0,0.03,maximize
stats.max_mean_discrepancy.joint,0.003199202111577184,0.003204162877318175,0.0032010882806995282,1.77943668575586e-06,0.0032005393565755808,2.1519276438156446e-06,5,0,0.28,minimize
stats.wasserstein_dist.joint,0.27137218348097614,0.2760591022634372,0.27372107737792695,0.0014992531512411542,0.2735304972362646,0.0006301198014594389,5,0,0.53,minimize
stats.prdc.precision,0.9000956022944551,0.9072657743785851,0.9033460803059274,0.0024072042661595124,0.902963671128107,0.002390057361376652,5,0,0.21,maximize
stats.prdc.recall,0.13240917782026768,0.18451242829827916,0.1561185468451243,0.01864759452404571,0.15009560229445507,0.02581261950286806,5,0,0.21,maximize
stats.prdc.density,1.2719885277246654,1.319885277246654,1.302887189292543,0.0171027561605139,1.3045889101338433,0.016826003824091718,5,0,0.21,maximize
stats.prdc.coverage,0.3140535372848948,0.3312619502868069,0.3210325047801147,0.006403213020894979,0.32122370936902483,0.009560229445506718,5,0,0.21,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.7275389551877981,0.7845992395771522,0.7578108173446738,0.0214649426901978,0.7654469132546537,0.03472121491835345,5,0,1.11,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.1688655194391333,0.28897386870618225,0.21791586998087958,0.05728463601151327,0.1752390057361377,0.11762268961121747,5,0,1.11,maximize
stats.alpha_precision.authenticity_OC,0.5826959847036329,0.752868068833652,0.6696940726577438,0.06722615760027938,0.6998087954110899,0.11711281070745694,5,0,1.11,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.4730082855321861,0.4982472912683238,0.4849012109623964,0.009365586011456276,0.4808476736775016,0.014085404716379868,5,0,1.11,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.04926704907584445,0.056724028043339536,0.052753346080305866,0.0032128693217802914,0.05101975780752066,0.0063097514340342276,5,0,1.11,maximize
stats.alpha_precision.authenticity_naive,0.7858508604206501,0.8274378585086042,0.8089866156787762,0.013710182353584422,0.8126195028680688,0.010038240917782049,5,0,1.11,maximize
performance.linear_model.gt,0.7637906461160221,0.7675766772950507,0.766321556183643,0.0013684428315917107,0.766842510671859,0.0012853505561962741,5,0,0.34,maximize
performance.linear_model.syn_id,0.6780801160661039,0.6892695554301719,0.6824033183121372,0.004371590526764196,0.6800166359856653,0.006929683002929843,5,0,0.34,maximize
