Unnamed: 0,min,max,mean,stddev,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.0466218390506716,0.2001073443119086,0.1234918957407935,0.065299463186173,minimize
sanity.close_values_probability.score,0.5842696629213483,0.9831460674157304,0.8191011235955056,0.1623099726023045,maximize
sanity.distant_values_probability.score,0.0056179775280898,0.0112359550561797,0.0067415730337078,0.002512435929775,minimize
stats.jensenshannon_dist.marginal,0.007264456147802,0.0087940068221423,0.008251640404705,0.0006522703902802,minimize
stats.chi_squared_test.marginal,0.714096238674384,0.8571040757105352,0.7713369876008552,0.0598017317696123,maximize
stats.inv_kl_divergence.marginal,0.901515956559326,0.959477848768447,0.9266960074505304,0.0214206220195187,maximize
stats.ks_test.marginal,0.9266185125735688,0.9345670852610708,0.9295951455367698,0.0031902011055617,maximize
stats.max_mean_discrepancy.joint,0.0111723373762401,0.0120727291948392,0.0114225622440337,0.0003904269240499,minimize
stats.wasserstein_dist.joint,0.03378090634097,1.1351513771451365,0.3289468080513707,0.4774985631135938,minimize
stats.alpha_precision.delta_precision_alpha_OC,0.9422058633604546,0.967415647015202,0.958720132844479,0.0097191152691682,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.5906367041198501,0.6269662921348315,0.6047873838915777,0.0160170339966586,maximize
stats.alpha_precision.authenticity_OC,0.3741935483870968,0.4550561797752809,0.4248717566040551,0.0316484257846867,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.702996254681648,0.8066666666666666,0.7580200555756917,0.0396934519537561,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.7906367041198502,0.8909466615007103,0.8347148051456651,0.0461138933580644,maximize
stats.alpha_precision.authenticity_naive,0.1067415730337078,0.1823529411764705,0.1412621793915101,0.0270304966554593,maximize
stats.prdc.precision,0.9935483870967742,1.0,0.9964874551971328,0.0032272995349845,maximize
stats.prdc.recall,0.9831460674157304,1.0,0.9898876404494382,0.0061541860393839,maximize
stats.prdc.density,1.072258064516129,1.0922222222222222,1.083248998524141,0.0087296215803521,maximize
stats.prdc.coverage,0.9719101123595506,1.0,0.9898876404494382,0.0115134278269208,maximize
performance.linear_model.gt,0.985858528596624,0.985858528596624,0.985858528596624,0.0,maximize
performance.linear_model.syn_id,0.994219559618949,0.9962050556554644,0.9952148581446312,0.0007107388132228,maximize
performance.linear_model.syn_ood,0.9931741622574956,0.9951378180901992,0.9940439405391784,0.0007803857657267,maximize
performance.mlp.gt,0.5422987090198743,0.5422987090198743,0.5422987090198743,0.0,maximize
performance.mlp.syn_id,0.5123910280521246,0.5467836971292679,0.5369130378072751,0.0140112338847926,maximize
performance.mlp.syn_ood,0.5127314814814815,0.5551697530864197,0.5317901234567902,0.0163718495039643,maximize
performance.xgb.gt,0.9968163265306124,0.9968163265306124,0.9968163265306124,0.0,maximize
performance.xgb.syn_id,0.9940759635238684,0.9990274349095304,0.9978155569146924,0.0021036727355468,maximize
performance.xgb.syn_ood,0.9937802343159486,0.998870559334845,0.9974369488536154,0.0021118335401022,maximize
performance.feat_rank_distance.corr,0.4017353715279653,0.6068337709159329,0.533949017060291,0.0833592587177142,minimize
performance.feat_rank_distance.pvalue,2.640821408757304e-20,7.90477689309719e-10,1.580959101859368e-10,3.5351216146366157e-10,minimize
detection.detection_xgb.mean,0.3082437275985663,0.3922530864197531,0.3526936671920859,0.0326020615418734,minimize
detection.detection_mlp.mean,0.4793650793650793,0.5915975422427036,0.5194296339802349,0.043828472514657,minimize
detection.detection_gmm.mean,0.5486794532627866,0.6774426807760141,0.6049314018319394,0.0530147492683942,minimize
detection.detection_linear.mean,0.1575443510737628,0.2084303350970017,0.1919545094023272,0.022699827124471,minimize
privacy.delta-presence.score,1.9999999800000003,3.99999998,2.4285714181591835,0.8806305667071468,maximize
privacy.k-anonymization.gt,1.0,1.0,1.0,0.0,maximize
privacy.k-anonymization.syn,1.00000001,4.00000001,2.00000001,1.4142135623730951,maximize
privacy.k-map.score,1.0,2.0,1.4,0.5477225575051661,maximize
privacy.distinct l-diversity.gt,1.0,1.0,1.0,0.0,maximize
privacy.distinct l-diversity.syn,1.00000001,4.00000001,2.00000001,1.4142135623730951,maximize
privacy.identifiability_score.score,0.550561797752809,0.5955056179775281,0.5606741573033708,0.0196227519062617,minimize
privacy.identifiability_score.score_OC,0.550561797752809,0.5842696629213483,0.5674157303370787,0.0125621796488752,minimize
