,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.2492994068894766,0.28657783617031934,0.2662446277517628,0.013056643526826311,0.2680521237842063,0.01643388325998224,5,0,0.01,minimize
sanity.close_values_probability.score,0.324,0.442,0.38239999999999996,0.041940910815097945,0.372,0.057999999999999996,5,0,0.01,maximize
sanity.distant_values_probability.score,0.004,0.008,0.0064,0.0019595917942265423,0.008,0.004,5,0,0.01,minimize
stats.jensenshannon_dist.marginal,0.01922337732282348,0.019816308283331904,0.019525889063231584,0.00023515970541185144,0.01961991202425542,0.0004205880240826451,5,0,0.07,minimize
stats.chi_squared_test.marginal,0.05882352938020067,0.05882352941006964,0.05882352939496507,1.156112266017435e-11,0.058823529389230744,1.8693928349744482e-11,5,0,0.01,maximize
stats.inv_kl_divergence.marginal,0.2834384908745168,0.2845081563144663,0.28390577821282525,0.00039843762838507707,0.2840068263667904,0.0005906849602529407,5,0,0.01,maximize
stats.ks_test.marginal,0.7903529411764706,0.796470588235294,0.7942588235294117,0.00222648418676396,0.7952941176470588,0.002588235294117669,5,0,0.01,maximize
stats.max_mean_discrepancy.joint,0.0039999999999931896,0.00399999999999447,0.00399999999999369,4.531747197803288e-16,0.003999999999993655,5.238864897449957e-16,5,0,0.02,minimize
stats.wasserstein_dist.joint,0.2054771409634501,0.21967341427991025,0.21165107613495912,0.005468039791856482,0.21068342526209505,0.009560094211837511,5,0,0.03,minimize
stats.prdc.precision,0.7,0.74,0.7208,0.014675149062275326,0.726,0.02200000000000002,5,0,0.02,maximize
stats.prdc.recall,0.95,0.978,0.9688000000000001,0.010244998779892567,0.974,0.010000000000000009,5,0,0.02,maximize
stats.prdc.density,0.44560000000000005,0.5072,0.47504,0.020409566384418834,0.4796,0.016400000000000026,5,0,0.02,maximize
stats.prdc.coverage,0.728,0.776,0.7507999999999999,0.015574337867145443,0.752,0.010000000000000009,5,0,0.02,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.3992000000000001,0.4530666666666666,0.42528,0.019151345760662408,0.4232,0.027466666666666528,5,0,0.07,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.2149333333333333,0.23719999999999997,0.22426666666666667,0.008317264507570341,0.22546666666666682,0.012533333333333507,5,0,0.07,maximize
stats.alpha_precision.authenticity_OC,0.626,0.728,0.6628,0.038711238678192664,0.64,0.052000000000000046,5,0,0.07,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.8443999999999999,0.8857333333333334,0.8575733333333332,0.014902205653302943,0.8505333333333334,0.011199999999999988,5,0,0.07,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.15200000000000002,0.18426666666666658,0.1728533333333333,0.011974075700816674,0.17773333333333352,0.01533333333333331,5,0,0.07,maximize
stats.alpha_precision.authenticity_naive,0.702,0.76,0.7375999999999999,0.020372530525194967,0.744,0.02200000000000002,5,0,0.07,maximize
performance.linear_model.gt,0.9860525603999098,0.9900797894693055,0.9882492632964943,0.0014906970641106031,0.9881486073311838,0.0023729563823968736,5,0,0.28,maximize
performance.linear_model.syn_id,0.9772648033201267,0.9882044472290489,0.9838265296222544,0.0037213949165422343,0.9852732890498644,0.003051803511208373,5,0,0.28,maximize
performance.linear_model.syn_ood,0.9628666666666666,0.9736333333333334,0.9700866666666667,0.003964904059057538,0.9724555555555555,0.003855555555555612,5,0,0.28,maximize
performance.mlp.gt,0.5039585960216111,0.5923781646631914,0.5396839384727159,0.03359353834125311,0.5287639714363178,0.053890762615660504,5,0,5.38,maximize
performance.mlp.syn_id,0.5294869213612943,0.6227140230908996,0.570466279150271,0.03131776527489081,0.5643524363485671,0.02980650482717251,5,0,5.38,maximize
performance.mlp.syn_ood,0.5259444444444444,0.6149944444444444,0.5687866666666667,0.028817221060151322,0.5653,0.018405555555555564,5,0,5.38,maximize
performance.xgb.gt,0.9862905282405642,0.9914645003240632,0.9894689242800083,0.00202055641183943,0.9905620690193637,0.003203039084686443,5,0,1.09,maximize
performance.xgb.syn_id,0.9861233525366173,0.9889022625300851,0.9874114628191407,0.001111034055232534,0.987458030855015,0.00212463561940357,5,0,1.09,maximize
performance.xgb.syn_ood,0.9761777777777777,0.9835777777777778,0.98038,0.002484583577897057,0.9812111111111111,0.0021333333333334314,5,0,1.09,maximize
performance.feat_rank_distance.corr,0.17364818206600824,0.30778814073314076,0.24907644796142758,0.05320699105254869,0.25505890469285497,0.09924749774493025,5,0,0.47,minimize
performance.feat_rank_distance.pvalue,4.379424088591685e-48,2.0362849784160023e-16,4.0725762613805274e-17,8.145136761398898e-17,1.4553222054823264e-33,3.152274261305413e-22,5,0,0.47,minimize
detection.detection_xgb.mean,0.9999402392819152,1.0,0.9999880478563832,2.390428723391125e-05,1.0,0.0,5,0,0.15,minimize
detection.detection_mlp.mean,0.4950515605395514,0.5580774098581569,0.5297896739527223,0.026693676359429822,0.5454875185780234,0.050331880787879535,5,0,2.49,minimize
detection.detection_gmm.mean,0.509873154635826,0.5549724445488936,0.537969217038112,0.015121445829655196,0.5408206745012248,0.006738128965357748,5,0,0.16,minimize
detection.detection_linear.mean,0.5613298329392725,0.5773338972441092,0.5721320651388947,0.005614085195176871,0.5739702328263177,0.0026024712712948705,5,0,0.08,minimize
privacy.delta-presence.score,1.5714285703061224,1.999999998181818,1.81496329639413,0.14052953190266143,1.8571428558163263,0.08102766791212934,5,0,0.04,maximize
privacy.k-anonymization.gt,15.0,15.0,15.0,0.0,15.0,0.0,5,0,0.05,maximize
privacy.k-anonymization.syn,9.00000001,17.00000001,12.20000001,2.7856776554368237,12.00000001,3.0,5,0,0.05,maximize
privacy.k-map.score,11.0,18.0,14.2,2.2271057451320084,14.0,0.0,5,0,0.03,maximize
privacy.distinct l-diversity.gt,15.0,15.0,15.0,0.0,15.0,0.0,5,0,0.08,maximize
privacy.distinct l-diversity.syn,9.00000001,17.00000001,12.20000001,2.7856776554368237,12.00000001,3.0,5,0,0.08,maximize
privacy.identifiability_score.score,0.152,0.184,0.1696,0.01053755189785559,0.172,0.00799999999999998,5,0,0.06,minimize
privacy.identifiability_score.score_OC,0.262,0.294,0.2812,0.010777754868245972,0.282,0.007999999999999952,5,0,0.06,minimize
