,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.05839643702739489,0.0766685752084176,0.06667358486205685,0.006631742889028017,0.06590834157573507,0.010044873369119134,5,0,0.0,minimize
sanity.close_values_probability.score,0.93,0.96,0.944,0.010198039027185548,0.94,0.010000000000000009,5,0,0.0,maximize
sanity.distant_values_probability.score,0.01,0.02,0.016,0.004898979485566357,0.02,0.01,5,0,0.0,minimize
stats.jensenshannon_dist.marginal,0.00914813977776293,0.012063826169093388,0.010579965018975573,0.00102047902868761,0.010579918342038027,0.0013809912117420595,5,0,0.05,minimize
stats.chi_squared_test.marginal,0.15384565169234024,0.46153792617138334,0.2769226775821,0.10434348269409865,0.23076902418078446,0.0769228884218787,5,0,0.01,maximize
stats.inv_kl_divergence.marginal,0.663412526181768,0.7794212712991514,0.7052851032195941,0.04081190877636341,0.6893764014834743,0.03719535915981376,5,0,0.01,maximize
stats.ks_test.marginal,0.8353846153846156,0.8584615384615385,0.8464615384615385,0.008938977874667003,0.8430769230769232,0.015384615384615441,5,0,0.01,maximize
stats.max_mean_discrepancy.joint,0.01999912142148389,0.019999377677521003,0.01999924093908593,8.46615536341757e-08,0.019999243435189194,7.287560874896792e-08,5,0,0.01,minimize
stats.wasserstein_dist.joint,0.16623617000392255,0.24968031390301343,0.1989945235093636,0.02902527228468525,0.19989377661748245,0.028005081664682602,5,0,0.01,minimize
stats.prdc.precision,0.93,0.98,0.952,0.015999999999999983,0.95,0.0,5,0,0.01,maximize
stats.prdc.recall,0.94,0.99,0.97,0.016733200530681523,0.97,0.010000000000000009,5,0,0.01,maximize
stats.prdc.density,0.808,0.9199999999999999,0.8400000000000001,0.041492167935647785,0.82,0.028000000000000136,5,0,0.01,maximize
stats.prdc.coverage,0.9,0.96,0.932,0.024819347291981687,0.93,0.04999999999999993,5,0,0.01,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.48160919540229874,0.5765747126436782,0.537383908045977,0.03332105172078309,0.5353103448275862,0.038114942528735485,5,0,0.1,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.3955402298850573,0.47027586206896543,0.43775172413793095,0.030065880540540105,0.44114942528735623,0.057425287356321686,5,0,0.1,maximize
stats.alpha_precision.authenticity_OC,0.18,0.2,0.19,0.006324555320336764,0.19,0.0,5,0,0.1,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.8666666666666667,0.8882528735632184,0.876551724137931,0.008226673745782075,0.8764827586206897,0.014298850574712696,5,0,0.1,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.14200000000000002,0.2659999999999999,0.22093333333333334,0.045248155272403716,0.2186666666666668,0.051333333333333564,5,0,0.1,maximize
stats.alpha_precision.authenticity_naive,0.68,0.77,0.718,0.02993325909419153,0.72,0.020000000000000018,5,0,0.1,maximize
performance.linear_model.gt,-1.3257724914688225,0.2794322480796129,-0.6876028812463189,0.5799608978982976,-0.645846344351917,0.7333919281306437,5,0,0.02,maximize
performance.linear_model.syn_id,-2.5272363507418665,-0.12082780587040902,-0.7864474069009794,0.8990632410637326,-0.39599106580864724,0.60217249227329,5,0,0.02,maximize
performance.linear_model.syn_ood,-1.2721080998133925,0.10970215592499699,-0.40313459146674074,0.4675276692369138,-0.32893157087529334,0.24308317335561647,5,0,0.02,maximize
performance.mlp.gt,-27571.531917274144,-3307.9839066502504,-11834.458760444737,8734.11441915577,-10685.68350454199,9096.702099419072,5,0,2.32,maximize
performance.mlp.syn_id,-55296.06039159581,-6779.8079357048055,-30059.77481853116,18540.151449255558,-20991.484169840332,29405.27651146511,5,0,2.32,maximize
performance.mlp.syn_ood,-125787.86188559227,-6679.6636365235145,-42382.32823095045,43780.544046261835,-29885.48091966262,33959.20214495692,5,0,2.32,maximize
performance.xgb.gt,0.537675719502125,0.7099637601149115,0.6623463660780032,0.0647343512904693,0.6994856986916321,0.04396826863970538,5,0,0.46,maximize
performance.xgb.syn_id,-1.0584469082227217,0.3522007190680238,-0.31311228733193186,0.47584931642720446,-0.36313356296835125,0.49606463587964983,5,0,0.46,maximize
performance.xgb.syn_ood,-0.5205289244421683,0.8374470029564168,0.1258919495720702,0.4730287693955295,-0.04649942107378502,0.5641625755183963,5,0,0.46,maximize
performance.feat_rank_distance.corr,-0.2121212121212121,0.2121212121212121,0.006060606060606061,0.14646116331629783,0.0303030303030303,0.1818181818181818,5,0,0.1,minimize
performance.feat_rank_distance.pvalue,0.38070480349126185,0.9465592891547753,0.6365159890906419,0.22240622034013735,0.7373055246579552,0.35660072116669334,5,0,0.1,minimize
detection.detection_xgb.mean,0.8768432993031924,0.9430580312933254,0.9054214155818434,0.02130408720780069,0.9026539908892851,0.004159239453357166,5,0,0.13,minimize
detection.detection_mlp.mean,0.4898989898989899,0.5151515151515151,0.501010101010101,0.008081354180981083,0.5,0.0002970885323826944,5,0,1.03,minimize
detection.detection_gmm.mean,0.5,0.5157051801436828,0.5078525900718414,0.007852590071841414,0.5078525900718414,0.00785259007184147,2,0,0.06,minimize
detection.detection_linear.mean,0.49546264786906496,0.5649813644466051,0.5254883955418714,0.025019158405342846,0.5209492428743766,0.03565962656871746,5,0,2.08,minimize
privacy.delta-presence.score,1.9999999933333334,5.999999940000001,3.599999972333334,1.959591767826487,1.999999995,3.9999999466666676,5,0,0.02,maximize
privacy.k-anonymization.gt,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.03,maximize
privacy.k-anonymization.syn,1.00000001,1.00000001,1.00000001,0.0,1.00000001,0.0,5,0,0.03,maximize
privacy.k-map.score,1.0,2.0,1.2,0.4,1.0,0.0,5,0,0.02,maximize
privacy.distinct l-diversity.gt,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.04,maximize
privacy.distinct l-diversity.syn,1.00000001,1.00000001,1.00000001,0.0,1.00000001,0.0,5,0,0.04,maximize
privacy.identifiability_score.score,0.31,0.42,0.358,0.03867815921162743,0.35,0.04999999999999999,5,0,0.02,minimize
privacy.identifiability_score.score_OC,0.04,0.09,0.064,0.017435595774162694,0.07,0.020000000000000004,5,0,0.02,minimize
