,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.07175676627365687,0.12673927652703068,0.09835481462893342,0.02081516094218499,0.09026143176532433,0.03369952505622323,5,0,0.01,minimize
sanity.close_values_probability.score,0.8627450980392157,0.9411764705882353,0.8980392156862745,0.02729491897754391,0.9019607843137255,0.0326797385620915,5,0,0.01,maximize
sanity.distant_values_probability.score,0.006535947712418301,0.0196078431372549,0.013071895424836602,0.004133696287801803,0.013071895424836602,0.0,5,0,0.0,minimize
stats.jensenshannon_dist.marginal,0.01403317144317665,0.015065108406528692,0.01472009424099574,0.0003583353188610587,0.01480023698565716,0.00014449740240179282,5,0,0.1,minimize
stats.chi_squared_test.marginal,0.5390417761527889,0.6233938484322216,0.5737879958419541,0.03125521739613655,0.5825980706049582,0.041440505081908885,5,0,0.01,maximize
stats.inv_kl_divergence.marginal,0.7238666452181745,0.7770070206857648,0.7582831753605385,0.02050928225633189,0.7718897458530972,0.027595603471916474,5,0,0.01,maximize
stats.ks_test.marginal,0.8308823529411763,0.8496732026143791,0.8377450980392156,0.007066770453326012,0.835239651416122,0.010076252723311696,5,0,0.01,maximize
stats.max_mean_discrepancy.joint,0.013071895422041718,0.013071895422966716,0.013071895422336128,3.5936524339984395e-13,0.013071895422111342,4.57526377894979e-13,5,0,0.01,minimize
stats.wasserstein_dist.joint,0.6023801984977298,0.6567504475285165,0.6356039597077783,0.018291488617085395,0.639508602289562,0.012104407643526383,5,0,0.02,minimize
stats.prdc.precision,0.9803921568627451,0.9934640522875817,0.9882352941176471,0.0048910554075476545,0.9869281045751634,0.006535947712418277,5,0,0.01,maximize
stats.prdc.recall,0.954248366013072,0.9934640522875817,0.9673202614379086,0.014904253922864534,0.9607843137254902,0.019607843137254832,5,0,0.01,maximize
stats.prdc.density,1.1137254901960785,1.2418300653594772,1.1908496732026146,0.04246253874154798,1.2052287581699348,0.019607843137255054,5,0,0.01,maximize
stats.prdc.coverage,0.9150326797385621,0.9869281045751634,0.9633986928104576,0.026339139450470464,0.9673202614379085,0.02614379084967322,5,0,0.01,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.2801742919389977,0.4043572984749455,0.35058823529411764,0.04224521656114093,0.34422657952069735,0.03921568627450989,5,0,0.05,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.22570806100217866,0.36078431372549025,0.29830065359477126,0.04554292055516505,0.2945533769063181,0.046623093681917416,5,0,0.05,maximize
stats.alpha_precision.authenticity_OC,0.5751633986928104,0.6862745098039216,0.6065359477124183,0.041625315890433105,0.5882352941176471,0.0326797385620915,5,0,0.05,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.6605664488017429,0.7819848245811735,0.7228457666591541,0.04226188784193857,0.7202614379084968,0.05533769063180827,5,0,0.05,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.16470588235294126,0.22135076252723307,0.18570806100217868,0.02028536549522474,0.1869281045751634,0.020915032679738488,5,0,0.05,maximize
stats.alpha_precision.authenticity_naive,0.6470588235294118,0.803921568627451,0.715032679738562,0.06055547619294362,0.7320261437908496,0.0980392156862745,5,0,0.05,maximize
performance.linear_model.gt,-0.4361739886381876,-0.1204793266755727,-0.20676112482650627,0.11912712859875917,-0.1430825450711262,0.08567663378725145,5,0,0.03,maximize
performance.linear_model.syn_id,-0.6109967137172286,0.03938922486704514,-0.2859811695817447,0.21145524694781076,-0.2995531016750273,0.1535842884491664,5,0,0.03,maximize
performance.linear_model.syn_ood,-0.5061405908155769,0.019821678541192433,-0.15577991857346105,0.18225921274993087,-0.07840713620587114,0.05958169413335157,5,0,0.03,maximize
performance.mlp.gt,-1.7777791580293265,-0.11012766599037804,-0.7544657013331388,0.5838466761354729,-0.6777903083419714,0.6172049939251442,5,0,8.9,maximize
performance.mlp.syn_id,-3.163117840151512,-0.21015817464108963,-1.0902394447410197,1.0689818745670456,-0.6832414131949784,0.5794063359356139,5,0,8.9,maximize
performance.mlp.syn_ood,-1.311206479977395,-0.06209352421909431,-0.4452100874087489,0.45876895527797373,-0.2944692330565579,0.39429878053400236,5,0,8.9,maximize
performance.xgb.gt,-0.8180792090945906,0.14778717879993866,-0.3173624108929584,0.3851991665492428,-0.44836370474051446,0.698250191235275,5,0,0.72,maximize
performance.xgb.syn_id,-4.2462858921602775,0.05987738297711439,-2.0291291455178566,1.7894802454488898,-1.871053429243205,3.662247869598031,5,0,0.72,maximize
performance.xgb.syn_ood,-2.186212459749475,-0.031857804690577085,-0.5312153590960439,0.8290277529869466,-0.14050612283346076,0.07548256662037334,5,0,0.72,maximize
performance.feat_rank_distance.corr,0.011857707509881422,0.35968379446640314,0.17154150197628457,0.11094263900615862,0.15415019762845852,0.02371541501976282,5,0,0.19,minimize
performance.feat_rank_distance.pvalue,0.016209240286328468,0.9583680818654058,0.3723240783188385,0.3134509321488743,0.31937915474466927,0.07109439479154933,5,0,0.19,minimize
detection.detection_xgb.mean,0.981673715237729,0.9871844162501602,0.984877611175189,0.001855384961768998,0.9855183903626811,0.0015378700499808495,5,0,0.14,minimize
detection.detection_mlp.mean,0.48321158528770985,0.5519671921056003,0.5099064462386261,0.026335404087377896,0.5005767012687428,0.04197103678072528,5,0,1.14,minimize
detection.detection_gmm.mean,0.4676406510316545,0.5285787517621429,0.5053440984236832,0.022414840662502634,0.5067281814686658,0.030437011405869463,5,0,0.06,minimize
detection.detection_linear.mean,0.5879789824426503,0.7020376778162246,0.6556965269768038,0.03824232035092207,0.6628219915417147,0.029219530949634698,5,0,2.64,minimize
privacy.delta-presence.score,3.9999999600000007,8.999999910000001,5.166666625277779,1.9264244135857658,4.333333318888889,0.5000000174999992,5,0,0.03,maximize
privacy.k-anonymization.gt,2.0,2.0,2.0,0.0,2.0,0.0,5,0,0.05,maximize
privacy.k-anonymization.syn,1.00000001,2.00000001,1.20000001,0.4,1.00000001,0.0,5,0,0.05,maximize
privacy.k-map.score,1.0,2.0,1.2,0.4000000000000001,1.0,0.0,5,0,0.03,maximize
privacy.distinct l-diversity.gt,2.0,2.0,2.0,0.0,2.0,0.0,5,0,0.08,maximize
privacy.distinct l-diversity.syn,1.00000001,2.00000001,1.20000001,0.4,1.00000001,0.0,5,0,0.08,maximize
privacy.identifiability_score.score,0.45098039215686275,0.5032679738562091,0.47058823529411764,0.018486451795726732,0.46405228758169936,0.019607843137254943,5,0,0.05,minimize
privacy.identifiability_score.score_OC,0.29411764705882354,0.35294117647058826,0.3241830065359477,0.02131961624875829,0.32679738562091504,0.0326797385620915,5,0,0.05,minimize
