,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.009999999999,0.0039999999996,0.0048989794850764585,0.0,0.009999999999,5,0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.24616632974177222,0.3309857422728302,0.27777426454152754,0.0311410693595216,0.27075042018876305,0.04153769143325686,5,0,0.0,minimize
sanity.close_values_probability.score,0.17,0.54,0.42800000000000005,0.13511476603243627,0.47,0.10000000000000003,5,0,0.0,maximize
sanity.distant_values_probability.score,0.01,0.1,0.06,0.02898275349237888,0.06,0.010000000000000009,5,0,0.0,minimize
stats.jensenshannon_dist.marginal,0.012715499480911385,0.017456090450151767,0.015852615939405228,0.0017153164833963444,0.0162888900880845,0.0017357879100095668,5,0,0.09,minimize
stats.chi_squared_test.marginal,0.08266828789594294,0.24999855320868225,0.15631324585952983,0.05530755910308417,0.161949326559126,0.03828077550234994,5,0,0.01,maximize
stats.inv_kl_divergence.marginal,0.40788432132192015,0.5668424602557597,0.48978095307449526,0.055858905122806654,0.5096244874245114,0.06998800166579372,5,0,0.01,maximize
stats.ks_test.marginal,0.8525,0.9020833333333332,0.8692499999999999,0.01715412162976838,0.8629166666666667,0.007083333333333219,5,0,0.01,maximize
stats.max_mean_discrepancy.joint,0.02144145532940573,0.024882910658811465,0.022660316039993165,0.001192742234043968,0.022567879441171442,0.0007264241117657076,5,0,0.01,minimize
stats.wasserstein_dist.joint,0.36773966820602044,0.48858351922685495,0.42506551252118224,0.03943178968390673,0.4156270490083943,0.02680249082084496,5,0,0.01,minimize
stats.prdc.precision,0.96,1.0,0.992,0.016000000000000014,1.0,0.0,5,0,0.01,maximize
stats.prdc.recall,0.69,0.91,0.8160000000000001,0.07200000000000002,0.82,0.039999999999999925,5,0,0.01,maximize
stats.prdc.density,1.118,1.372,1.2392,0.09149076456123865,1.2060000000000002,0.1280000000000001,5,0,0.01,maximize
