sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target
6.470128710562047,3.370714415298802,1.4947940224223593,2.01419175354547,2
4.544822874468001,3.12958948108449,6.9,0.848498060651937,0
5.602415836030603,3.3754111528777058,3.7721299622756446,1.3306064575518104,1
5.471907261119611,2.7380453761598376,3.837845150843566,2.5,1
5.736356739920519,3.555297533531991,2.092228512653914,0.3883814255411794,0
5.6657892806795935,3.1021449046231977,1.0,0.5500919952080526,2
6.8593948149575965,3.635973725691701,4.622457476907212,1.3266961473289391,1
6.246821226066088,3.4839670506195963,6.105506575585894,1.7536390675266273,1
5.7071670747930545,3.192927641374953,5.77408758923624,2.5,1
5.891020806151207,3.6795442793309094,3.141253480274148,2.016182116400584,2
5.11320711777645,3.1801953561381437,3.8243922654114506,2.0660489892521783,0
6.504152355550083,2.9720526214435585,2.342455281980145,1.4624365254504699,0
5.9797388534977625,2.680083216306118,3.3820227741553346,0.6815434010876084,1
5.119180420748317,2.902717602169119,3.7582910340959543,2.5,0
5.876207548514416,2.9812615808244014,5.3327036835360495,1.6600143921407937,2
6.644843671855685,2.753956891758978,3.956106659004618,0.7508946062203807,2
5.242866308082287,3.2202792750208515,3.2366694985354734,1.663107594285282,1
6.330584811645789,3.395027397574603,4.502197525055336,2.32051350587442,2
5.229493843524965,2.9491235045701654,2.513589555868959,1.8481800741032983,2
6.358600134608714,3.012686870345005,3.0648193593667203,1.2142927574664073,1
6.370153046317557,3.1412164260401783,2.7573967910866415,2.5,2
5.760621601077054,2.829317410001865,3.4637502314419018,0.5285073225790742,2
5.518188272878243,2.9362193685838394,3.7531407949127154,1.0296061929274714,0
5.41276075973893,3.2194557501503134,3.552784913834735,1.4457390979037532,1
6.104036727247777,2.967225758212098,4.700556393383338,0.6954527807745952,0
6.44452316900953,3.296290708159785,3.321353005865574,2.5,2
5.776390092777627,3.223520301692079,4.019619296092379,1.4897878334610686,2
6.908218639300459,3.059681298610823,4.666721565630207,2.5,2
5.082673285964309,2.5735538400726026,5.406323322193053,1.958914205541607,1
4.539654845952885,2.9828407195256914,2.0808752205955514,2.149845514979111,0
