sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target
6.794524280637136,3.234713083024114,6.537499192774194,0.1,0
5.91945480325003,3.2867004577288657,3.446139648251518,1.0174785012519836,2
6.439050365407088,2.818336571522965,4.536965143743541,2.4379248658631907,2
4.4,3.243395131549218,2.131178506815889,1.1382158380514436,1
6.027453668564777,3.1036553069126933,6.047822282825697,1.1015720958020871,2
5.954467566842448,3.2628528202456266,4.039986689316555,2.237332217529344,0
6.163718196302042,3.1453546557778087,5.622650856693033,1.9768983538971148,0
7.011271186193601,3.2585346491639506,6.279167388678816,2.0254604759636505,2
6.402992342844102,3.095770955067061,4.01006554865231,0.1,0
6.08315540579147,3.5021500169731983,4.075495311389864,1.8807765137225467,0
6.433212512300625,3.195393002816836,5.187773644594104,1.3000827187266975,0
5.110237810397922,2.94688094440303,1.638866869076171,0.5121546791468357,0
5.999063236241388,3.2784772453471676,3.2510098982752194,1.301524988780564,2
7.151519905755909,3.2242510410275402,1.0,1.4891356991043412,1
5.245511163923849,2.8930463737581933,2.2276016537212233,0.10271056144781593,2
5.252323616708985,3.056433487432587,1.0,1.8622184519464295,2
5.120265566491485,3.2451303673788576,1.6978947233141026,1.4891043320228259,1
4.835746808028224,2.708547514005536,5.1848352204236745,1.8848389095904023,2
5.032381754582371,3.069835481635616,3.1941278080086426,2.5,2
5.5170985850941445,3.6579673695083113,5.7204896450848395,0.5677769178103016,0
4.495239979507584,3.21517187971838,4.2716344876862555,2.5,2
4.4,3.3393883008878156,2.2896293723067087,1.1254178488764228,2
6.2106591540823235,2.5496821384305934,2.4418164696880407,2.5,2
6.238129051918899,3.3571038511575955,6.9,1.9677210702194265,2
6.148774214254177,2.615195318214682,3.966293776579212,1.7392220834002943,1
5.3841057142505635,2.9057787871706178,4.790338449958783,1.57874295525983,2
6.059271552164591,2.7891073958812833,5.542488925642318,2.3183482731237577,0
5.823026388413946,3.6869042260171745,3.643142160517654,0.40351272047102416,1
5.864376321641829,2.9425530043917174,3.101141293376846,0.9005000982749303,2
5.263414367184183,2.7882520120232472,2.7321983757047708,1.4007690399592017,2
