,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.07066876958658926,0.08585104254869971,0.07800608947895656,0.006415461913070959,0.07603177140192821,0.013071931131566128,5,0,0.0,minimize
sanity.close_values_probability.score,0.9607843137254902,0.9607843137254902,0.9607843137254901,1.1102230246251565e-16,0.9607843137254902,0.0,5,0,0.0,maximize
sanity.distant_values_probability.score,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0,0.0196078431372549,0.0,5,0,0.0,minimize
stats.jensenshannon_dist.marginal,0.021977149216690927,0.026726303591429044,0.02352154728373912,0.00168073708070805,0.02309352042739291,0.00102589471296137,5,0,0.06,minimize
stats.chi_squared_test.marginal,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.01,maximize
stats.inv_kl_divergence.marginal,0.3290852929262054,0.34956613375516216,0.33715003595292303,0.008819060634155287,0.3317952225248405,0.016763179658973226,5,0,0.01,maximize
stats.ks_test.marginal,0.7424836601307188,0.7764705882352941,0.7607843137254902,0.010967935667138908,0.7633986928104574,0.005228758169934733,5,0,0.01,maximize
stats.max_mean_discrepancy.joint,0.03921568627441469,0.039215731449340804,0.03921569530940551,1.8069967644419654e-08,0.03921568627442591,1.6785184353551585e-14,5,0,0.0,minimize
stats.wasserstein_dist.joint,0.18125461544818725,0.1852149920072595,0.182872338017328,0.0016208262431731566,0.1820047586673631,0.0029214607240934665,5,0,0.01,minimize
stats.prdc.precision,0.7254901960784313,0.9215686274509803,0.8117647058823529,0.06746921778072648,0.803921568627451,0.07843137254901966,5,0,0.01,maximize
stats.prdc.recall,0.7843137254901961,0.8823529411764706,0.8274509803921569,0.033734608890363234,0.8235294117647058,0.039215686274509776,5,0,0.01,maximize
stats.prdc.density,0.5019607843137255,0.6705882352941177,0.5952941176470589,0.05907918301260075,0.6235294117647059,0.06666666666666665,5,0,0.01,maximize
stats.prdc.coverage,0.5882352941176471,0.9019607843137255,0.7647058823529412,0.11229663579040276,0.7647058823529411,0.1568627450980392,5,0,0.01,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.16470588235294115,0.2915032679738563,0.22562091503267973,0.04357943307405759,0.20915032679738566,0.04705882352941193,5,0,0.1,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.12287581699346395,0.22745098039215705,0.17451431147171517,0.03701606767071821,0.18760423709713792,0.04705882352941182,5,0,0.1,maximize
stats.alpha_precision.authenticity_OC,0.7254901960784313,0.8431372549019608,0.7921568627450981,0.04738449401409635,0.8235294117647058,0.07843137254901955,5,0,0.1,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.6024791525805726,0.7397340545413568,0.6683885508226279,0.05614306991024968,0.6737885958981293,0.11169709263015548,5,0,0.1,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.2222222222222221,0.4072120802343927,0.323011043497859,0.07099476479738444,0.362091503267974,0.11111111111111116,5,0,0.1,maximize
stats.alpha_precision.authenticity_naive,0.5686274509803921,0.6862745098039216,0.6352941176470588,0.04223658672262357,0.6470588235294118,0.05882352941176472,5,0,0.1,maximize
performance.linear_model.gt,0.9961102909807574,0.9983946567141698,0.9975437982119557,0.0007620230551626899,0.9977665379130943,0.00014221309140849403,5,0,0.02,maximize
performance.linear_model.syn_id,-1.4330225443782851,-0.10431548267911576,-0.6148935664468549,0.5562499378996381,-0.22051173220009276,0.956805231643303,5,0,0.02,maximize
performance.linear_model.syn_ood,-5.16661455643363,-2.0606422963904425,-3.2655426221990163,1.2338231909471655,-2.424834791827936,1.9123305271593423,5,0,0.02,maximize
performance.mlp.gt,0.2337244976857489,0.5289121735745869,0.35841140193807175,0.12613566863879896,0.2863576889307223,0.24247760715909594,5,0,6.73,maximize
performance.mlp.syn_id,-0.126754261786179,0.3789772067011689,0.09412338704946124,0.1770518310004536,0.08541399931378875,0.22452197169533283,5,0,6.73,maximize
performance.mlp.syn_ood,-1.0859456403496992,-0.009977159550029091,-0.42531655586789174,0.38368947390890296,-0.3217223773114011,0.4612589251022552,5,0,6.73,maximize
performance.xgb.gt,0.813041353838952,0.8928409449891369,0.8501194732720672,0.025752558036009628,0.8478028354323871,0.014502400852574149,5,0,0.37,maximize
performance.xgb.syn_id,-0.3407263574827824,0.0964211133860365,-0.08543985105384153,0.15515997696333864,-0.020139441250200434,0.18884559352859615,5,0,0.37,maximize
performance.xgb.syn_ood,-1.9763393564600882,-0.055769120104787184,-1.0237051512182034,0.6329950093082571,-1.0964070982791596,0.5514859194188704,5,0,0.37,maximize
performance.feat_rank_distance.corr,-0.1208791208791209,0.2527472527472528,0.06373626373626376,0.15009556992495715,0.09890109890109891,0.28571428571428575,5,0,0.08,minimize
performance.feat_rank_distance.pvalue,0.23311184869840623,0.667174486232646,0.5092177600792432,0.1717330614651293,0.5906396351113613,0.27918614211148934,5,0,0.08,minimize
detection.detection_xgb.mean,0.825836216839677,0.8731257208765859,0.8580161476355247,0.017614990727208776,0.8662053056516724,0.01903114186851207,5,0,0.11,minimize
detection.detection_mlp.mean,0.38004613610149945,0.5,0.4642445213379469,0.04472614860064678,0.4867358708189158,0.03979238754325254,5,0,1.01,minimize
detection.detection_gmm.mean,0.45098039215686275,0.5392156862745098,0.5,0.028414464208214574,0.5,0.009803921568627416,5,0,0.04,minimize
detection.detection_linear.mean,0.7151095732410612,0.8062283737024222,0.7596309111880046,0.0299227387243774,0.7589388696655132,0.025374855824682907,5,0,0.28,minimize
privacy.delta-presence.score,2.7142857104081632,4.999999950000001,4.302857110561633,0.9202661343776538,4.999999950000001,1.199999957600001,5,0,0.01,maximize
privacy.k-anonymization.gt,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.02,maximize
privacy.k-anonymization.syn,2.00000001,9.00000001,6.000000010000001,2.60768096208106,7.00000001,4.000000000000001,5,0,0.02,maximize
privacy.k-map.score,1.0,3.0,1.6,0.8,1.0,1.0,5,0,0.01,maximize
privacy.distinct l-diversity.gt,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.02,maximize
privacy.distinct l-diversity.syn,2.00000001,9.00000001,6.000000010000001,2.60768096208106,7.00000001,4.000000000000001,5,0,0.02,maximize
privacy.identifiability_score.score,0.11764705882352941,0.19607843137254902,0.14901960784313725,0.03185897413582729,0.13725490196078433,0.05882352941176472,5,0,0.02,minimize
privacy.identifiability_score.score_OC,0.1568627450980392,0.23529411764705882,0.1843137254901961,0.03418744269443666,0.1568627450980392,0.05882352941176472,5,0,0.02,minimize
