state_code,lat,lon,bird,lat_zone
34,36.419196740400935,-121.90201880890181,18,2
29,39.97819703967576,-97.98652703577523,26,2
36,31.21523350720058,-74.29327075642938,25,2
29,41.57151469912244,-70.65735196517356,19,2
22,45.74598737529879,-75.23690952321229,3,2
17,42.34531261633467,-106.76273184391354,19,2
33,40.75772598811986,-71.7611363554309,13,2
37,34.755270606829896,-75.52819081540977,19,2
37,40.16113955468514,-86.98337434458735,19,2
32,37.65733478558331,-80.90420282876698,11,2
48,45.66689193597844,-120.83934989723576,18,2
18,38.7463906116821,-92.18197471820184,3,2
1,32.833941360444385,-97.62981061884692,3,2
44,41.80050274999831,-87.50059143423707,18,2
37,45.105233841974766,-115.5480349196864,19,2
12,46.27177099157559,-67.94744427713928,13,2
34,33.40873127173232,-74.52134670203928,18,2
39,42.40432785416077,-86.85584610938818,23,2
31,33.768277415906226,-70.33603298416136,26,2
50,39.82296237288448,-86.1183109980775,26,2
49,36.31542089141328,-71.41526071333035,19,2
44,40.909316780704565,-150.88462155998934,18,2
30,39.650479204178076,-83.5230142102802,26,2
11,31.648897902582043,-101.2056969626887,20,1
43,41.5290478846463,-97.78723532636329,5,2
25,34.9264020157452,-121.29364933660104,25,2
49,38.32477420643888,-78.31220024607242,19,2
36,38.22599997810894,-72.5235259068584,19,2
27,42.98867100355977,-83.50821749855089,25,2
43,44.1391485316329,-109.54363708144217,5,2
27,42.78210274928787,-108.91586799736542,20,2
1,43.48735023339386,-155.61098570054247,19,2
23,45.977571099450785,-93.82274082799994,10,2
44,44.298145720732784,-79.28727702407298,6,2
47,42.156199971429146,-71.52877400331764,0,2
10,39.37834520451058,-109.93048969618901,11,2
9,41.588824460217204,-82.23652956808874,11,2
15,34.08629672254376,-108.19933728877737,19,2
45,35.78199553166396,-118.46757895387984,26,2
47,43.70370786601021,-98.30401748028687,0,2
33,39.04318316805264,-96.23322138836492,18,2
47,36.08616234131739,-86.46274631009359,0,2
29,45.6632626487121,-72.49840761395026,21,2
21,37.58377287192424,-87.10144212883723,9,2
30,35.69290725003231,-119.09104349278803,22,2
4,44.27578508062637,-156.20090310285335,7,2
46,35.555611408698226,-103.52177456174604,16,2
17,46.98106121117979,-100.16050673001331,19,2
2,29.920572673855908,-102.39482709670112,5,2
21,46.7336085990347,-73.69570685729644,1,2
7,36.58011893066186,-109.10482235964935,0,2
24,44.8265171537365,-74.85093698835124,25,2
43,41.522158039677265,-87.46211180837537,18,2
24,41.73157328517249,-103.62659675892553,19,2
49,35.83400829813588,-157.774606328507,25,2
11,36.947325186375984,-78.48589676095607,17,2
14,31.519243977645086,-111.20241343288144,25,2
17,30.485924058027315,-85.2726041928552,1,2
20,39.611241259261234,-87.03701068253439,8,2
6,40.116768353411054,-87.45276559920508,10,2
5,31.18796641315808,-89.78972687792387,17,2
33,42.40519699436533,-87.49386452507896,24,2
48,31.340865070586737,-90.69999536621378,27,2
34,34.99031644795771,-94.41221570620763,24,2
5,39.67145781114292,-79.2734656035453,17,2
26,39.439504333852874,-99.79367969619895,18,2
17,39.537555271304235,-114.27756751076745,19,2
50,42.43176134974818,-75.48280293797615,26,2
41,39.299362912956546,-79.70289099850095,19,2
7,40.65199339783048,-90.36978161318133,10,2
18,37.03769010451279,-155.16763720488981,3,2
38,41.13077839448958,-71.41255430055193,26,2
18,32.408447624173064,-120.99104599579523,1,2
5,34.43955664823133,-155.15198471446132,17,2
25,39.39621660719718,-82.89336252457669,25,2
16,44.874960257630654,-94.9615894431885,19,2
40,41.15148923235289,-77.90378793996021,23,2
2,45.64271719997096,-73.13192036920498,20,2
49,46.28809597843447,-79.89502688433507,0,2
39,33.318849934150784,-84.44081162347933,23,2
18,36.829239504507534,-120.17101596024969,1,2
31,33.15657226243593,-76.53683757403942,26,2
33,33.35658134627847,-115.3349479840072,18,2
1,44.82470263236801,-73.24417810770346,29,2
43,19.32234119374095,-71.59127216223507,20,1
2,40.629667468930364,-91.25237670592279,20,2
42,39.409445765677056,-88.37703521008544,5,2
45,34.21590222491632,-119.3287344065795,15,2
0,44.201128156511615,-102.68099438711462,28,2
18,46.35777171429322,-72.00532932427102,1,2
2,43.64967243443236,-120.54625337971089,4,2
29,35.72152896639267,-76.3374797185855,21,2
5,46.72235501151315,-104.33902876836625,17,2
0,60.52546571712657,-78.72066542851286,27,0
