state_code,lat,lon,bird,lat_zone
31,40.57555025126531,-85.21993763175963,13,2
18,42.926021481238834,-105.96456507535486,19,2
1,41.09826118493254,-92.61821474393334,19,2
45,40.36552185660273,-90.71453212393524,19,2
32,39.15341515619201,-154.918180396666,13,2
16,41.73157543475909,-112.99845180488346,26,2
6,39.09769468542887,-83.50917171180939,0,2
29,45.983765976616695,-68.54689569359866,26,2
32,47.33655168061573,-86.44013507534258,24,2
32,38.50715035770082,-115.1961159143054,14,2
1,43.82394706543078,-75.95325506415946,29,2
45,40.34919036281066,-91.25052594596389,19,2
23,40.743399383860876,-118.82008439186974,10,2
3,46.691592441697125,-85.32297228109132,6,2
36,31.799127719070146,-104.53848035522304,25,2
23,31.373412794441112,-94.3415024928682,19,2
19,26.340115479762893,-97.8156532468588,3,1
20,44.21585223599519,-84.57228486864761,8,2
30,43.82362607273611,-91.64016260417092,26,2
21,46.37219044601412,-113.81284412170841,4,2
11,48.501049145915175,-108.71423125759408,17,2
45,43.87112463906064,-89.69105903168922,15,2
38,38.68441040925964,-79.37966260853251,22,2
17,43.30493280687561,-158.62501141783054,2,2
17,33.684236816541215,-83.25607845339145,26,2
40,41.943062081396235,-114.59377591554507,23,2
41,35.02215587363348,-82.25103364289728,24,2
1,47.613245195191055,-74.89347830018691,29,2
43,40.1708042257578,-104.55204186802808,20,2
22,38.58632195375182,-91.0711031769854,11,2
4,36.18939444264285,-77.6896901923457,16,2
31,43.157969469747385,-111.76753754147146,13,2
15,38.741041589476005,-114.8710786934177,18,2
47,40.80828060084488,-72.5756353867533,27,2
8,21.942364721758146,-81.6375540171841,19,1
41,41.44051131569983,-79.61645525726522,24,2
6,41.12284759281479,-76.10133940813763,10,2
39,41.44602081442666,-87.83123044028594,23,2
11,46.74769929684198,-92.51786174988459,18,2
17,42.42543155664167,-84.89918765131502,26,2
48,37.52349486953199,-83.60468199177359,25,2
5,38.83822232603787,-95.08419822052143,0,2
38,42.46304044353008,-117.01813468842327,19,2
38,30.943698894895803,-113.8113273232773,19,2
9,41.271892757883116,-72.62145908304245,12,2
44,41.7567559862145,-122.87811932147986,18,2
3,34.178122928780944,-83.28331087629742,16,2
37,33.48526070703885,-71.40434476201345,26,2
0,35.846100562005475,-119.10905077441474,27,2
35,38.05447783908925,-80.81346419746019,24,2
34,41.31448740245378,-97.14247603760839,14,2
19,38.69760915837332,-106.56238875087537,8,2
0,63.86311455341375,-75.04488274835272,28,0
31,31.647584674544373,-73.54101873603622,17,2
32,34.57786481980309,-98.75712570907257,11,2
30,33.11881664345643,-85.9459160053061,13,2
15,42.493401690031504,-106.12505565221204,13,2
19,36.958196560972894,-74.94067676108557,19,2
45,39.503507219595726,-72.85363997255139,6,2
41,35.78048438120374,-99.19778566137785,19,2
14,32.372569797556736,-86.4702868921174,1,2
49,31.999922163894624,-74.91738105051694,25,2
49,42.491851282180654,-151.04476216041533,0,2
34,32.92041271376451,-75.65137740976017,24,2
13,35.4684367509405,-84.38716298908001,13,2
11,37.98826838386488,-94.66231290057743,17,2
26,44.79082750398379,-86.70160121813659,20,2
4,32.668003891717845,-75.26156397505312,7,2
47,45.20740294535149,-78.62517118237612,16,2
21,32.04576170453668,-90.02989949289122,0,2
21,49.50413021591483,-87.4467995769108,3,2
23,39.27019158851744,-72.97804921225975,11,2
48,49.56212374573782,-101.77675519114923,27,2
47,41.737535851826294,-116.0473363176273,16,2
13,42.7609858641982,-82.43895350012588,18,2
10,29.280821954888715,-81.8323493065968,14,1
27,36.038435944807496,-88.4377413923317,25,2
24,33.77549887278353,-101.23236333799616,10,2
3,37.09318416827876,-100.04570882043062,5,2
30,34.58706789337927,-81.239538627498,19,2
