alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280/od315_of_diluted_wines,proline,target
12.62143247791693,1.4556780223965615,2.3135329033526895,18.76694532712245,99.15581621521181,2.9003080183738508,1.7616385862173582,0.31638051859764094,1.7650915251212367,4.6757207710328945,1.6379405987305988,2.5369378071526705,598.5818044344053,1
12.43626593130453,2.0759633169942044,2.592328399902098,23.012575384074836,91.52877326505259,2.654024474521118,1.0304172935343425,0.5282342084525382,1.5819186985207372,4.4515417859445945,0.6131959876910663,3.190730080185961,565.7976092638484,2
13.270948211235869,1.9566529455457624,2.2905047164934014,22.44598044011602,84.91514055650285,1.9691758895088143,2.303055126046967,0.4489379412429869,1.3847553482487205,4.413021182354176,1.0052088199551539,3.088625421937848,1099.3201520707019,1
13.661956918417253,1.9450889208205315,2.241283333419878,19.13964502167864,90.54401482356228,1.8045854870967482,1.1490797782326874,0.3033091913564781,1.8406398680825147,3.7775652564564313,0.9685717010292468,3.2239173322661454,532.0251132086908,0
12.186351494048647,2.588056622656281,2.195511222889237,18.046619541992346,89.97392757406209,2.791805615283469,1.99674699727171,0.2839302442256335,1.7083774452926908,2.9603631455021233,1.147506504696272,3.0504826856447886,1236.6805957601691,1
13.442572067481592,3.398249132521082,2.2909420483924383,16.163698565079265,115.65882378259336,2.8738850471661284,2.424128035148737,0.24446204612885897,1.3867083103450208,4.040704513057972,1.1465589020775961,2.9299324533065225,571.2611583035018,1
13.400276446405087,1.9597329898631421,2.363930219462724,21.042293708281974,90.6536890862999,2.9057074985311924,3.369249081200053,0.23172745215303114,2.002677912512689,3.5213775533757414,0.7186995575847783,3.2360122336723514,590.3875561338101,2
12.583812799978736,3.6798746359825714,2.1137631904317478,16.35326642401492,105.47973106389958,1.6714428383915685,1.8628118045135427,0.4774785704110177,1.2320982582676299,3.9333307541195803,1.185855836861724,2.8148554260339638,1255.8188261949113,0
12.164850632371188,1.7297237425490022,2.234428036567639,19.385897143470284,91.74394111817098,1.8233391344717529,2.9552515564836566,0.3223474927255077,1.8371230894687804,3.7182888325710484,1.2146347995263187,2.97950007188647,518.0902797174814,1
13.564164692442418,2.227311273955748,2.2516293221784394,20.825245699069438,91.0991987008722,1.9619201691821087,1.0839394936114641,0.47589810323751774,1.437703213437648,7.493725972380739,0.6159609779439428,1.554052879795571,537.8400666065742,2
13.540291039684929,3.1848082082520452,2.416952560346929,18.76429470238174,95.09424188363208,2.6958748445761582,2.839136443134601,0.2543323894791407,1.7127192210979625,8.49515588806724,0.728910828030887,2.9710421292749993,561.2124546212412,0
12.2210691849229,3.7448944648456073,2.1482813870057047,16.2928268250849,85.76716026508262,1.9451695441753631,1.319432748326522,0.35988122430958946,1.747365991739249,3.1094524135861654,0.9247667676740821,2.7997205043915163,918.1708194275877,0
12.597848317554734,1.116330297946723,2.247456627868679,18.166003526364776,111.15218314140874,1.676027099378613,2.7927692004090967,0.23575551354259908,2.147308552987109,4.4412357021908075,1.1429421535326256,2.7870229388514667,1278.1198414739022,1
13.516676753995046,1.7164544507703918,2.430035305799313,18.716102848169132,91.97857274907167,1.6195870147558482,1.3042428901557725,0.27451406937783834,1.3669210264077543,3.5716547046093226,0.9892770617586729,2.9978583940051844,584.1418301437178,2
13.463458573482477,1.3923080737348694,2.2691697140074027,16.0200078983685,91.5532524126351,2.6291729016421272,2.525602852782535,0.25654111863536183,1.7792761860942845,7.639493875289178,1.1346063144328067,2.704852105560376,1096.1860927255682,1
13.457348245449598,1.3694998456523957,2.407609395059661,19.645427002788473,94.28492360476415,1.6873919220285643,2.1697287881173546,0.5351996286724722,1.3780693110646087,7.946294215145816,0.796809269599305,2.796336247487871,549.0768100870074,2
12.504210888205018,1.5789735002330278,2.6573343639919487,19.220585008257785,108.06845459960027,2.631797942328872,2.560064108046456,0.42018128494995827,1.971521125226868,4.0790815099196935,1.0281339892492516,2.704668212039877,1218.7802359115767,1
