Unnamed: 0,min,max,mean,stddev,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.0304794627359265,0.0722499381830176,0.0456186198049914,0.0169513082559855,minimize
sanity.close_values_probability.score,0.9728506787330315,0.9841628959276018,0.9778280542986424,0.0040471818597281,maximize
sanity.distant_values_probability.score,0.002262443438914,0.006787330316742,0.0040723981900452,0.0018928959876336,minimize
stats.jensenshannon_dist.marginal,0.0148083000242719,0.0199871875958538,0.0183312824713908,0.0020479693273051,minimize
stats.chi_squared_test.marginal,0.5454545205875868,0.9090908860447948,0.7636363182470319,0.137870456128432,maximize
stats.inv_kl_divergence.marginal,0.9066148445793828,0.966645643578826,0.9346928746969092,0.0244166394117287,maximize
stats.ks_test.marginal,0.855732894556424,0.8836509895333424,0.8649568598134036,0.011227077147721,maximize
stats.max_mean_discrepancy.joint,0.0044027875449682,0.0078854678798758,0.0062742304657351,0.0014418704959391,minimize
stats.wasserstein_dist.joint,0.0376146550970312,0.0612987271742766,0.0515940823001586,0.0087891758099877,minimize
stats.alpha_precision.delta_precision_alpha_OC,0.9331252925573412,0.9743537733395744,0.9580163312009152,0.0167286548003957,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.5048265460030166,0.6316742081447964,0.5756259426847662,0.0490148042663239,maximize
stats.alpha_precision.authenticity_OC,0.4027149321266968,0.5090497737556561,0.4624434389140271,0.0412112627115428,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.9461486451344464,0.97447339678577,0.9638029853851356,0.0117840022335044,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.555052790346908,0.7598013210589276,0.6172996307276226,0.0836513189786735,maximize
stats.alpha_precision.authenticity_naive,0.2398190045248869,0.4095022624434389,0.3443438914027149,0.0654037924561571,maximize
stats.prdc.precision,1.0,1.0,1.0,0.0,maximize
stats.prdc.recall,0.986425339366516,0.995475113122172,0.9914027149321268,0.0033557459217627,maximize
stats.prdc.density,0.9928730512249444,1.0653333333333337,1.03041722345954,0.0272230257631833,maximize
stats.prdc.coverage,0.9298642533936652,0.9796380090497736,0.9547511312217194,0.0208586978671784,maximize
performance.linear_model.gt,0.4615915219726737,0.4615915219726737,0.4615915219726737,0.0,maximize
performance.linear_model.syn_id,0.4217322698950245,0.4954774710133908,0.4605496854661831,0.0317591736397672,maximize
performance.linear_model.syn_ood,0.3865004831110585,0.4701890089319075,0.429929824342979,0.0361929972558285,maximize
performance.mlp.gt,-0.0954059103009172,-0.0954059103009172,-0.0954059103009172,0.0,maximize
performance.mlp.syn_id,-0.1186828167762491,-0.0810151989799084,-0.1051822681743411,0.0145976459641408,maximize
performance.mlp.syn_ood,-0.3128670143946486,-0.2577607348004624,-0.2907864373868233,0.0204983281396387,maximize
performance.xgb.gt,0.2621811515782771,0.2621811515782771,0.2621811515782771,0.0,maximize
performance.xgb.syn_id,0.4598078039406061,0.5556136226164237,0.5207010819573475,0.0370046847751345,maximize
performance.xgb.syn_ood,0.4263374463017689,0.5399204232179147,0.4973077929808006,0.0440731249128674,maximize
performance.feat_rank_distance.corr,0.1555555555555555,0.6,0.4844444444444444,0.184858971938537,minimize
performance.feat_rank_distance.pvalue,0.0166661155202821,0.6006536596119929,0.1406296296296296,0.2572132470188072,minimize
detection.detection_xgb.mean,0.9957201448903884,1.0,0.9978399102755876,0.0016039091523577,minimize
detection.detection_mlp.mean,0.4282409851577254,0.49994594824651,0.462194595557902,0.0278277798089453,minimize
detection.detection_gmm.mean,0.4454656111678584,0.506023959453135,0.4742987656517198,0.0229436360728023,minimize
detection.detection_linear.mean,0.518906993811362,0.5730251957780047,0.5429960468209426,0.019687857097461,minimize
privacy.delta-presence.score,1.9999999971428573,2.8571428530612244,2.2825396794803225,0.3521520770988816,maximize
privacy.k-anonymization.gt,14.0,14.0,14.0,0.0,maximize
privacy.k-anonymization.syn,1.00000001,8.00000001,5.40000001,2.8809720581775866,maximize
privacy.k-map.score,6.0,7.0,6.8,0.4472135954999578,maximize
privacy.distinct l-diversity.gt,14.0,14.0,14.0,0.0,maximize
privacy.distinct l-diversity.syn,1.00000001,8.00000001,5.40000001,2.8809720581775866,maximize
privacy.identifiability_score.score,0.4819004524886878,0.6153846153846154,0.530316742081448,0.0540766578530061,minimize
privacy.identifiability_score.score_OC,0.5113122171945701,0.5904977375565611,0.5556561085972851,0.031698439341617,minimize
