,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0038580246913431405,0.008873456790089223,0.005709876543187849,0.0017830586432479578,0.005401234567880397,0.0019290123456715703,5,0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.5604453825606559,0.6072107834210949,0.5883726509206619,0.018167025299654423,0.5980079342370564,0.029065741481210106,5,0,0.02,minimize
sanity.close_values_probability.score,0.0038580246913580245,0.008873456790123456,0.0057098765432098755,0.0017830586432548367,0.005401234567901234,0.0019290123456790122,5,0,0.02,maximize
sanity.distant_values_probability.score,0.024691358024691357,0.03279320987654321,0.02854938271604938,0.003381003441389915,0.02816358024691358,0.0069444444444444475,5,0,0.02,minimize
stats.jensenshannon_dist.marginal,0.0875183089575742,0.08904587033848634,0.08829527785755856,0.0005084937081490359,0.08836112162374264,0.0004912133444393008,5,0,0.03,minimize
stats.chi_squared_test.marginal,0.3673432715861488,0.40576860632106165,0.3856309418308289,0.012513203505983284,0.38560495916827153,0.009085451181446047,5,0,0.01,maximize
stats.inv_kl_divergence.marginal,0.5989134362080795,0.6129657541571645,0.6056692063388992,0.004557779904579089,0.6063576586225615,0.0027412692171334685,5,0,0.01,maximize
stats.ks_test.marginal,0.5430384087791496,0.5524262688614541,0.5468964334705075,0.00336006823427048,0.5473679698216736,0.004115226337448541,5,0,0.01,maximize
stats.max_mean_discrepancy.joint,0.1370342071187921,0.15552894924508145,0.14626651966459014,0.006075873299087451,0.14626377103783877,0.005206266029724793,5,0,0.23,minimize
stats.wasserstein_dist.joint,0.7674185548228727,0.7953278433000195,0.7795184667447973,0.009071491875280937,0.7787796369464852,0.004507186151250009,5,0,0.9,minimize
stats.prdc.precision,0.08950617283950617,0.10686728395061729,0.09807098765432098,0.006750551073487472,0.09606481481481481,0.011959876543209874,5,0,0.31,maximize
stats.prdc.recall,0.6859567901234568,0.7681327160493827,0.7295524691358025,0.034322979058933056,0.7457561728395061,0.06597222222222221,5,0,0.31,maximize
stats.prdc.density,0.031481481481481485,0.037037037037037035,0.03410493827160494,0.0021455612705480946,0.033796296296296297,0.003858024691358021,5,0,0.31,maximize
stats.prdc.coverage,0.08641975308641975,0.10262345679012345,0.09552469135802469,0.006252381043173732,0.09490740740740741,0.010802469135802462,5,0,0.31,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.7983787427274017,0.80766372215127,0.8044043564637434,0.003421872146812685,0.8057666382857953,0.004188839222364127,5,0,0.17,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.1630144032921811,0.18130144032921802,0.17532921810699587,0.007390409022727282,0.18081275720164602,0.01051954732510274,5,0,0.17,maximize
stats.alpha_precision.authenticity_OC,0.7029320987654321,0.7202932098765432,0.7128858024691358,0.006150615859067808,0.7133487654320988,0.00810185185185186,5,0,0.17,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.8089186888037463,0.826588441890166,0.8172314460053922,0.006893779515382421,0.8145514048531289,0.012037037037037068,5,0,0.17,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.25668724279835387,0.2734567901234566,0.2616203703703703,0.006022834441395661,0.25907921810699575,0.001388888888888773,5,0,0.17,maximize
stats.alpha_precision.authenticity_naive,0.7727623456790124,0.8051697530864198,0.7868827160493828,0.01049382716049384,0.7866512345679012,0.004243827160493874,5,0,0.17,maximize
performance.linear_model.gt,0.9558714261812397,0.9569237077263574,0.9563898412246304,0.000341600390378106,0.956347303173669,0.00023456430727086808,5,0,0.26,maximize
performance.linear_model.syn_id,0.2928379465477277,0.3788588213748587,0.34100088682993557,0.02767251927336439,0.34333233503881133,0.008800582873687401,5,0,0.26,maximize
performance.linear_model.syn_ood,0.2880001187996778,0.37858734808181826,0.3389683980482203,0.029024631200598852,0.34253907086277025,0.0018525324750057193,5,0,0.26,maximize
performance.mlp.gt,0.9179429827225237,0.9234773506985386,0.9204447925676625,0.002280749387062438,0.9190502984528296,0.004058567542769009,5,0,21.93,maximize
performance.mlp.syn_id,0.34361739582889744,0.35018228764890935,0.34692747518284034,0.0021199218800275633,0.3469200286968952,0.0013549113879807173,5,0,21.93,maximize
performance.mlp.syn_ood,0.3409928188069789,0.3536022908537861,0.34865960551082004,0.0045157398836784095,0.3489146535690022,0.005592247331029088,5,0,21.93,maximize
performance.xgb.gt,0.9973136801953025,0.9990861765529239,0.9982689712609856,0.0005635622527909177,0.9983015030964584,4.4213510299040415e-05,5,0,1.02,maximize
performance.xgb.syn_id,0.3294904811802866,0.39817547132183734,0.3643753131305515,0.024255665018774387,0.35596948709302917,0.03054804507637182,5,0,1.02,maximize
performance.xgb.syn_ood,0.33093506483863666,0.40303780675994916,0.360562714473637,0.0276169383170584,0.35954722472815287,0.04605467507669392,5,0,1.02,maximize
performance.feat_rank_distance.corr,-0.03980148914405777,0.01839083417177113,-0.013330438139852952,0.024355678691723653,-0.02511187600268605,0.04688089357882022,5,0,0.86,minimize
performance.feat_rank_distance.pvalue,0.006628772039274377,0.36156978950676166,0.1373756648366315,0.13296260180642028,0.08672505235832881,0.18738330780872203,5,0,0.86,minimize
detection.detection_xgb.mean,0.9895054137374256,0.9918313918181297,0.9911093517804069,0.0008512316933738692,0.991221430969936,0.0006635445244628224,5,0,0.17,minimize
detection.detection_mlp.mean,0.9601846493484225,0.9683708954903979,0.965330736311157,0.0028426062731415854,0.9655155553412209,0.002365496041952464,5,0,10.71,minimize
detection.detection_gmm.mean,0.4230205743455648,0.8227237654320988,0.6450023398205305,0.14165049586140635,0.6650283457647462,0.19374629379572472,5,0,0.52,minimize
detection.detection_linear.mean,0.967987102409122,0.974947621956447,0.9711424664923409,0.002289847092325314,0.9707011156121399,0.0017691543781432895,5,0,0.04,minimize
privacy.delta-presence.score,16.846153833195267,27.166666621388888,20.572261050484784,3.590819254034779,19.41666665048611,2.9318181777703174,5,0,0.03,maximize
privacy.k-anonymization.gt,116.0,116.0,116.0,0.0,116.0,0.0,5,0,0.05,maximize
privacy.k-anonymization.syn,30.00000001,44.00000001,36.60000001,4.715930449020639,36.00000001,5.0,5,0,0.05,maximize
privacy.k-map.score,6.0,13.0,9.8,2.315167380558045,10.0,2.0,5,0,0.03,maximize
privacy.distinct l-diversity.gt,116.0,116.0,116.0,0.0,116.0,0.0,5,0,0.07,maximize
privacy.distinct l-diversity.syn,30.00000001,44.00000001,36.60000001,4.715930449020639,36.00000001,5.0,5,0,0.07,maximize
privacy.identifiability_score.score,0.010416666666666666,0.020061728395061727,0.015354938271604937,0.0030612398803823103,0.015432098765432098,0.0007716049382716066,5,0,0.11,minimize
privacy.identifiability_score.score_OC,0.14390432098765432,0.15933641975308643,0.15231481481481485,0.00507971623167679,0.15200617283950618,0.003858024691358014,5,0,0.11,minimize
