Unnamed: 0,min,max,mean,stddev,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.00199999999996,0.0003999999999919,0.000894427190982,minimize
sanity.nearest_syn_neighbor_distance.mean,0.0035353318741723,0.0044041791400922,0.003956790853499,0.0003875098184395,minimize
sanity.close_values_probability.score,0.998,0.998,0.998,0.0,maximize
sanity.distant_values_probability.score,0.002,0.002,0.002,0.0,minimize
stats.jensenshannon_dist.marginal,0.0093954143725187,0.0108254752300032,0.0101421292304977,0.0005571541240531,minimize
stats.chi_squared_test.marginal,0.2688264759609766,0.3277279428719749,0.3045917911058666,0.0310949165280593,maximize
stats.inv_kl_divergence.marginal,0.7712839840001117,0.8346322609360334,0.8017610579852275,0.0264907238492591,maximize
stats.ks_test.marginal,0.8804173441734418,0.8940056980056981,0.8839481263091018,0.0056576546781317,maximize
stats.max_mean_discrepancy.joint,0.0043746345165549,0.0048598111170594,0.0045351570901418,0.0001945330290486,minimize
stats.wasserstein_dist.joint,0.17618350455243,0.2696354755899111,0.2024851512447022,0.0394195309783305,minimize
stats.alpha_precision.delta_precision_alpha_OC,0.7493333333333333,0.8172906403940887,0.788093191660223,0.0279963884563958,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.3578861788617886,0.454126984126984,0.4182870127162809,0.0385712238740117,maximize
stats.alpha_precision.authenticity_OC,0.5073170731707317,0.5195121951219512,0.5145380148306977,0.0051866744882613,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.8892682926829268,0.9273504273504274,0.9076517347151494,0.0181631540521393,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.3566666666666668,0.4,0.3884211799041068,0.01790357102584,maximize
stats.alpha_precision.authenticity_naive,0.5219512195121951,0.5885714285714285,0.5483825605289019,0.027980900588005,maximize
stats.prdc.precision,0.9902439024390244,1.0,0.9943918520503888,0.0036587170312169,maximize
stats.prdc.recall,0.9,0.926,0.9144,0.010334408546211,maximize
stats.prdc.density,1.069047619047619,1.1263414634146345,1.094603305637452,0.0221514532267498,maximize
stats.prdc.coverage,0.838,0.898,0.8747999999999999,0.0227420315715197,maximize
performance.linear_model.gt,0.7834334733893557,0.7834334733893557,0.7834334733893557,0.0,maximize
performance.linear_model.syn_id,0.7346349019041746,0.8249533057784605,0.7920205143416882,0.034808691057251,maximize
performance.linear_model.syn_ood,0.7341036414565826,0.8257293417366947,0.7919040616246498,0.0345711838243085,maximize
performance.mlp.gt,0.4354021746471264,0.4354021746471264,0.4354021746471264,0.0,maximize
performance.mlp.syn_id,0.4307039463316899,0.4441818059026136,0.4374735766867023,0.0060876059737054,maximize
performance.mlp.syn_ood,0.4058823529411764,0.4176470588235294,0.4105882352941176,0.0049215295678475,maximize
performance.xgb.gt,0.8990059523809524,0.8990059523809524,0.8990059523809524,0.0,maximize
performance.xgb.syn_id,0.8823504897635376,0.9071897133914596,0.8947030152067412,0.0120004811301979,maximize
performance.xgb.syn_ood,0.8823672969187676,0.909624299719888,0.8939555322128852,0.0115278061531374,maximize
performance.feat_rank_distance.corr,0.0892929292929293,0.4234343434343435,0.1882020202020202,0.1342391636058851,minimize
performance.feat_rank_distance.pvalue,4.3164426008256816e-10,0.1880641043036516,0.0616453565449725,0.0744402492767584,minimize
detection.detection_xgb.mean,0.845051282051282,0.8895,0.8683778522290717,0.016316762481432,minimize
detection.detection_mlp.mean,0.4547023809523809,0.4572195121951219,0.4563050897882605,0.0009455191411182,minimize
detection.detection_gmm.mean,0.5,0.5245,0.5125282229965157,0.0120498410403959,minimize
detection.detection_linear.mean,0.6584102564102564,0.6940714285714286,0.6786542464040025,0.0149837281682917,minimize
privacy.delta-presence.score,2.99999999,16.999999830000004,7.299999935500002,5.563272355952027,maximize
privacy.k-anonymization.gt,1.0,1.0,1.0,0.0,maximize
privacy.k-anonymization.syn,1.00000001,3.00000001,1.40000001,0.8944271909999161,maximize
privacy.k-map.score,1.0,1.0,1.0,0.0,maximize
privacy.distinct l-diversity.gt,1.0,1.0,1.0,0.0,maximize
privacy.distinct l-diversity.syn,1.00000001,3.00000001,1.40000001,0.8944271909999161,maximize
privacy.identifiability_score.score,0.398,0.448,0.4296,0.0208518584303653,minimize
privacy.identifiability_score.score_OC,0.376,0.456,0.4091999999999999,0.0291067002595622,minimize
