,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.2024947371536962,0.20351388068433088,0.2030815593473548,0.00046805992878614,0.20339529053054342,0.0009518761007156484,5,0,0.0,minimize
sanity.close_values_probability.score,0.68,0.68,0.68,0.0,0.68,0.0,5,0,0.0,maximize
sanity.distant_values_probability.score,0.02,0.02,0.02,0.0,0.02,0.0,5,0,0.0,minimize
stats.jensenshannon_dist.marginal,0.07150362081928764,0.07488035354314443,0.07304489285506718,0.001107620159685728,0.07304018771533995,0.0008339714318767177,5,0,0.05,minimize
stats.chi_squared_test.marginal,0.1398149239471212,0.17125136915722064,0.15262627302860515,0.010553442247566967,0.15055462321305688,0.008313539134721964,5,0,0.01,maximize
stats.inv_kl_divergence.marginal,0.3585937674669032,0.39853021665055766,0.38471922288579485,0.014013068789189417,0.3860970079050737,0.0096792329624793,5,0,0.01,maximize
stats.ks_test.marginal,0.49133333333333334,0.5080000000000001,0.49746666666666667,0.005631656555184803,0.49600000000000005,0.0026666666666666505,5,0,0.01,maximize
stats.max_mean_discrepancy.joint,0.020000000022790794,0.02003704597063296,0.020007795591095872,1.4634257479553448e-05,0.020000508173863604,1.4056282138068255e-06,5,0,0.01,minimize
stats.wasserstein_dist.joint,1.1224944355460522,1.2542282253929136,1.1999689876204902,0.044903756536976466,1.202916666754748,0.04292524485558413,5,0,0.01,minimize
stats.prdc.precision,0.81,0.89,0.8480000000000001,0.028565713714171395,0.84,0.040000000000000036,5,0,0.01,maximize
stats.prdc.recall,0.0,0.05,0.02,0.016733200530681513,0.02,0.01,5,0,0.01,maximize
stats.prdc.density,0.438,0.506,0.4716,0.025593749236874228,0.46399999999999997,0.04199999999999998,5,0,0.01,maximize
stats.prdc.coverage,0.14,0.14,0.14,0.0,0.14,0.0,5,0,0.01,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.1319999999999999,0.5154252873563219,0.2301517241379311,0.14480295546802124,0.15333333333333365,0.060666666666666536,5,0,2.51,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.022666666666666613,0.11333333333333351,0.05626666666666671,0.03177867908589734,0.04266666666666663,0.029333333333333322,5,0,2.51,maximize
stats.alpha_precision.authenticity_OC,0.02,0.96,0.662,0.33480740732546527,0.74,0.19000000000000006,5,0,2.51,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.06933333333333325,0.07333333333333336,0.07186666666666659,0.0016000000000000144,0.07266666666666666,0.002666666666666595,5,0,2.51,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.019333333333333313,0.053333333333333344,0.03586666666666667,0.013073467617872331,0.03200000000000003,0.022666666666666835,5,0,2.51,maximize
stats.alpha_precision.authenticity_naive,0.96,1.0,0.9879999999999999,0.014696938456699083,0.99,0.010000000000000009,5,0,2.51,maximize
performance.linear_model.gt,0.5314814814814816,0.8191798941798941,0.6737566137566138,0.10908060903340143,0.7068783068783068,0.18082010582010588,5,0,0.17,maximize
performance.linear_model.syn_id,0.29748677248677247,0.6665343915343915,0.4586772486772487,0.14092033137386042,0.3875661375661376,0.22248677248677257,5,0,0.17,maximize
performance.linear_model.syn_ood,0.32,0.6666666666666666,0.48266666666666663,0.1358168701679663,0.52,0.24000000000000005,5,0,0.17,maximize
performance.mlp.gt,0.5,0.5515873015873015,0.5158730158730158,0.020847500851688384,0.5,0.02777777777777779,5,0,3.04,maximize
performance.mlp.syn_id,0.5,0.5,0.5,0.0,0.5,0.0,5,0,3.04,maximize
performance.mlp.syn_ood,0.5,0.5,0.5,0.0,0.5,0.0,5,0,3.04,maximize
performance.xgb.gt,0.8154761904761904,0.8779100529100529,0.8493121693121694,0.025657338906841517,0.8523809523809525,0.051322751322751436,5,0,0.39,maximize
performance.xgb.syn_id,0.33730158730158727,0.6490740740740741,0.47055555555555556,0.11672455941625598,0.46124338624338623,0.18849206349206343,5,0,0.39,maximize
performance.xgb.syn_ood,0.30666666666666664,0.8000000000000002,0.48266666666666663,0.17145650566057083,0.4666666666666666,0.11999999999999994,5,0,0.39,maximize
performance.feat_rank_distance.corr,0.042105263157894736,0.39999999999999997,0.16842105263157894,0.14340535887095915,0.06315789473684211,0.2105263157894737,5,0,0.08,minimize
performance.feat_rank_distance.pvalue,0.013532373706902114,0.8226828854421667,0.4767635837876775,0.34650737860074315,0.7246362205272814,0.626306001792525,5,0,0.08,minimize
detection.detection_xgb.mean,0.999108734402852,1.0,0.9995804749815445,0.000305168372968888,0.9997029114676174,0.00031509389798167753,5,0,0.1,minimize
detection.detection_mlp.mean,0.5,0.5,0.5,0.0,0.5,0.0,5,0,1.08,minimize
detection.detection_gmm.mean,0.33792020021966546,0.7342272997353212,0.502961882641027,0.1380357403528047,0.5,0.15834818775995246,5,0,0.04,minimize
detection.detection_linear.mean,0.9872341957903457,0.9901960784313726,0.9892399935180685,0.0010827110070192368,0.9898899872161905,0.0009182736455464191,5,0,1.62,minimize
privacy.delta-presence.score,0.9999999900000002,1.6666666657407407,1.2133333308894814,0.24367555990860948,1.19999999952,0.19999999985333328,5,0,0.02,maximize
privacy.k-anonymization.gt,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.04,maximize
privacy.k-anonymization.syn,1.00000001,2.00000001,1.20000001,0.4,1.00000001,0.0,5,0,0.04,maximize
privacy.k-map.score,1.0,25.0,7.0,9.121403400793104,3.0,4.0,5,0,0.02,maximize
privacy.distinct l-diversity.gt,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.05,maximize
privacy.distinct l-diversity.syn,1.00000001,2.00000001,1.20000001,0.4,1.00000001,0.0,5,0,0.05,maximize
privacy.identifiability_score.score,0.06,0.06,0.06,0.0,0.06,0.0,5,0,0.02,minimize
privacy.identifiability_score.score_OC,0.02,0.09,0.06200000000000001,0.02315167380558045,0.07,0.010000000000000009,5,0,0.02,minimize
