Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0,134.607522818739,0,0.0,16,533.3662494998354,0.01480960486631077,0.030877178968585637,0.0079074224471649,0.0,1,3,1,1,1,2,True,False
0,0.0,0,0.184206468136734,34,439.1409524819646,0.0,0.01214632312697999,0.0,0.0,1,3,1,7,1,0,True,True
6,140.7716347162974,1,660.7736627969441,153,5103.470439060851,0.01180050617698853,0.022633423927158256,0.0,0.0,7,3,2,6,12,2,True,False
0,0.0,0,0.0,3,0.0,0.2,0.2,0.0,0.0,6,1,1,3,3,2,True,False
2,64.54499431140657,2,23.659694906859144,27,2194.1002238552583,0.021147662629068552,0.02266893728024729,0.037302910499708894,0.0,6,4,1,1,7,2,False,False
1,22.671793984156487,0,0.0,32,178.05902655075494,0.01209774269307229,0.027849294721001998,0.007586176855574582,0.0,6,1,1,1,2,2,True,False
0,0.0,0,0.0,16,296.5610404800724,0.001578502968889429,0.010473977651804058,0.0,0.0,6,2,2,1,2,2,False,False
4,85.25558319035079,2,0.17025846602023334,3,46.85389321486802,0.0024117619374797307,0.027096622895902395,0.010097819333614021,0.0,6,3,8,1,4,2,True,False
0,0.0,0,0.0,4,0.0,0.003932171779593514,0.13628613693871283,0.0,0.0,5,2,1,4,1,2,False,False
3,74.432847838432,0,0.0,290,4010.4936770120535,0.014372533438442019,0.02499838472606695,0.0,0.0,7,3,1,1,1,2,False,False
2,120.14402508295478,3,26.95017871122367,39,1051.761996486605,0.0002476045174421993,0.00733964576835857,0.0,0.0,7,2,1,2,1,0,False,False
1,18.644505652746915,0,0.0,5,0.0,0.0013830708285638492,0.024073979646213935,0.0,0.0,6,1,1,3,1,0,False,False
0,0.0,0,0.0,3,0.0,0.12552801888444962,0.19772588449789089,0.0,0.4,7,3,2,1,1,2,True,False
