Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0,0.0,0,0.033904799033472,5,625.5549258295417,0.0026110980015214185,0.007962098736222138,0.03225363055642485,0.0,5,2,1,4,1,2,False,False
0,0.0,0,92.39282464284425,79,2554.4895270420234,0.011311407900801174,0.01319006921301717,0.0,0.0,6,2,1,1,12,2,False,False
14,241.53238369233776,0,0.015393066747184039,74,1617.4755249850973,0.011643886742641253,0.024062367221770346,4.113939200036086,0.0,9,2,1,1,1,2,False,True
6,119.53594550359074,1,24.88752322192327,28,417.2085762766534,0.03794654891450102,0.040016643665069164,0.0,0.0,1,3,1,6,10,2,False,False
6,256.06615730550095,0,0.0,28,562.3391049190677,0.03385358629759036,0.02099153883294233,0.04342498019820969,0.0,1,1,1,3,1,2,False,False
6,166.27748890352782,0,80.17421396872668,150,11646.537281334928,0.000671088644406029,0.022951907720021713,5.209746911209374,0.0,5,1,1,3,2,2,False,False
8,322.0278859195878,0,1184.930853610577,27,2272.5986761969502,0.0075825136414620275,0.009271263390353675,11.233311439764602,0.6,7,1,2,1,2,0,False,False
9,147.53666841311153,4,0.0,142,2057.459474383919,0.016200389947830133,0.014941095188892922,20.8231989813184,0.0,7,2,1,7,7,2,False,True
1,0.0,2,0.03635973442796287,45,1329.8259680157794,0.018663669574897623,0.04046472648422703,0.0,0.0,6,3,1,8,5,2,False,False
4,323.59454312134966,5,100.68109363615845,152,1628.2856318244903,0.012774257274400305,0.010568187037511678,13.71198569790674,0.0,7,1,1,3,2,2,False,True
0,0.6050055804456265,0,0.0,25,1060.2110009864252,0.0029535116431694867,0.03479438423731808,0.0,0.0,6,2,2,1,2,2,False,False
4,74.07397388458445,0,0.21943620813176948,13,140.55500293207913,0.015864865355783807,0.025818634322455045,0.046403555760405765,0.0,1,3,1,1,10,2,False,False
5,142.05954987504762,0,81.4757328864671,28,1344.066232250975,0.0015238985985468153,0.0035727938089592957,42.49498640853018,0.0,7,2,2,2,1,0,False,False
0,0.0,0,0.0,5,21.85169169144116,0.00149413490211315,0.021382453056030877,0.0,0.0,1,4,1,9,2,0,False,False
0,0.0,0,0.38150137445549315,4,16.978778115951442,0.017993731219022466,0.07293284785603771,0.0,0.0,1,4,1,1,1,2,True,False
13,0.12923813351755425,1,75.59759073752595,30,446.1404136329395,0.0014511645877395927,0.013422028448821477,0.02313251298405526,0.0,6,3,2,1,2,2,False,False
4,69.43377759860303,1,89.42286926474118,44,750.9347877543721,0.014220188703645737,0.04748153447252012,0.043872651896954135,0.0,3,3,1,4,1,2,False,False
1,0.0,0,0.0,6,54.96677243797034,0.0026491338701752345,0.06061134255563917,0.0288822464043701,0.0,5,2,4,3,3,2,True,False
0,0.0,0,0.0,66,934.6403127023051,0.08000649445734759,0.029351669644584764,0.0,0.0,0,1,1,1,2,2,False,False
0,0.0,0,0.37677733083377307,5,121.70746167820585,0.15962457318164353,0.07155087597096232,0.0,0.4,6,2,1,2,3,2,False,False
2,12.091729727324065,0,0.3811257510451773,88,1056.9039716784657,0.03644259890865087,0.047049432827839174,0.0,0.0,6,3,1,1,5,2,False,False
5,77.3885969284618,0,30.654090662019705,29,1183.5412611665029,0.011833208898508776,0.02387140340907434,36.13807135862623,0.0,6,3,1,1,3,2,False,True
0,0.0,0,0.0,12,253.2977942850134,0.0021881796738341154,0.03268590689936603,0.0,0.0,5,2,1,6,1,2,False,False
0,0.0,0,0.0,27,310.497172425146,0.0,0.020955146231227652,0.0,0.0,1,2,2,4,1,0,False,False
0,0.0,0,0.0,33,1161.9183219486738,0.013716341811268257,0.02498379756775777,0.0,0.6,6,6,1,3,2,2,False,False
0,0.0,0,0.0,6,0.0,0.011706087308568307,0.022969801101130016,0.0,0.0,7,1,1,3,1,0,False,False
3,78.17331012835007,0,0.04403174707777752,3,139.06279379183172,0.057592973682531884,0.05938084751691928,0.052712608526392646,0.0,6,1,3,1,2,2,True,False
4,68.4569048037042,0,0.0,27,338.65682507271083,0.012499018217155676,0.008899697099641536,0.0,0.0,8,1,1,3,2,0,False,False
5,240.4006372389032,0,0.0,89,2401.0573367536126,0.010916965653328408,0.02344044217488346,0.049670214652245116,0.0,7,3,1,4,1,0,False,False
0,0.0,0,0.0,3,0.0,0.2,0.19937780096774071,0.0,0.0,5,1,1,1,19,0,False,False
0,0.0,0,0.0,4,24.858820953556588,0.0017341677838202164,0.0422596352630401,0.0,0.6,1,1,1,4,2,2,False,True
3,24.11772533525857,0,0.29320938267749325,25,474.42999075327873,0.0010633161242077334,0.006186681234333399,0.0,0.0,7,2,1,9,5,2,False,False
0,0.0,1,25.812846887805517,15,586.0361690367711,0.037831618516844696,0.04187779403767464,0.0,0.0,7,3,2,3,10,2,False,False
0,0.0,0,0.0,11,419.60589321797886,0.000523976221096299,0.00786758898819943,0.0,0.6,7,1,2,1,7,2,True,False
9,527.8755773392048,0,0.0,33,2525.6815142230057,0.013880900148217834,0.013436249148784293,4.825152405895212,0.0,0,2,1,4,2,2,False,True
1,32.667493543045644,0,0.081350920200259,89,2912.481178118075,0.0028598227174166787,0.010822042189032436,0.02446062512848844,0.0,1,2,1,1,2,2,False,True
0,0.0,0,0.0,68,966.97656082127,0.0024829960453270944,0.03592584882909889,0.0,0.6,6,2,1,6,2,2,True,False
0,0.0,0,0.0,23,41.16396989093295,0.040713550666332886,0.03186838244508983,0.0,0.0,5,1,4,3,1,2,False,False
0,200.26274744529366,0,0.0,38,1736.5238475065817,0.00017443843832807464,0.011797089271448133,5.965463888155831,0.0,7,2,2,6,1,2,False,True
6,74.05612150229729,0,0.0,39,1694.8322408082588,0.0024318735022811466,0.01755290736413826,17.284509669310008,0.0,8,4,1,2,1,2,False,True
0,0.0,0,0.0,30,448.59897088479613,0.0020153963584639088,0.005509965648516149,0.0,0.0,5,2,1,3,10,0,True,False
0,0.0,2,0.7175915495415139,5,499.0144751748792,0.04032094921316573,0.07761662222002444,0.0,0.0,6,1,1,3,2,2,False,False
2,27.886302182313802,0,0.22368366497770117,68,1428.6100011090637,0.016522959773551605,0.026508159485547102,38.503830526943965,0.0,5,2,1,9,10,2,True,False
9,393.6369670665466,1,212.9184174526005,10,600.1206618382632,0.002894612713294014,0.021015610330458505,7.10422730764818,0.0,0,2,1,1,2,2,False,True
6,282.2087797303421,3,208.20482320931234,216,2131.0371009307673,0.000668223061027854,0.00995462049821253,0.06502247619817256,0.0,6,2,2,6,2,0,False,False
0,1.1233662139929108,0,324.79683413640186,27,386.55025261691884,0.011525160933134682,0.024279648567947353,11.390826760547633,0.0,5,2,2,3,1,0,False,False
12,224.41599435611673,1,32.42396589280794,22,3895.0653399786593,0.09134812824260932,0.07073187016553582,0.05466879048803057,0.4,6,2,1,3,13,2,False,False
2,20.877727986598856,0,0.6396358745558757,108,2501.6185644312436,0.0017988503147898574,0.007141175510533803,0.0,0.0,5,1,1,4,2,2,True,False
