,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.16116669787779683,0.21124756860885424,0.18139196725269352,0.018723529251818763,0.17926373309495056,0.028974615375753326,5,0,0.0,minimize
sanity.close_values_probability.score,0.6111111111111112,0.7222222222222222,0.6722222222222223,0.04444444444444443,0.6666666666666666,0.08333333333333337,5,0,0.0,maximize
sanity.distant_values_probability.score,0.027777777777777776,0.027777777777777776,0.02777777777777778,3.469446951953614e-18,0.027777777777777776,0.0,5,0,0.0,minimize
stats.jensenshannon_dist.marginal,0.03728231367648949,0.04093772676316217,0.03913666932428109,0.0012475858245313861,0.038937449044023596,0.0014341113397927444,5,0,0.05,minimize
stats.chi_squared_test.marginal,0.06717266039821458,0.06993249693456596,0.06838264164622312,0.001216647079930054,0.06789779127321824,0.002564938828687649,5,0,0.01,maximize
stats.inv_kl_divergence.marginal,0.17363196278964774,0.19266011319000434,0.18210522606578616,0.00829103152320302,0.17919085233377471,0.017416307037231266,5,0,0.01,maximize
stats.ks_test.marginal,0.6626984126984128,0.6845238095238094,0.6702380952380952,0.007674237938814919,0.6686507936507936,0.005952380952381042,5,0,0.01,maximize
stats.max_mean_discrepancy.joint,0.05555555897174947,0.055560311121846874,0.05555680024840768,1.8270277292888532e-06,0.055555630063732445,1.3034307855749883e-06,5,0,0.0,minimize
stats.wasserstein_dist.joint,0.38269253571262357,0.4189166241702691,0.4015485211763445,0.012712951426328235,0.4069253737687077,0.015127715777219386,5,0,0.01,minimize
stats.prdc.precision,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.01,maximize
stats.prdc.recall,0.5,0.6666666666666666,0.5833333333333334,0.060858061945018437,0.5555555555555556,0.08333333333333326,5,0,0.01,maximize
stats.prdc.density,0.9111111111111111,1.011111111111111,0.9622222222222222,0.04236816881097249,0.9666666666666667,0.0888888888888889,5,0,0.01,maximize
stats.prdc.coverage,0.6111111111111112,0.6944444444444444,0.65,0.02832788618662656,0.6388888888888888,0.02777777777777779,5,0,0.01,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.6148148148148147,0.6781609195402298,0.6452362707535121,0.0267656691406464,0.6407407407407407,0.05568326947637292,5,0,0.1,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.5471902937420179,0.5745210727969349,0.5631417624521073,0.009209705776256651,0.5627075351213283,0.007407407407407418,5,0,0.1,maximize
stats.alpha_precision.authenticity_OC,0.3333333333333333,0.5555555555555556,0.45555555555555555,0.07576767609436588,0.4722222222222222,0.08333333333333331,5,0,0.1,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.33518518518518514,0.45925925925925914,0.41259259259259257,0.04503313823280196,0.43148148148148147,0.05555555555555558,5,0,0.1,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.2240740740740741,0.3461047254150704,0.2595913154533845,0.0446071543424309,0.24814814814814812,0.024074074074073915,5,0,0.1,maximize
stats.alpha_precision.authenticity_naive,0.5277777777777778,0.6944444444444444,0.6055555555555555,0.06666666666666665,0.6388888888888888,0.11111111111111105,5,0,0.1,maximize
performance.linear_model.gt,0.9126954732510288,0.9763786008230452,0.9532592592592593,0.023066754386339067,0.959238683127572,0.027530864197530924,5,0,0.19,maximize
performance.linear_model.syn_id,0.20520576131687243,0.6419135802469137,0.4937695473251029,0.15580768884232307,0.5318312757201646,0.1376748971193416,5,0,0.19,maximize
performance.linear_model.syn_ood,0.2578125,0.609375,0.490625,0.13252726724150016,0.5625,0.1640625,5,0,0.19,maximize
performance.mlp.gt,0.3858333333333334,0.6166666666666667,0.5589753086419753,0.08694389129023443,0.6002057613168724,0.008425925925925837,5,0,2.9,maximize
performance.mlp.syn_id,0.3921502057613169,0.6311316872427984,0.5040987654320987,0.07860804768253668,0.4911934156378601,0.06414609053497927,5,0,2.9,maximize
performance.mlp.syn_ood,0.37890625,0.63671875,0.50234375,0.10070551902701262,0.52734375,0.1796875,5,0,2.9,maximize
performance.xgb.gt,0.883559670781893,0.932366255144033,0.9190905349794238,0.018183663912633496,0.9286625514403294,0.009218106995884767,5,0,0.43,maximize
performance.xgb.syn_id,0.42061728395061726,0.7775308641975309,0.5474485596707819,0.13630510547862482,0.47131687242798354,0.18818930041152265,5,0,0.43,maximize
performance.xgb.syn_ood,0.296875,0.734375,0.4953125,0.1556708014930867,0.4921875,0.21875,5,0,0.43,maximize
performance.feat_rank_distance.corr,-0.31929239285001676,0.2752520628017386,0.008074060508851006,0.23463390262578918,0.14313107265690406,0.38902291542645717,5,0,0.17,minimize
performance.feat_rank_distance.pvalue,0.030431430252334225,0.3319162454074527,0.16328723522844174,0.11612646087504055,0.1291182333034574,0.20085596411548803,5,0,0.17,minimize
detection.detection_xgb.mean,0.875,0.9560185185185185,0.923611111111111,0.028426076727793976,0.9259259259259259,0.03240740740740744,5,0,0.11,minimize
detection.detection_mlp.mean,0.41203703703703703,0.5092592592592592,0.48263888888888895,0.035726225223556424,0.5,0.00810185185185186,5,0,1.04,minimize
detection.detection_gmm.mean,0.36111111111111116,0.513888888888889,0.4638888888888889,0.05665577237325317,0.5,0.05555555555555569,5,0,0.04,minimize
detection.detection_linear.mean,0.5231481481481481,0.6990740740740741,0.6064814814814814,0.05713420655175882,0.6111111111111112,0.03703703703703698,5,0,0.37,minimize
privacy.delta-presence.score,1.0526315783933518,1.5999999984,1.3671929813268648,0.21082113817421844,1.333333332222222,0.3499999991812499,5,0,0.01,maximize
privacy.k-anonymization.gt,16.0,16.0,16.0,0.0,16.0,0.0,5,0,0.01,maximize
privacy.k-anonymization.syn,6.00000001,18.00000001,10.60000001,4.079215610874227,10.00000001,3.0,5,0,0.01,maximize
privacy.k-map.score,10.0,17.0,13.0,2.9664793948382653,12.0,6.0,5,0,0.01,maximize
privacy.distinct l-diversity.gt,16.0,16.0,16.0,0.0,16.0,0.0,5,0,0.01,maximize
privacy.distinct l-diversity.syn,6.00000001,18.00000001,10.60000001,4.079215610874227,10.00000001,3.0,5,0,0.01,maximize
privacy.identifiability_score.score,0.4166666666666667,0.4722222222222222,0.43888888888888883,0.027216552697590855,0.4166666666666667,0.055555555555555525,5,0,0.02,minimize
privacy.identifiability_score.score_OC,0.4722222222222222,0.5555555555555556,0.5166666666666667,0.03767961101736262,0.5277777777777778,0.08333333333333337,5,0,0.02,minimize
