,min,max,mean,stddev,median,iqr,rounds,errors,durations,direction
sanity.data_mismatch.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.common_rows_proportion.score,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,minimize
sanity.nearest_syn_neighbor_distance.mean,0.21173784898699005,0.2842086887530818,0.24554095068234952,0.026875679476809702,0.24996040705673025,0.04268578923317243,5,0,0.01,minimize
sanity.close_values_probability.score,0.3160527512505684,0.5461573442473852,0.44129149613460666,0.08874059332512324,0.43974533879035926,0.15779899954524784,5,0,0.01,maximize
sanity.distant_values_probability.score,0.001364256480218281,0.011368804001819008,0.005366075488858571,0.0034441284636219168,0.005457025920873124,0.003183265120509323,5,0,0.01,minimize
stats.jensenshannon_dist.marginal,0.01924738114458222,0.019597037176105878,0.0194304485903455,0.00012422027887148306,0.01946532086570424,0.00017030976106899298,5,0,0.07,minimize
stats.chi_squared_test.marginal,0.05882352937815914,0.05882352941012863,0.058823529395621035,1.190451483339231e-11,0.058823529393273614,1.8635169796166196e-11,5,0,0.01,maximize
stats.inv_kl_divergence.marginal,0.28948634882453816,0.291554769653751,0.2901588936328589,0.0007681943270057367,0.2898760865566773,0.0008634994332469281,5,0,0.01,maximize
stats.ks_test.marginal,0.7964850333039083,0.7989727951207769,0.7980846909022817,0.0008612377786785006,0.7981702913088836,0.0005617526683251439,5,0,0.02,maximize
stats.max_mean_discrepancy.joint,0.0009095043201439257,0.0009099179191983969,0.0009097524798688233,2.0262097023395423e-07,0.0009099179191981405,4.135975927309398e-07,5,0,0.3,minimize
stats.wasserstein_dist.joint,0.16579743953896048,0.1687464189121771,0.16717353527553577,0.0010355710798752762,0.16740464580578374,0.0013034372146071838,5,0,0.67,minimize
stats.prdc.precision,0.49022282855843563,0.5075034106412005,0.4988631195998181,0.0055621227290298,0.49931787175989084,0.003183265120509371,5,0,0.24,maximize
stats.prdc.recall,0.952705775352433,0.9654388358344702,0.9592542064574807,0.005276692934737704,0.9622555707139608,0.009549795361528002,5,0,0.24,maximize
stats.prdc.density,0.25757162346521145,0.2712141882673943,0.2655025011368804,0.004858966714195924,0.266393815370623,0.0064574806730332,5,0,0.24,maximize
stats.prdc.coverage,0.5211459754433834,0.5447930877671668,0.5296043656207367,0.009467586124364219,0.5238744884038199,0.01500682128240105,5,0,0.24,maximize
stats.alpha_precision.delta_precision_alpha_OC,0.5558890404729422,0.5941791723510687,0.5769470971653782,0.014114415705467079,0.575564650598757,0.021919054115506986,5,0,0.05,maximize
stats.alpha_precision.delta_coverage_beta_OC,0.24420190995907232,0.27397301803850227,0.2573412157041079,0.010037595221387603,0.25826891011065634,0.009367894497498863,5,0,0.05,maximize
stats.alpha_precision.authenticity_OC,0.6111869031377899,0.6539336061846294,0.6255570713960892,0.015081325932277675,0.6202819463392452,0.01091405184174632,5,0,0.05,maximize
stats.alpha_precision.delta_precision_alpha_naive,0.839199636198272,0.8748218887373048,0.8543398514476278,0.014323101401509926,0.8500833712293466,0.02676974382294972,5,0,0.05,maximize
stats.alpha_precision.delta_coverage_beta_naive,0.10019705926936484,0.1149916628770653,0.10824314082158559,0.004976561494341017,0.10932241928149156,0.004971956950128864,5,0,0.05,maximize
stats.alpha_precision.authenticity_naive,0.7212369258753979,0.7889949977262392,0.7636198271941791,0.02543264219175133,0.7680763983628922,0.037289677125966314,5,0,0.05,maximize
performance.linear_model.gt,0.9947116188833446,0.9952948100112282,0.9949686072084353,0.0002119786413260657,0.9950094865250758,0.00029830190681234825,5,0,0.57,maximize
performance.linear_model.syn_id,0.985596046123454,0.9885835785884876,0.987082453475667,0.0010356419372258563,0.9868866567080009,0.0013001973019691748,5,0,0.57,maximize
performance.linear_model.syn_ood,0.9844725665748393,0.9862465564738292,0.985185261707989,0.0006048204504202478,0.9849581037649219,0.0005211202938475434,5,0,0.57,maximize
performance.mlp.gt,0.5276445920280083,0.6428383981694211,0.5684599655295927,0.043377937784853826,0.5549914190541688,0.0604464227653404,5,0,17.84,maximize
performance.mlp.syn_id,0.5040544489312015,0.7362747534543296,0.587341989945587,0.08173340680394464,0.5809302556215427,0.0705486074542665,5,0,17.84,maximize
performance.mlp.syn_ood,0.5056935835629017,0.7311570247933886,0.586568870523416,0.07927078761395538,0.581417297979798,0.06680555555555545,5,0,17.84,maximize
performance.xgb.gt,0.9986731379572666,0.9989749870611493,0.9987937596100387,0.00011575901512670338,0.9987790862572719,0.00019150756487662512,5,0,2.14,maximize
performance.xgb.syn_id,0.9911167095676264,0.9932664634852572,0.9925356806300323,0.0007454670476627819,0.9927077382246182,0.0003695508566780026,5,0,2.14,maximize
performance.xgb.syn_ood,0.9912964876033058,0.9948593893480256,0.9930541781450872,0.001191046881956359,0.9930130853994491,0.001219008264462973,5,0,2.14,maximize
performance.feat_rank_distance.corr,0.07273734470092981,0.23035591832146624,0.11846554413296415,0.05854204338803554,0.09762732679018812,0.04612956321168485,5,0,1.52,minimize
performance.feat_rank_distance.pvalue,3.6423788586930966e-116,4.680431446276304e-13,1.871180803178906e-13,2.2917196275285973e-13,2.739745696577911e-22,4.67547256687848e-13,5,0,1.52,minimize
detection.detection_xgb.mean,1.0,1.0,1.0,0.0,1.0,0.0,5,0,0.19,minimize
detection.detection_mlp.mean,0.5779977504347443,0.7156043271560245,0.6424843364868194,0.053322242298556075,0.6486164801438332,0.09554727530249085,5,0,10.29,minimize
detection.detection_gmm.mean,0.48822824711964447,0.584882003291835,0.5274010820992054,0.04211798158208516,0.49711359560062957,0.07799961163048813,5,0,0.91,minimize
detection.detection_linear.mean,0.5831907967592859,0.6005296963086905,0.5901336772823067,0.0065031911078795406,0.587042851550407,0.009545452571459001,5,0,0.1,minimize
privacy.delta-presence.score,1.348837209145484,1.7313432833236804,1.5405090894516171,0.1677389079815921,1.5263157892728534,0.36663740113129273,5,0,0.04,maximize
privacy.k-anonymization.gt,46.0,46.0,46.0,0.0,46.0,0.0,5,0,0.06,maximize
privacy.k-anonymization.syn,58.00000001,92.00000001,77.60000001,15.239422561238989,89.00000001,28.999999999999993,5,0,0.06,maximize
privacy.k-map.score,44.0,63.0,52.4,6.468384651518491,52.0,7.0,5,0,0.03,maximize
privacy.distinct l-diversity.gt,46.0,46.0,46.0,0.0,46.0,0.0,5,0,0.08,maximize
privacy.distinct l-diversity.syn,58.00000001,92.00000001,77.60000001,15.239422561238989,89.00000001,28.999999999999993,5,0,0.08,maximize
privacy.identifiability_score.score,0.09731696225557071,0.10641200545702592,0.10213733515234198,0.0031453599755871912,0.10322874033651659,0.0036380172805820787,5,0,0.06,minimize
privacy.identifiability_score.score_OC,0.30877671668940426,0.32969531605275126,0.3170532060027285,0.007611632906924128,0.3151432469304229,0.010459299681673473,5,0,0.06,minimize
