age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
90,1,18827,13,16,5,0,5,3,0,50870,1538,16,40,1
48,6,18827,13,16,5,3,3,2,0,31269,0,16,35,1
88,6,121372,13,16,6,0,3,2,0,50870,721,1,40,1
85,3,18827,12,16,5,0,2,1,0,50870,1705,16,40,0
85,6,18827,12,16,5,0,3,1,0,41201,1705,16,40,1
85,6,86026,12,16,5,0,2,1,0,31269,1705,16,40,0
60,0,22702,0,6,3,0,3,1,0,0,0,16,26,1
82,0,98870,13,16,1,0,4,1,1,31234,99,16,40,1
85,6,18827,13,16,5,0,2,3,0,50870,0,16,27,0
90,6,18827,12,16,5,3,2,1,0,31234,1705,16,40,1
90,4,18827,0,16,6,0,4,0,1,31269,1705,16,25,1
90,0,18827,12,16,5,0,2,1,0,50870,1705,16,40,1
90,6,18827,13,16,1,0,3,3,0,27151,0,1,40,1
85,0,18827,12,16,6,0,2,1,0,31269,1705,16,27,1
85,6,99444,13,8,5,0,2,2,0,31245,4356,16,31,0
78,0,93824,9,16,1,6,5,3,0,31234,149,52,40,0
85,6,18827,12,9,3,0,2,3,0,35388,1705,1,40,1
90,6,18827,0,16,6,0,3,3,0,50870,1705,16,40,1
85,0,99444,12,16,5,0,4,3,0,50870,1705,16,27,1
90,6,18827,12,8,5,4,2,3,0,50870,915,16,31,1
48,0,18827,12,16,5,0,2,1,0,50870,1705,16,31,1
85,6,133199,13,16,5,0,4,3,0,31262,1705,44,40,1
88,5,18827,13,16,5,0,5,3,1,50870,579,16,40,1
90,5,18827,12,9,5,0,2,1,0,31223,1705,34,40,1
54,0,18827,12,16,5,6,5,3,1,30910,4356,52,40,1
54,3,18827,13,16,6,0,3,1,0,50870,1069,16,40,1
83,1,86026,12,16,5,0,3,2,0,31234,1705,49,27,1
83,1,18827,9,16,5,0,2,3,0,31234,1705,16,40,1
90,6,18827,9,16,5,0,5,3,0,18148,0,37,37,1
83,3,18827,12,16,5,6,5,2,0,50870,1705,16,40,1
85,5,18827,12,12,6,0,3,2,0,31234,1705,16,40,0
85,6,18827,13,16,5,0,2,2,0,14148,1705,16,40,1
83,4,18827,12,12,6,0,3,1,0,15542,1709,34,40,1
90,0,18827,13,16,6,0,2,3,0,43643,349,25,32,1
90,0,18827,9,16,5,0,2,3,0,31269,533,16,39,1
57,0,18827,6,8,0,3,2,1,0,25887,1625,34,40,1
90,6,18827,12,16,5,0,2,1,1,50870,1705,16,40,1
79,1,18827,13,16,5,0,2,2,1,30910,0,16,40,1
71,0,18827,12,12,5,0,2,1,0,50870,555,16,40,1
66,0,18827,13,16,6,0,2,1,0,50870,1598,16,40,1
90,1,18827,12,16,6,0,5,1,0,31234,4356,52,40,1
90,1,18827,9,16,5,0,5,2,0,7775,11,16,31,0
90,5,18827,13,16,5,0,5,3,0,26897,973,1,40,1
90,6,18827,12,16,5,0,2,1,0,50870,1705,16,40,1
44,6,18827,12,16,5,12,2,2,0,31245,1705,16,40,1
85,6,18827,12,16,6,0,2,2,0,31234,1705,16,40,0
88,1,18827,13,16,6,0,2,3,0,31228,1705,16,40,1
63,3,18827,12,6,5,0,3,1,0,13396,732,44,39,1
85,0,86026,0,16,6,12,3,1,0,16403,0,1,39,1
84,3,18827,13,8,6,5,2,3,0,31228,1705,16,40,0
90,6,18827,12,16,5,0,2,3,1,50870,1705,16,34,0
44,3,18827,7,14,6,6,3,3,1,9601,609,44,40,1
90,1,18827,9,16,6,0,2,1,0,31239,1705,1,40,1
90,6,18827,9,16,6,0,3,0,1,31228,346,16,29,1
85,6,18827,0,16,5,0,3,1,0,8874,0,16,17,1
85,1,99444,7,16,6,0,2,2,0,31223,196,34,25,1
90,6,275191,14,11,6,0,3,3,0,0,0,1,12,1
55,1,218285,12,16,5,5,5,1,0,3092,1067,1,34,0
85,0,18827,0,16,5,0,4,1,0,31245,1705,16,40,1
73,1,183694,0,16,6,0,3,1,0,8483,1337,1,40,1
85,6,269808,13,16,5,0,3,3,0,27559,1070,34,13,1
83,6,98870,12,9,5,0,3,3,0,31234,1705,16,31,1
88,6,18827,0,16,3,0,5,3,0,49268,1705,1,40,1
41,0,256480,7,11,5,3,5,2,0,31269,0,1,40,1
85,6,99444,13,16,1,0,5,3,0,46912,437,16,40,1
85,1,18827,12,16,5,0,3,3,0,50870,1705,16,31,0
48,3,18827,9,16,1,0,4,3,1,16536,1308,16,26,1
85,0,18827,3,16,5,0,5,2,0,31239,724,16,40,1
90,5,18827,13,7,6,0,5,1,0,25176,805,16,40,1
88,3,18827,12,16,5,3,2,1,0,31234,1705,1,40,1
90,1,18827,0,16,5,0,2,3,0,50870,512,38,40,1
90,5,18827,0,16,6,0,2,3,1,99999,887,16,31,0
85,3,18827,7,16,0,0,3,1,1,21115,0,16,36,1
90,6,99444,12,15,5,10,3,1,1,24196,1568,16,40,1
90,3,18827,9,6,5,0,3,1,0,22999,0,1,40,1
85,6,18827,0,6,1,0,3,3,1,6405,0,1,40,0
66,0,18827,12,12,5,0,3,1,0,50484,1705,16,40,1
85,6,18827,12,16,5,0,2,1,0,50870,1705,16,40,1
90,6,86026,12,16,6,0,2,1,0,15818,1705,16,31,1
78,6,18827,12,16,5,0,2,1,0,50870,1705,16,40,1
76,3,356897,9,16,5,0,3,2,0,13328,932,16,32,1
90,0,18827,0,16,6,0,2,1,0,31234,1705,16,40,0
90,0,18827,13,16,3,8,3,3,0,30910,1512,57,40,1
85,6,18827,12,16,6,0,3,1,0,9601,0,16,40,1
76,3,125459,0,6,1,3,4,0,0,13817,0,16,40,1
88,6,18827,12,16,5,0,3,1,0,30910,1705,16,40,1
90,3,18827,14,16,6,3,4,3,1,25257,1705,37,19,0
85,6,18827,13,12,5,0,3,3,0,50870,1455,16,40,1
85,3,137018,12,16,1,0,3,3,1,23859,675,34,31,1
85,0,18827,12,16,6,0,3,1,0,50870,1467,16,40,1
58,6,18827,0,16,6,0,3,2,1,23364,783,44,32,1
85,5,18827,12,16,5,0,2,1,0,50870,1705,16,40,1
54,1,18827,13,9,5,0,2,3,0,31234,1709,16,39,1
76,6,18827,14,16,1,0,2,2,0,5643,222,16,6,1
90,4,18827,2,9,5,0,2,3,0,0,0,1,20,1
83,1,18827,12,16,6,0,5,1,0,24961,1705,16,40,0
