age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
74,5,126169,13,16,3,0,3,0,0,8870,179,1,19,1
72,6,18827,12,16,5,0,5,0,0,28505,1705,1,27,0
88,1,18827,13,16,5,8,2,2,0,44988,1705,16,31,1
76,3,18827,4,16,6,0,2,3,0,16450,1593,16,30,1
90,1,18827,12,16,6,0,2,1,0,50870,1705,16,27,1
90,3,283754,13,16,5,0,3,3,0,4993,719,1,12,1
64,3,18827,0,16,1,0,2,1,0,48984,225,16,40,1
88,0,99444,15,16,5,0,3,3,1,31234,0,16,31,1
54,3,18827,2,9,6,3,2,2,0,18818,1245,37,40,1
83,0,18827,9,16,1,3,2,3,0,13833,1384,16,40,1
44,6,18827,0,8,5,0,3,3,0,4751,1705,1,34,1
90,6,18827,9,16,6,0,4,1,0,31234,1705,16,39,0
85,3,18827,5,16,6,5,4,2,0,31234,0,1,35,0
85,0,98870,0,16,6,0,2,0,0,9601,330,16,34,0
67,0,18827,12,16,5,5,2,1,1,99999,1705,20,31,1
85,6,18827,12,16,5,0,5,2,0,50870,188,16,31,1
83,6,18827,12,16,6,0,2,3,0,9601,1279,16,40,1
85,0,18827,12,16,1,0,2,3,1,50870,1705,16,27,1
73,3,99444,14,8,5,0,2,1,1,31234,1385,16,40,1
85,6,18827,12,8,1,0,2,1,0,50870,1705,16,40,1
85,6,18827,0,16,6,0,5,1,0,50870,1705,1,40,1
90,6,18827,0,16,1,0,4,0,0,50870,1705,52,40,1
85,6,18827,12,16,1,12,2,0,0,26514,4356,16,40,1
83,3,18827,6,16,0,0,2,3,0,5812,3119,16,40,1
85,6,18827,0,16,5,0,2,1,0,50870,1705,16,40,1
85,1,18827,12,16,5,0,2,1,0,50870,1705,16,27,0
78,1,79850,0,6,5,0,5,1,1,49827,4356,16,40,1
85,1,18827,12,9,6,10,4,3,0,18365,800,16,33,1
45,4,18827,13,16,5,0,5,1,0,27897,263,16,37,0
90,6,18827,12,16,1,0,2,1,1,16301,1705,16,21,1
90,6,18827,13,16,5,0,3,1,0,31234,1646,16,40,1
85,6,18827,12,16,6,0,2,3,0,50870,1705,16,34,0
78,5,18827,12,16,5,0,5,1,0,10023,1705,16,27,1
85,0,18827,9,16,5,0,2,0,0,41755,1705,1,40,1
90,0,18827,12,16,6,4,2,1,0,49777,822,16,40,1
90,6,18827,12,6,6,0,4,3,0,19923,1705,16,40,0
90,1,86026,12,16,5,0,2,1,1,41851,1572,1,40,0
83,0,18827,12,16,6,0,3,1,1,50870,1705,16,40,0
76,5,86026,13,9,5,0,5,2,1,31263,1705,16,40,1
85,6,18827,2,16,6,0,4,0,0,47715,515,34,27,1
90,6,18827,12,6,5,0,3,1,0,50870,1705,16,40,1
90,6,18827,6,16,5,8,5,3,0,31257,1194,1,40,1
76,3,18827,13,16,1,0,2,0,0,50870,1242,1,40,1
85,6,18827,13,16,5,3,3,1,0,31234,1705,16,40,1
76,6,18827,12,16,6,0,2,3,0,31234,1705,16,40,1
85,3,18827,12,16,6,0,3,2,0,31245,1705,16,40,1
79,1,18827,2,9,6,6,2,3,0,31228,903,16,40,1
90,0,18827,2,16,5,0,4,3,0,12713,820,52,40,0
85,6,18827,12,16,5,0,2,3,0,50870,1414,16,40,1
48,6,18827,13,16,5,0,2,2,0,6512,0,16,40,1
54,4,18827,13,16,5,0,5,1,0,31234,1705,16,40,1
77,0,18827,12,16,6,0,3,2,0,39369,1705,16,40,0
90,0,104977,2,14,6,0,2,3,0,21606,1705,25,40,1
90,6,18827,12,16,1,0,2,3,0,50870,1705,16,40,1
83,0,99444,12,12,6,0,2,1,0,23963,1556,1,40,0
78,6,18827,14,12,6,0,3,2,1,4734,718,20,23,1
43,0,18827,12,16,5,0,2,3,1,21276,889,16,26,1
85,1,86026,12,16,5,8,3,3,0,50870,1705,16,40,1
85,4,18827,13,8,6,0,2,1,0,31234,1705,16,40,1
90,6,18827,13,16,5,0,5,2,0,16811,1709,1,40,1
90,1,18827,0,16,5,0,3,3,0,31234,1705,1,40,1
85,6,86026,13,16,5,0,3,3,0,50870,817,16,40,1
66,1,18827,6,16,6,0,2,3,0,9913,1293,16,40,0
83,3,18827,2,16,6,0,5,0,0,31251,405,16,37,1
85,1,18827,12,16,5,0,3,1,0,22384,1705,34,30,1
83,4,18827,4,7,6,0,5,3,1,30140,1418,34,40,0
82,1,18827,13,12,5,10,2,3,0,31234,868,1,40,1
76,0,18827,0,16,3,3,5,3,0,31234,1104,16,40,1
76,6,18827,12,8,5,0,2,3,0,31234,1764,16,31,0
76,0,18827,12,16,5,0,3,3,0,50870,1705,16,40,0
78,1,18827,12,16,5,4,3,3,0,40319,503,37,39,1
83,6,18827,12,16,5,4,2,3,0,18618,1705,1,40,1
54,4,84746,14,16,5,0,4,0,0,30473,0,1,17,1
88,0,257143,13,12,1,12,2,3,1,31239,0,34,15,1
90,1,18827,13,8,6,0,5,2,0,31234,1705,1,40,0
85,5,18827,12,6,5,0,2,3,0,50870,1705,16,40,1
85,6,18827,12,16,1,0,2,1,0,31234,1414,16,40,1
44,4,222578,4,16,6,0,3,1,1,31234,0,1,40,1
44,6,18827,13,16,5,0,5,0,1,50870,38,34,29,1
88,1,98870,12,16,6,0,3,3,0,31234,1705,16,40,1
76,6,93824,0,12,6,0,5,1,0,31228,399,34,40,1
90,6,117330,15,16,5,0,3,2,0,31257,0,1,40,1
85,6,77538,14,16,5,0,5,1,1,0,0,16,10,1
88,5,18827,14,16,6,0,2,3,0,50870,957,16,40,1
85,3,18827,13,16,5,10,3,0,0,6390,0,37,21,1
78,6,86026,14,16,5,0,2,2,0,31269,0,44,40,0
90,4,18827,0,16,5,10,3,3,0,13781,1705,16,40,1
90,0,18827,12,16,6,0,2,1,0,43597,1705,16,40,1
90,6,18827,12,16,5,3,2,3,0,50870,1705,16,40,1
70,6,164607,0,8,5,0,5,3,1,0,0,16,17,1
85,6,98870,1,16,0,0,4,1,0,31223,1470,16,40,1
90,6,18827,12,16,3,0,2,2,0,50870,0,34,31,0
88,6,18827,12,8,5,0,2,3,0,50393,1705,37,26,0
83,1,18827,12,16,5,0,2,3,0,50870,1705,16,40,1
83,6,18827,7,9,1,0,4,0,0,27743,3463,1,40,0
90,3,86026,13,16,6,6,4,3,1,31234,1532,16,40,0
83,1,18827,12,16,6,0,4,1,0,17720,1705,1,40,1
85,6,18827,12,16,6,0,2,1,0,30673,1705,16,37,1
75,6,18827,0,16,3,0,2,2,0,24436,38,1,17,1
83,1,18827,12,16,6,3,2,3,1,31269,4356,1,40,1
90,6,18827,13,16,6,3,5,3,1,30910,891,1,40,1
42,6,18827,13,16,6,0,2,0,0,35824,0,1,40,1
85,6,18827,0,16,5,0,4,1,0,20145,1252,1,40,1
76,3,18827,9,16,3,10,4,0,1,25791,216,1,35,1
44,6,18827,14,16,1,0,3,3,0,50870,1147,1,40,0
85,6,18827,12,16,5,0,3,3,0,25526,1705,1,31,1
41,0,99444,13,6,1,0,2,3,1,31263,1760,37,37,1
90,6,18827,12,16,5,0,3,3,0,31245,1705,16,40,1
85,6,18827,12,16,5,0,3,3,0,50870,1071,16,27,0
90,6,18827,0,16,5,0,3,0,0,17281,1705,16,40,1
76,5,18827,4,16,5,0,3,2,0,19074,136,1,40,1
85,5,18827,2,9,5,0,3,2,0,28919,926,16,27,0
85,3,18827,13,12,3,0,5,3,0,31263,1705,16,40,1
85,6,18827,12,16,1,0,2,1,0,50870,1705,16,40,1
76,6,18827,5,16,5,0,4,1,0,14806,719,20,39,1
85,6,18827,12,16,5,0,3,3,0,50870,1705,16,40,1
85,6,18827,0,16,6,0,2,1,1,31234,1705,16,40,1
58,6,27969,0,16,1,0,5,3,0,7420,120,16,39,1
83,6,18827,2,8,6,0,2,0,1,31228,1227,34,40,1
78,6,18827,2,16,6,6,2,2,0,21665,1086,1,40,1
